

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V847659673,1776275094215.598,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0,0,6,0,0,6002,0,270,480,1,1,0,1,0,196,0.044357,1,0.011085,0.011085,1,1776275094160.657,0,0,0,0,189,0.044279,0.006575,0,0,0,0.051205,0,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275094215.598,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0,0,6,0,0,6002,0,270,480,1,1,0,1,0,196,0.044357,1,0.011085,0.011085,1,1776275094160.657,0,0,0,0,189,0.044279,0.006575,0,0,0,0.051205,0,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275094415.643,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.006,0,8,0,0,7673,0,270,480,2,2,0,2,0,260,0.058836,2,0.022168999999999998,0.022168999999999998,1,1776275094398.335,0,0,0,0,396,0.044307,0.009160999999999999,0,0.248,0,0.068394,0.061503999999999996,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275094415.643,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.006,0,8,0,0,7673,0,270,480,2,2,0,2,0,260,0.058836,2,0.022168999999999998,0.022168999999999998,1,1776275094398.335,0,0,0,0,396,0.044307,0.009160999999999999,0,0.248,0,0.068394,0.061503999999999996,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275094615.659,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.019,0,12,0,0,11088,0,270,480,3,3,0,4,0,388,0.229382,4,0.166979,0.166979,1,1776275094545.57,0,0,0,0,604,0.090002,0.013413999999999999,0,0.374,0,0.17288399999999998,0.07738,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275094615.659,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.019,0,12,0,0,11088,0,270,480,3,3,0,4,0,388,0.229382,4,0.166979,0.166979,1,1776275094545.57,0,0,0,0,604,0.090002,0.013413999999999999,0,0.374,0,0.17288399999999998,0.07738,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275094815.69,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.017,0,16,0,0,13565,0,270,480,5,5,0,6,0,516,0.263143,5,0.278257,0.278257,1,1776275094811.706,0,0,0,0,1020,0.090041,0.018279,0,0.544,0,0.282188,0.09195800000000001,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275094815.69,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.017,0,16,0,0,13565,0,270,480,5,5,0,6,0,516,0.263143,5,0.278257,0.278257,1,1776275094811.706,0,0,0,0,1020,0.090041,0.018279,0,0.544,0,0.282188,0.09195800000000001,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275095015.585,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.016,0,18,0,0,15494,0,270,480,7,7,0,7,0,580,0.270623,7,0.45474499999999995,0.45474499999999995,1,1776275094945.722,0,0,0,0,1436,0.090097,0.023292,0,0.781,0,0.294918,0.12018700000000002,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275095015.585,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.016,0,18,0,0,15494,0,270,480,7,7,0,7,0,580,0.270623,7,0.45474499999999995,0.45474499999999995,1,1776275094945.722,0,0,0,0,1436,0.090097,0.023292,0,0.781,0,0.294918,0.12018700000000002,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275095215.555,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.013,0,24,0,0,19494,0,270,480,9,11,0,11,0,772,0.280304,11,0.699156,0.699156,1,1776275095211.086,0,0,0,0,2254,0.090196,0.032242,0,1.046,0,0.31401999999999997,0.144482,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275095215.555,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.013,0,24,0,0,19494,0,270,480,9,11,0,11,0,772,0.280304,11,0.699156,0.699156,1,1776275095211.086,0,0,0,0,2254,0.090196,0.032242,0,1.046,0,0.31401999999999997,0.144482,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275095415.533,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.009,0,31,0,0,24433,0,270,480,10,17,0,17,0,996,0.307343,17,0.9532379999999999,0.9532379999999999,1,1776275095410.058,0,0,0,0,3465,0.09024399999999999,0.042538,0,1.247,0,0.351979,0.15138500000000002,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275095415.533,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.009,0,31,0,0,24433,0,270,480,10,17,0,17,0,996,0.307343,17,0.9532379999999999,0.9532379999999999,1,1776275095410.058,0,0,0,0,3465,0.09024399999999999,0.042538,0,1.247,0,0.351979,0.15138500000000002,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275095615.49,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.008,0,37,0,0,27619,0,270,480,11,21,0,22,0,1188,0.34218,22,1.099635,1.099635,1,1776275095606.6082,0,0,0,0,4281,0.090251,0.048916999999999995,0,1.419,0,0.384302,0.15964499999999998,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275095615.49,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.008,0,37,0,0,27619,0,270,480,11,21,0,22,0,1188,0.34218,22,1.099635,1.099635,1,1776275095606.6082,0,0,0,0,4281,0.090251,0.048916999999999995,0,1.419,0,0.384302,0.15964499999999998,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275095815.593,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.006,0,45,0,0,32356,0,270,480,13,28,0,28,0,1444,0.367421,28,1.228472,1.228472,1,1776275095807.488,0,0,0,0,5691,0.090288,0.060984,0,1.641,0,0.431598,0.16701299999999997,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275095815.593,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.006,0,45,0,0,32356,0,270,480,13,28,0,28,0,1444,0.367421,28,1.228472,1.228472,1,1776275095807.488,0,0,0,0,5691,0.090288,0.060984,0,1.641,0,0.431598,0.16701299999999997,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275096015.568,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.004,0,51,0,0,35653,0,270,480,13,34,0,34,0,1636,0.36771299999999996,34,1.3238839999999998,1.3238839999999998,1,1776275096006.572,0,0,0,0,6900,0.090288,0.070239,0,1.84,0,0.441911,0.17363599999999993,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275096015.568,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.004,0,51,0,0,35653,0,270,480,13,34,0,34,0,1636,0.36771299999999996,34,1.3238839999999998,1.3238839999999998,1,1776275096006.572,0,0,0,0,6900,0.090288,0.070239,0,1.84,0,0.441911,0.17363599999999993,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275096215.527,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.004,0,59,0,0,41165,0,270,480,15,40,0,40,0,1892,0.368081,40,1.4079869999999999,1.4079869999999999,1,1776275096207.7651,0,0,0,0,8095,0.090391,0.08036299999999999,0,2.042,0,0.45303699999999997,0.18053399999999994,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275096215.527,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.004,0,59,0,0,41165,0,270,480,15,40,0,40,0,1892,0.368081,40,1.4079869999999999,1.4079869999999999,1,1776275096207.7651,0,0,0,0,8095,0.090391,0.08036299999999999,0,2.042,0,0.45303699999999997,0.18053399999999994,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275096415.578,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.003,0,67,0,0,46647,0,270,480,17,46,0,46,0,2148,0.368552,46,1.49552,1.49552,1,1776275096408.142,0,0,0,0,9284,0.090596,0.091301,0,2.242,0,0.46501299999999995,0.18734999999999993,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275096415.578,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.003,0,67,0,0,46647,0,270,480,17,46,0,46,0,2148,0.368552,46,1.49552,1.49552,1,1776275096408.142,0,0,0,0,9284,0.090596,0.091301,0,2.242,0,0.46501299999999995,0.18734999999999993,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275096615.494,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.003,0,74,0,0,51381,0,270,480,18,52,0,52,0,2372,0.36888499999999996,52,1.585291,1.585291,1,1776275096607.135,0,0,0,0,10491,0.09064599999999999,0.101687,0,2.441,0,0.476344,0.19401899999999994,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275096615.494,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.003,0,74,0,0,51381,0,270,480,18,52,0,52,0,2372,0.36888499999999996,52,1.585291,1.585291,1,1776275096607.135,0,0,0,0,10491,0.09064599999999999,0.101687,0,2.441,0,0.476344,0.19401899999999994,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275096815.518,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.003,0,81,0,0,55797,0,270,480,19,58,0,58,0,2596,0.37432899999999997,58,1.684281,1.684281,1,1776275096807.174,0,0,0,0,11691,0.09067499999999999,0.11161399999999999,0,2.641,0,0.492399,0.20074699999999995,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275096815.518,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.003,0,81,0,0,55797,0,270,480,19,58,0,58,0,2596,0.37432899999999997,58,1.684281,1.684281,1,1776275096807.174,0,0,0,0,11691,0.09067499999999999,0.11161399999999999,0,2.641,0,0.492399,0.20074699999999995,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275097015.536,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.005,0,89,0,0,62626,0,270,480,20,63,0,64,0,2852,0.438187,63,1.801879,1.801879,1,1776275097007.303,0,0,0,0,12671,0.136261,0.12221299999999999,0,2.826,0,0.5674469999999999,0.21082799999999996,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275097015.536,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.005,0,89,0,0,62626,0,270,480,20,63,0,64,0,2852,0.438187,63,1.801879,1.801879,1,1776275097007.303,0,0,0,0,12671,0.136261,0.12221299999999999,0,2.826,0,0.5674469999999999,0.21082799999999996,d9365b5b-edff-4700-93e8-cfa4343244cc
IT01V847659673,1776275097215.525,inbound-rtp,CIT01_105_profile-id=0,video,video,847659673,T01,0.004,0,96,0,0,67619,0,270,480,21,70,0,70,0,3076,0.488014,70,1.9833539999999998,1.9833539999999998,1,1776275097207.997,0,0,0,0,14060,0.136312,0.135203,0,3.043,0,0.631035,0.217565,d9365b5b-edff-4700-93e8-cfa4343244cc
