id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1215831407,1776270487021.671,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1215831407,T01,0,1,true,2,0,0,0,283,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3464347015,0,0,0
OT01V3365421775,1776270487021.671,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3365421775,T01,0,0,true,1,0,0,0,0,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1437872339,0,0,0
OT01V3987543963,1776270487021.671,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3987543963,T01,28017,56,true,0,0,20,20,6501,3,2,SV122,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1482046489,0.098,0,1.698343
OT01V1215831407,1776270487021.671,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1215831407,T01,0,1,true,2,0,0,0,283,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3464347015,0,0,0
OT01V3365421775,1776270487021.671,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3365421775,T01,0,0,true,1,0,0,0,0,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1437872339,0,0,0
OT01V3987543963,1776270487021.671,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3987543963,T01,28017,56,true,0,0,20,20,6501,3,2,SV122,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1482046489,0.098,0,1.698343
OT01V1215831407,1776270488021.693,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1215831407,T01,0,1,true,2,0,0,0,283,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3464347015,0,0,0
OT01V3365421775,1776270488021.693,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3365421775,T01,0,0,true,1,0,0,0,0,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1437872339,0,0,0
OT01V3987543963,1776270488021.693,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3987543963,T01,51937,141,true,0,0,46,46,20678,3,2,SV122,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1482046489,0.218,0,1.8322559999999999
OT01V1215831407,1776270488021.693,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1215831407,T01,0,1,true,2,0,0,0,283,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3464347015,0,0,0
OT01V3365421775,1776270488021.693,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3365421775,T01,0,0,true,1,0,0,0,0,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1437872339,0,0,0
OT01V3987543963,1776270488021.693,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3987543963,T01,51937,141,true,0,0,46,46,20678,3,2,SV122,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1482046489,0.218,0,1.8322559999999999
OT01V1215831407,1776270489021.578,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1215831407,T01,0,1,true,2,0,0,0,283,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3464347015,0,0,0
OT01V3365421775,1776270489021.578,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3365421775,T01,0,0,true,1,0,0,0,0,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1437872339,0,0,0
OT01V3987543963,1776270489021.578,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3987543963,T01,71698,252,true,0,0,71,71,43364,3,2,SV122,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1482046489,0.337,0,1.85988
OT01V1215831407,1776270489021.578,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1215831407,T01,0,1,true,2,0,0,0,283,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3464347015,0,0,0
OT01V3365421775,1776270489021.578,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3365421775,T01,0,0,true,1,0,0,0,0,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1437872339,0,0,0
OT01V3987543963,1776270489021.578,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3987543963,T01,71698,252,true,0,0,71,71,43364,3,2,SV122,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1482046489,0.337,0,1.85988
OT01V1215831407,1776270490021.904,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1215831407,T01,0,1,true,2,0,0,0,283,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3464347015,0,0,0
OT01V3365421775,1776270490021.904,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3365421775,T01,0,0,true,1,0,0,0,0,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1437872339,0,0,0
OT01V3987543963,1776270490021.904,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3987543963,T01,99587,348,true,0,0,99,99,60108,3,2,SV122,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1482046489,0.481,0,1.8944999999999999
OT01V1215831407,1776270490021.904,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1215831407,T01,0,1,true,2,0,0,0,283,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3464347015,0,0,0
OT01V3365421775,1776270490021.904,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3365421775,T01,0,0,true,1,0,0,0,0,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1437872339,0,0,0
OT01V3987543963,1776270490021.904,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3987543963,T01,99587,348,true,0,0,99,99,60108,3,2,SV122,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1482046489,0.481,0,1.8944999999999999
OT01V1215831407,1776270491021.685,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1215831407,T01,0,1,true,2,0,0,0,283,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3464347015,0,0,0
OT01V3365421775,1776270491021.685,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3365421775,T01,0,0,true,1,0,0,0,0,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1437872339,0,0,0
OT01V3987543963,1776270491021.685,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3987543963,T01,128935,450,true,0,0,128,128,78526,3,2,SV122,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1482046489,0.63,0,1.894602
OT01V1215831407,1776270491021.685,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1215831407,T01,0,1,true,2,0,0,0,283,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3464347015,0,0,0
OT01V3365421775,1776270491021.685,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3365421775,T01,0,0,true,1,0,0,0,0,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1437872339,0,0,0
OT01V3987543963,1776270491021.685,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3987543963,T01,128935,450,true,0,0,128,128,78526,3,2,SV122,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1482046489,0.63,0,1.894602
OT01V1215831407,1776270492021.553,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1215831407,T01,0,1,true,2,0,0,0,283,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3464347015,0,0,0
OT01V3365421775,1776270492021.553,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3365421775,T01,0,0,true,1,0,0,0,0,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1437872339,0,0,0
OT01V3987543963,1776270492021.553,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3987543963,T01,160506,558,true,0,0,156,156,98618,3,2,SV122,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1482046489,0.779,0,1.894809
OT01V1215831407,1776270492021.553,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1215831407,T01,0,1,true,2,0,0,0,283,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3464347015,0,0,0
OT01V3365421775,1776270492021.553,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3365421775,T01,0,0,true,1,0,0,0,0,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1437872339,0,0,0
OT01V3987543963,1776270492021.553,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3987543963,T01,160506,558,true,0,0,156,156,98618,3,2,SV122,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1482046489,0.779,0,1.894809
OT01V1215831407,1776270493021.596,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1215831407,T01,0,1,true,2,0,0,0,283,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3464347015,0,0,0
OT01V3365421775,1776270493021.596,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3365421775,T01,0,0,true,1,0,0,0,0,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1437872339,0,0,0
OT01V3987543963,1776270493021.596,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3987543963,T01,192353,679,true,0,0,185,185,122086,3,2,SV122,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1482046489,0.935,0,1.9229029999999998
OT01V1215831407,1776270493021.596,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1215831407,T01,0,1,true,2,0,0,0,283,0,0,SV122,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3464347015,0,0,0
