id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V4081500569,1776266959021.756,outbound-rtp,COT01_98_profile-id=0,video,video,4081500569,T01,28467,55,true,0,0,270,480,28,30,28,4747,1,1,SV24,0,0,0,0,5511,[object Object],bandwidth,0,RIV4081500569,0,0,3743712002,S3T3,214167,0.127,0,1.30444
OT01V4081500569,1776266959021.756,outbound-rtp,COT01_98_profile-id=0,video,video,4081500569,T01,28467,55,true,0,0,270,480,28,30,28,4747,1,1,SV24,0,0,0,0,5511,[object Object],bandwidth,0,RIV4081500569,0,0,3743712002,S3T3,214167,0.127,0,1.30444
OT01V4081500569,1776266960021.748,outbound-rtp,COT01_98_profile-id=0,video,video,4081500569,T01,49975,147,true,0,0,270,480,58,30,58,21490,1,1,SV24,0,0,0,0,11589,[object Object],bandwidth,0,RIV4081500569,0,0,3743712002,S3T3,192368,0.27,0,1.304468
OT01V4081500569,1776266960021.748,outbound-rtp,COT01_98_profile-id=0,video,video,4081500569,T01,49975,147,true,0,0,270,480,58,30,58,21490,1,1,SV24,0,0,0,0,11589,[object Object],bandwidth,0,RIV4081500569,0,0,3743712002,S3T3,192368,0.27,0,1.304468
OT01V4081500569,1776266961021.642,outbound-rtp,COT01_98_profile-id=0,video,video,4081500569,T01,91210,220,true,0,0,360,640,107,22,107,27330,3,3,SV24,0,0,0,0,21568,[object Object],bandwidth,1,RIV4081500569,0,0,3743712002,S3T3,81884,0.591,0,12.156428
OT01V4081500569,1776266961021.642,outbound-rtp,COT01_98_profile-id=0,video,video,4081500569,T01,91210,220,true,0,0,360,640,107,22,107,27330,3,3,SV24,0,0,0,0,21568,[object Object],bandwidth,1,RIV4081500569,0,0,3743712002,S3T3,81884,0.591,0,12.156428
OT01V4081500569,1776266962021.711,outbound-rtp,COT01_98_profile-id=0,video,video,4081500569,T01,135314,289,true,0,0,360,640,146,11,146,28994,6,5,SV24,0,0,0,1,29590,[object Object],bandwidth,1,RIV4081500569,0,0,3743712002,S3T3,97270,0.955,0,19.813471
OT01V4081500569,1776266962021.711,outbound-rtp,COT01_98_profile-id=0,video,video,4081500569,T01,135314,289,true,0,0,360,640,146,11,146,28994,6,5,SV24,0,0,0,1,29590,[object Object],bandwidth,1,RIV4081500569,0,0,3743712002,S3T3,97270,0.955,0,19.813471
OT01V4081500569,1776266963021.695,outbound-rtp,COT01_98_profile-id=0,video,video,4081500569,T01,170599,374,true,0,0,360,640,189,13,189,37664,6,5,SV24,0,0,0,1,38316,[object Object],bandwidth,1,RIV4081500569,0,0,3743712002,S3T3,113976,1.369,0,19.969991999999998
OT01V4081500569,1776266963021.695,outbound-rtp,COT01_98_profile-id=0,video,video,4081500569,T01,170599,374,true,0,0,360,640,189,13,189,37664,6,5,SV24,0,0,0,1,38316,[object Object],bandwidth,1,RIV4081500569,0,0,3743712002,S3T3,113976,1.369,0,19.969991999999998
