

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V821975713,1776276246208.995,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0,0,6,0,0,6002,0,270,480,1,1,0,1,0,196,0.044275999999999996,1,0.011085,0.011085,1,1776276246159.225,0,0,0,0,189,0.044192999999999996,0.006311,0,0,0,0.050904,0,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276246208.995,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0,0,6,0,0,6002,0,270,480,1,1,0,1,0,196,0.044275999999999996,1,0.011085,0.011085,1,1776276246159.225,0,0,0,0,189,0.044192999999999996,0.006311,0,0,0,0.050904,0,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276246409.15,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.006,0,8,0,0,7673,0,270,480,1,1,0,2,0,260,0.044275999999999996,1,0.011085,0.011085,1,1776276246396.927,0,0,0,0,189,0.044192999999999996,0.006311,0,0,0,0.050904,0,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276246409.15,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.006,0,8,0,0,7673,0,270,480,1,1,0,2,0,260,0.044275999999999996,1,0.011085,0.011085,1,1776276246396.927,0,0,0,0,189,0.044192999999999996,0.006311,0,0,0,0.050904,0,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276246609.18,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.019,0,12,0,0,11088,0,270,480,3,3,0,4,0,388,0.15936799999999998,3,0.050543,0.050543,1,1776276246543.9001,0,0,0,0,604,0.08957899999999999,0.013535,0,0.376,0,0.173451,0.07813,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276246609.18,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.019,0,12,0,0,11088,0,270,480,3,3,0,4,0,388,0.15936799999999998,3,0.050543,0.050543,1,1776276246543.9001,0,0,0,0,604,0.08957899999999999,0.013535,0,0.376,0,0.173451,0.07813,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276246809.162,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.018,0,14,0,0,12314,0,270,480,5,5,0,5,0,452,0.260391,5,0.281437,0.281437,1,1776276246678.818,0,0,0,0,1020,0.089658,0.018289,0,0.545,0,0.279435,0.09255500000000001,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276246809.162,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.018,0,14,0,0,12314,0,270,480,5,5,0,5,0,452,0.260391,5,0.281437,0.281437,1,1776276246678.818,0,0,0,0,1020,0.089658,0.018289,0,0.545,0,0.279435,0.09255500000000001,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276247009.125,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.016,0,18,0,0,15494,0,270,480,7,7,0,7,0,580,0.268801,7,0.45791099999999996,0.45791099999999996,1,1776276246943.677,0,0,0,0,1436,0.089734,0.023429,0,0.781,0,0.293182,0.12053100000000001,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276247009.125,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.016,0,18,0,0,15494,0,270,480,7,7,0,7,0,580,0.268801,7,0.45791099999999996,0.45791099999999996,1,1776276246943.677,0,0,0,0,1436,0.089734,0.023429,0,0.781,0,0.293182,0.12053100000000001,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276247209.173,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.014,0,22,0,0,17818,0,270,480,8,10,0,10,0,708,0.279829,10,0.6457849999999999,0.6457849999999999,1,1776276247172.268,0,0,0,0,2046,0.089803,0.029221999999999998,0,1.013,0,0.310344,0.143937,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276247209.173,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.014,0,22,0,0,17818,0,270,480,8,10,0,10,0,708,0.279829,10,0.6457849999999999,0.6457849999999999,1,1776276247172.268,0,0,0,0,2046,0.089803,0.029221999999999998,0,1.013,0,0.310344,0.143937,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276247409.128,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.009,0,31,0,0,24433,0,270,480,10,16,0,17,0,996,0.306902,16,0.921604,0.921604,1,1776276247407.492,0,0,0,0,3259,0.08986,0.040673,0,1.216,0,0.34953799999999996,0.15097200000000002,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276247409.128,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.009,0,31,0,0,24433,0,270,480,10,16,0,17,0,996,0.306902,16,0.921604,0.921604,1,1776276247407.492,0,0,0,0,3259,0.08986,0.040673,0,1.216,0,0.34953799999999996,0.15097200000000002,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276247609.149,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.008,0,37,0,0,27619,0,270,480,11,21,0,22,0,1188,0.339381,21,1.0752819999999998,1.0752819999999998,1,1776276247604.8372,0,0,0,0,4281,0.08992699999999999,0.04958,0,1.419,0,0.39148299999999997,0.16027899999999998,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276247609.149,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.008,0,37,0,0,27619,0,270,480,11,21,0,22,0,1188,0.339381,21,1.0752819999999998,1.0752819999999998,1,1776276247604.8372,0,0,0,0,4281,0.08992699999999999,0.04958,0,1.419,0,0.39148299999999997,0.16027899999999998,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276247809.162,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.006,0,45,0,0,32356,0,270,480,13,28,0,28,0,1444,0.361188,28,1.2301119999999999,1.2301119999999999,1,1776276247806.446,0,0,0,0,5691,0.089984,0.061779999999999995,0,1.642,0,0.426096,0.167424,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276247809.162,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.006,0,45,0,0,32356,0,270,480,13,28,0,28,0,1444,0.361188,28,1.2301119999999999,1.2301119999999999,1,1776276247806.446,0,0,0,0,5691,0.089984,0.061779999999999995,0,1.642,0,0.426096,0.167424,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276248009.199,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.004,0,51,0,0,35635,0,270,480,13,34,0,34,0,1636,0.370316,34,1.325952,1.325952,1,1776276248004.947,0,0,0,0,6900,0.089984,0.07134499999999999,0,1.84,0,0.445347,0.17419600000000002,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276248009.199,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.004,0,51,0,0,35635,0,270,480,13,34,0,34,0,1636,0.370316,34,1.325952,1.325952,1,1776276248004.947,0,0,0,0,6900,0.089984,0.07134499999999999,0,1.84,0,0.445347,0.17419600000000002,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276248209.201,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.004,0,58,0,0,41367,0,270,480,13,39,0,40,0,1860,0.370664,40,1.411789,1.411789,1,1776276248206.871,0,0,0,0,7909,0.089984,0.08019,0,2.012,0,0.455005,0.18019400000000002,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276248209.201,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.004,0,58,0,0,41367,0,270,480,13,39,0,40,0,1860,0.370664,40,1.411789,1.411789,1,1776276248206.871,0,0,0,0,7909,0.089984,0.08019,0,2.012,0,0.455005,0.18019400000000002,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276248409.129,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.003,0,65,0,0,46541,0,270,480,15,46,0,46,0,2084,0.370956,46,1.4994159999999999,1.4994159999999999,1,1776276248405.383,0,0,0,0,9290,0.090066,0.091954,0,2.241,0,0.467921,0.18780100000000002,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276248409.129,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.003,0,65,0,0,46541,0,270,480,15,46,0,46,0,2084,0.370956,46,1.4994159999999999,1.4994159999999999,1,1776276248405.383,0,0,0,0,9290,0.090066,0.091954,0,2.241,0,0.467921,0.18780100000000002,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276248609.182,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.003,0,72,0,0,51537,0,270,480,16,52,0,52,0,2308,0.37127899999999997,52,1.5893629999999999,1.5893629999999999,1,1776276248605.87,0,0,0,0,10494,0.090097,0.10252499999999999,0,2.442,0,0.479541,0.19462000000000004,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276248609.182,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.003,0,72,0,0,51537,0,270,480,16,52,0,52,0,2308,0.37127899999999997,52,1.5893629999999999,1.5893629999999999,1,1776276248605.87,0,0,0,0,10494,0.090097,0.10252499999999999,0,2.442,0,0.479541,0.19462000000000004,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276248809.167,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.003,0,79,0,0,55941,0,270,480,17,58,0,58,0,2532,0.37277099999999996,58,1.684454,1.684454,1,1776276248805.866,0,0,0,0,11694,0.090127,0.11229299999999999,0,2.641,0,0.491436,0.20127100000000003,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276248809.167,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.003,0,79,0,0,55941,0,270,480,17,58,0,58,0,2532,0.37277099999999996,58,1.684454,1.684454,1,1776276248805.866,0,0,0,0,11694,0.090127,0.11229299999999999,0,2.641,0,0.491436,0.20127100000000003,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276249009.06,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.005,0,87,0,0,62532,0,270,480,18,64,0,64,0,2788,0.422658,64,1.815729,1.815729,1,1776276249005.173,0,0,0,0,12872,0.132319,0.123794,0,2.841,0,0.553457,0.21061300000000002,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276249009.06,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.005,0,87,0,0,62532,0,270,480,18,64,0,64,0,2788,0.422658,64,1.815729,1.815729,1,1776276249005.173,0,0,0,0,12872,0.132319,0.123794,0,2.841,0,0.553457,0.21061300000000002,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276249209.073,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.004,0,94,0,0,67573,0,270,480,19,69,0,70,0,3012,0.46455199999999996,70,1.957158,1.957158,1,1776276249205.897,0,0,0,0,13871,0.13236599999999998,0.131271,0,3.013,0,0.600626,0.21670300000000003,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276249209.073,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.004,0,94,0,0,67573,0,270,480,19,69,0,70,0,3012,0.46455199999999996,70,1.957158,1.957158,1,1776276249205.897,0,0,0,0,13871,0.13236599999999998,0.131271,0,3.013,0,0.600626,0.21670300000000003,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276249409.109,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.004,0,102,0,0,73041,0,270,480,21,75,0,76,0,3268,0.514921,75,2.077207,2.077207,1,1776276249405.403,0,0,0,0,15057,0.13244599999999998,0.141781,0,3.217,0,0.664941,0.22387700000000002,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276249409.109,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.004,0,102,0,0,73041,0,270,480,21,75,0,76,0,3268,0.514921,75,2.077207,2.077207,1,1776276249405.403,0,0,0,0,15057,0.13244599999999998,0.141781,0,3.217,0,0.664941,0.22387700000000002,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276249609.128,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.003,0,111,0,0,79807,0,270,480,24,81,0,82,0,3556,0.560843,81,2.223753,2.223753,1,1776276249605.29,0,0,0,0,16204,0.132608,0.153839,0,3.42,0,0.7235809999999999,0.230988,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
IT01V821975713,1776276249609.128,inbound-rtp,CIT01_105_profile-id=0,video,video,821975713,T01,0.003,0,111,0,0,79807,0,270,480,24,81,0,82,0,3556,0.560843,81,2.223753,2.223753,1,1776276249605.29,0,0,0,0,16204,0.132608,0.153839,0,3.42,0,0.7235809999999999,0.230988,ddfe01f5-b2fc-4c99-9fa3-851447f2d4aa
