id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V227251994,1776273727021.739,outbound-rtp,COT01_98_profile-id=0,video,video,227251994,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4189629577,0,0,0
OT01V2677727203,1776273727021.739,outbound-rtp,COT01_98_profile-id=0,video,video,2677727203,T01,30555,49,true,0,0,27,27,2826,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3825898686,0.128,0,1.525342
OT01V3405381849,1776273727021.739,outbound-rtp,COT01_98_profile-id=0,video,video,3405381849,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2376998268,0,0,0
OT01V227251994,1776273727021.739,outbound-rtp,COT01_98_profile-id=0,video,video,227251994,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4189629577,0,0,0
OT01V2677727203,1776273727021.739,outbound-rtp,COT01_98_profile-id=0,video,video,2677727203,T01,30555,49,true,0,0,27,27,2826,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3825898686,0.128,0,1.525342
OT01V3405381849,1776273727021.739,outbound-rtp,COT01_98_profile-id=0,video,video,3405381849,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2376998268,0,0,0
OT01V227251994,1776273728021.603,outbound-rtp,COT01_98_profile-id=0,video,video,227251994,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4189629577,0,0,0
OT01V2677727203,1776273728021.603,outbound-rtp,COT01_98_profile-id=0,video,video,2677727203,T01,53057,139,true,0,0,56,56,18501,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3825898686,0.269,0,1.525372
OT01V3405381849,1776273728021.603,outbound-rtp,COT01_98_profile-id=0,video,video,3405381849,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2376998268,0,0,0
OT01V227251994,1776273728021.603,outbound-rtp,COT01_98_profile-id=0,video,video,227251994,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4189629577,0,0,0
OT01V2677727203,1776273728021.603,outbound-rtp,COT01_98_profile-id=0,video,video,2677727203,T01,53057,139,true,0,0,56,56,18501,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3825898686,0.269,0,1.525372
