

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V637398550,1776276138246.747,inbound-rtp,CIT01_105_profile-id=0,video,video,637398550,T01,0,0,8,0,0,8524,0,270,480,1,1,0,1,0,260,0.057004,1,0.011124,0.011124,1,1776276138173.846,0,0,0,0,172,637398551,0.056910999999999996,0.006835,0,0,0,0.064181,0,306764f1-e97a-4b19-8b4a-abd0f1d85b12
IT01V637398550,1776276138246.747,inbound-rtp,CIT01_105_profile-id=0,video,video,637398550,T01,0,0,8,0,0,8524,0,270,480,1,1,0,1,0,260,0.057004,1,0.011124,0.011124,1,1776276138173.846,0,0,0,0,172,637398551,0.056910999999999996,0.006835,0,0,0,0.064181,0,306764f1-e97a-4b19-8b4a-abd0f1d85b12
IT01V637398550,1776276138446.664,inbound-rtp,CIT01_105_profile-id=0,video,video,637398550,T01,0.011,0,11,0,0,10605,0,270,480,2,2,0,2,0,356,0.061567,2,0.022248,0.022248,1,1776276138430.135,0,0,0,0,378,637398551,0.056939,0.009316999999999999,0,0.203,0,0.07130299999999999,0.041209,306764f1-e97a-4b19-8b4a-abd0f1d85b12
IT01V637398550,1776276138446.664,inbound-rtp,CIT01_105_profile-id=0,video,video,637398550,T01,0.011,0,11,0,0,10605,0,270,480,2,2,0,2,0,356,0.061567,2,0.022248,0.022248,1,1776276138430.135,0,0,0,0,378,637398551,0.056939,0.009316999999999999,0,0.203,0,0.07130299999999999,0.041209,306764f1-e97a-4b19-8b4a-abd0f1d85b12
IT01V637398550,1776276138646.699,inbound-rtp,CIT01_105_profile-id=0,video,video,637398550,T01,0.018,0,15,0,0,14312,0,270,480,4,4,0,5,0,484,0.20669099999999999,4,0.08351599999999999,0.08351599999999999,1,1776276138643.533,0,0,0,0,794,637398551,0.15140699999999999,0.015702999999999998,0,0.423,0,0.22303599999999998,0.065859,306764f1-e97a-4b19-8b4a-abd0f1d85b12
IT01V637398550,1776276138646.699,inbound-rtp,CIT01_105_profile-id=0,video,video,637398550,T01,0.018,0,15,0,0,14312,0,270,480,4,4,0,5,0,484,0.20669099999999999,4,0.08351599999999999,0.08351599999999999,1,1776276138643.533,0,0,0,0,794,637398551,0.15140699999999999,0.015702999999999998,0,0.423,0,0.22303599999999998,0.065859,306764f1-e97a-4b19-8b4a-abd0f1d85b12
IT01V637398550,1776276138846.792,inbound-rtp,CIT01_105_profile-id=0,video,video,637398550,T01,0.017,0,17,0,0,15511,0,270,480,5,6,0,6,0,548,0.267022,6,0.203267,0.203267,1,1776276138778.146,0,0,0,0,1207,637398551,0.151437,0.019999,0,0.609,0,0.28787399999999996,0.083159,306764f1-e97a-4b19-8b4a-abd0f1d85b12
IT01V637398550,1776276138846.792,inbound-rtp,CIT01_105_profile-id=0,video,video,637398550,T01,0.017,0,17,0,0,15511,0,270,480,5,6,0,6,0,548,0.267022,6,0.203267,0.203267,1,1776276138778.146,0,0,0,0,1207,637398551,0.151437,0.019999,0,0.609,0,0.28787399999999996,0.083159,306764f1-e97a-4b19-8b4a-abd0f1d85b12
IT01V637398550,1776276139046.668,inbound-rtp,CIT01_105_profile-id=0,video,video,637398550,T01,0.015,0,21,0,0,19026,0,270,480,7,8,0,8,0,676,0.26714299999999996,8,0.301977,0.301977,1,1776276139042.549,0,0,0,0,1613,637398551,0.151503,0.022971,0,0.862,0,0.291184,0.115176,306764f1-e97a-4b19-8b4a-abd0f1d85b12
IT01V637398550,1776276139046.668,inbound-rtp,CIT01_105_profile-id=0,video,video,637398550,T01,0.015,0,21,0,0,19026,0,270,480,7,8,0,8,0,676,0.26714299999999996,8,0.301977,0.301977,1,1776276139042.549,0,0,0,0,1613,637398551,0.151503,0.022971,0,0.862,0,0.291184,0.115176,306764f1-e97a-4b19-8b4a-abd0f1d85b12
IT01V637398550,1776276139246.631,inbound-rtp,CIT01_105_profile-id=0,video,video,637398550,T01,0.012,0,26,0,0,21952,0,270,480,8,11,1,11,0,836,0.270202,11,0.42188899999999996,0.42188899999999996,1,1776276139241.891,0,0,0,0,2221,637398551,0.151538,0.028318,0,1.063,0,0.299911,0.13620900000000002,306764f1-e97a-4b19-8b4a-abd0f1d85b12
IT01V637398550,1776276139246.631,inbound-rtp,CIT01_105_profile-id=0,video,video,637398550,T01,0.012,0,26,0,0,21952,0,270,480,8,11,1,11,0,836,0.270202,11,0.42188899999999996,0.42188899999999996,1,1776276139241.891,0,0,0,0,2221,637398551,0.151538,0.028318,0,1.063,0,0.299911,0.13620900000000002,306764f1-e97a-4b19-8b4a-abd0f1d85b12
IT01V637398550,1776276139446.58,inbound-rtp,CIT01_105_profile-id=0,video,video,637398550,T01,0.009,0,34,0,0,27311,0,270,480,10,17,1,17,0,1092,0.270629,17,0.606528,0.606528,1,1776276139444.278,0,0,0,0,3438,637398551,0.15167899999999998,0.039575,0,1.266,0,0.312077,0.14316400000000004,306764f1-e97a-4b19-8b4a-abd0f1d85b12
IT01V637398550,1776276139446.58,inbound-rtp,CIT01_105_profile-id=0,video,video,637398550,T01,0.009,0,34,0,0,27311,0,270,480,10,17,1,17,0,1092,0.270629,17,0.606528,0.606528,1,1776276139444.278,0,0,0,0,3438,637398551,0.15167899999999998,0.039575,0,1.266,0,0.312077,0.14316400000000004,306764f1-e97a-4b19-8b4a-abd0f1d85b12
IT01V637398550,1776276139646.609,inbound-rtp,CIT01_105_profile-id=0,video,video,637398550,T01,0.007,0,40,0,0,30839,0,270,480,10,22,1,23,0,1284,0.279426,23,0.733402,0.733402,1,1776276139640.839,0,0,0,0,4443,637398551,0.15167899999999998,0.047379,0,1.428,0,0.32270499999999996,0.14845800000000006,306764f1-e97a-4b19-8b4a-abd0f1d85b12
IT01V637398550,1776276139646.609,inbound-rtp,CIT01_105_profile-id=0,video,video,637398550,T01,0.007,0,40,0,0,30839,0,270,480,10,22,1,23,0,1284,0.279426,23,0.733402,0.733402,1,1776276139640.839,0,0,0,0,4443,637398551,0.15167899999999998,0.047379,0,1.428,0,0.32270499999999996,0.14845800000000006,306764f1-e97a-4b19-8b4a-abd0f1d85b12
