id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1809025174,1776277543021.756,outbound-rtp,COT01_98_profile-id=0,video,video,1809025174,T01,0,1,true,2,0,0,0,283,0,0,SV318,0,0,0,0,[object Object],bandwidth,0,0,0,r2,290857114,0,0,0
OT01V2071646405,1776277543021.756,outbound-rtp,COT01_98_profile-id=0,video,video,2071646405,T01,29376,51,true,0,0,27,27,3631,1,1,SV318,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1784307718,0.131,0,1.135633
OT01V3032258551,1776277543021.756,outbound-rtp,COT01_98_profile-id=0,video,video,3032258551,T01,0,0,true,1,0,0,0,0,0,0,SV318,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823481785,0,0,0
OT01V1809025174,1776277543021.756,outbound-rtp,COT01_98_profile-id=0,video,video,1809025174,T01,0,1,true,2,0,0,0,283,0,0,SV318,0,0,0,0,[object Object],bandwidth,0,0,0,r2,290857114,0,0,0
OT01V2071646405,1776277543021.756,outbound-rtp,COT01_98_profile-id=0,video,video,2071646405,T01,29376,51,true,0,0,27,27,3631,1,1,SV318,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1784307718,0.131,0,1.135633
OT01V3032258551,1776277543021.756,outbound-rtp,COT01_98_profile-id=0,video,video,3032258551,T01,0,0,true,1,0,0,0,0,0,0,SV318,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823481785,0,0,0
OT01V1809025174,1776277544021.606,outbound-rtp,COT01_98_profile-id=0,video,video,1809025174,T01,0,1,true,2,0,0,0,283,0,0,SV318,0,0,0,0,[object Object],bandwidth,0,0,0,r2,290857114,0,0,0
OT01V2071646405,1776277544021.606,outbound-rtp,COT01_98_profile-id=0,video,video,2071646405,T01,50648,142,true,0,0,55,55,20605,1,1,SV318,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1784307718,0.253,0,1.13566
OT01V3032258551,1776277544021.606,outbound-rtp,COT01_98_profile-id=0,video,video,3032258551,T01,0,0,true,1,0,0,0,0,0,0,SV318,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823481785,0,0,0
OT01V1809025174,1776277544021.606,outbound-rtp,COT01_98_profile-id=0,video,video,1809025174,T01,0,1,true,2,0,0,0,283,0,0,SV318,0,0,0,0,[object Object],bandwidth,0,0,0,r2,290857114,0,0,0
OT01V2071646405,1776277544021.606,outbound-rtp,COT01_98_profile-id=0,video,video,2071646405,T01,50648,142,true,0,0,55,55,20605,1,1,SV318,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1784307718,0.253,0,1.13566
OT01V3032258551,1776277544021.606,outbound-rtp,COT01_98_profile-id=0,video,video,3032258551,T01,0,0,true,1,0,0,0,0,0,0,SV318,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823481785,0,0,0
OT01V1809025174,1776277545021.631,outbound-rtp,COT01_98_profile-id=0,video,video,1809025174,T01,0,1,true,2,0,0,0,283,0,0,SV318,0,0,0,0,[object Object],bandwidth,0,0,0,r2,290857114,0,0,0
