id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1574936614,1776277759021.757,outbound-rtp,COT01_98_profile-id=0,video,video,1574936614,T01,0,1,true,2,0,0,0,283,0,0,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2200472880,0,0,0
OT01V3725085272,1776277759021.757,outbound-rtp,COT01_98_profile-id=0,video,video,3725085272,T01,29857,50,true,0,0,27,27,3352,1,1,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3935955740,0.138,0,1.143791
OT01V426825090,1776277759021.757,outbound-rtp,COT01_98_profile-id=0,video,video,426825090,T01,0,0,true,1,0,0,0,0,0,0,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3399083434,0,0,0
OT01V1574936614,1776277759021.757,outbound-rtp,COT01_98_profile-id=0,video,video,1574936614,T01,0,1,true,2,0,0,0,283,0,0,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2200472880,0,0,0
OT01V3725085272,1776277759021.757,outbound-rtp,COT01_98_profile-id=0,video,video,3725085272,T01,29857,50,true,0,0,27,27,3352,1,1,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3935955740,0.138,0,1.143791
OT01V426825090,1776277759021.757,outbound-rtp,COT01_98_profile-id=0,video,video,426825090,T01,0,0,true,1,0,0,0,0,0,0,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3399083434,0,0,0
OT01V1574936614,1776277760021.785,outbound-rtp,COT01_98_profile-id=0,video,video,1574936614,T01,0,1,true,2,0,0,0,283,0,0,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2200472880,0,0,0
OT01V3725085272,1776277760021.785,outbound-rtp,COT01_98_profile-id=0,video,video,3725085272,T01,50996,140,true,0,0,55,55,20047,1,1,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3935955740,0.277,0,1.143815
OT01V426825090,1776277760021.785,outbound-rtp,COT01_98_profile-id=0,video,video,426825090,T01,0,0,true,1,0,0,0,0,0,0,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3399083434,0,0,0
OT01V1574936614,1776277760021.785,outbound-rtp,COT01_98_profile-id=0,video,video,1574936614,T01,0,1,true,2,0,0,0,283,0,0,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2200472880,0,0,0
OT01V3725085272,1776277760021.785,outbound-rtp,COT01_98_profile-id=0,video,video,3725085272,T01,50996,140,true,0,0,55,55,20047,1,1,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3935955740,0.277,0,1.143815
OT01V426825090,1776277760021.785,outbound-rtp,COT01_98_profile-id=0,video,video,426825090,T01,0,0,true,1,0,0,0,0,0,0,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3399083434,0,0,0
OT01V1574936614,1776277761021.608,outbound-rtp,COT01_98_profile-id=0,video,video,1574936614,T01,0,1,true,2,0,0,0,283,0,0,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2200472880,0,0,0
OT01V3725085272,1776277761021.608,outbound-rtp,COT01_98_profile-id=0,video,video,3725085272,T01,76330,234,true,0,0,85,85,36838,1,1,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3935955740,0.414,0,1.143854
OT01V426825090,1776277761021.608,outbound-rtp,COT01_98_profile-id=0,video,video,426825090,T01,0,0,true,1,0,0,0,0,0,0,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3399083434,0,0,0
OT01V1574936614,1776277761021.608,outbound-rtp,COT01_98_profile-id=0,video,video,1574936614,T01,0,1,true,2,0,0,0,283,0,0,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2200472880,0,0,0
OT01V3725085272,1776277761021.608,outbound-rtp,COT01_98_profile-id=0,video,video,3725085272,T01,76330,234,true,0,0,85,85,36838,1,1,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3935955740,0.414,0,1.143854
OT01V426825090,1776277761021.608,outbound-rtp,COT01_98_profile-id=0,video,video,426825090,T01,0,0,true,1,0,0,0,0,0,0,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3399083434,0,0,0
OT01V1574936614,1776277762021.741,outbound-rtp,COT01_98_profile-id=0,video,video,1574936614,T01,0,1,true,2,0,0,0,283,0,0,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2200472880,0,0,0
OT01V3725085272,1776277762021.741,outbound-rtp,COT01_98_profile-id=0,video,video,3725085272,T01,107816,319,true,0,0,115,115,49588,1,1,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3935955740,0.566,0,1.143945
OT01V426825090,1776277762021.741,outbound-rtp,COT01_98_profile-id=0,video,video,426825090,T01,0,0,true,1,0,0,0,0,0,0,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3399083434,0,0,0
OT01V1574936614,1776277762021.741,outbound-rtp,COT01_98_profile-id=0,video,video,1574936614,T01,0,1,true,2,0,0,0,283,0,0,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2200472880,0,0,0
OT01V3725085272,1776277762021.741,outbound-rtp,COT01_98_profile-id=0,video,video,3725085272,T01,107816,319,true,0,0,115,115,49588,1,1,SV324,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3935955740,0.566,0,1.143945
