id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2304708122,1776269947021.8,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,32303,45,true,0,0,270,480,27,29,27,1455,1,1,SV107,0,0,0,0,5380,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,214166,0.134,0,1.693824
OT01V3051501958,1776269947021.8,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269947021.8,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269947021.8,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,32303,45,true,0,0,270,480,27,29,27,1455,1,1,SV107,0,0,0,0,5380,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,214166,0.134,0,1.693824
OT01V3051501958,1776269947021.8,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269947021.8,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269948021.699,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,52973,136,true,0,0,270,480,55,28,55,18429,1,1,SV107,0,0,0,0,11052,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,190699,0.268,0,1.6938469999999999
OT01V3051501958,1776269948021.699,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269948021.699,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269948021.699,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,52973,136,true,0,0,270,480,55,28,55,18429,1,1,SV107,0,0,0,0,11052,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,190699,0.268,0,1.6938469999999999
OT01V3051501958,1776269948021.699,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269948021.699,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269949021.631,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,76171,233,true,0,0,270,480,85,30,85,36822,1,1,SV107,0,0,0,0,17069,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,247426,0.408,0,1.693867
OT01V3051501958,1776269949021.631,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269949021.631,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269949021.631,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,76171,233,true,0,0,270,480,85,30,85,36822,1,1,SV107,0,0,0,0,17069,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,247426,0.408,0,1.693867
OT01V3051501958,1776269949021.631,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269949021.631,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269950021.713,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,107630,319,true,0,0,270,480,115,30,115,50106,1,1,SV107,0,0,0,0,22869,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,257000,0.551,0,1.794762
OT01V3051501958,1776269950021.713,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269950021.713,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269950021.713,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,107630,319,true,0,0,270,480,115,30,115,50106,1,1,SV107,0,0,0,0,22869,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,257000,0.551,0,1.794762
OT01V3051501958,1776269950021.713,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269950021.713,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269951021.704,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,142101,415,true,0,0,270,480,145,30,145,64650,1,1,SV107,0,0,0,0,28550,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,257000,0.702,0,1.865743
OT01V3051501958,1776269951021.704,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269951021.704,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269951021.704,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,142101,415,true,0,0,270,480,145,30,145,64650,1,1,SV107,0,0,0,0,28550,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,257000,0.702,0,1.865743
OT01V3051501958,1776269951021.704,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269951021.704,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269952021.691,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,176618,518,true,0,0,270,480,175,30,175,81912,1,1,SV107,0,0,0,0,34278,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,246663,0.855,0,1.9690949999999998
OT01V3051501958,1776269952021.691,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269952021.691,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269952021.691,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,176618,518,true,0,0,270,480,175,30,175,81912,1,1,SV107,0,0,0,0,34278,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,246663,0.855,0,1.9690949999999998
OT01V3051501958,1776269952021.691,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269952021.691,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269953021.642,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,207520,647,true,0,0,270,480,205,30,205,107448,1,1,SV107,0,0,0,0,40049,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,251253,1.011,0,1.9693209999999999
OT01V3051501958,1776269953021.642,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269953021.642,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269953021.642,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,207520,647,true,0,0,270,480,205,30,205,107448,1,1,SV107,0,0,0,0,40049,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,251253,1.011,0,1.9693209999999999
OT01V3051501958,1776269953021.642,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269953021.642,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269954021.682,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,237615,791,true,0,0,270,480,235,30,235,136914,1,1,SV107,0,0,0,0,45827,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,257000,1.164,0,1.9695859999999998
OT01V3051501958,1776269954021.682,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269954021.682,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269954021.682,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,237615,791,true,0,0,270,480,235,30,235,136914,1,1,SV107,0,0,0,0,45827,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,257000,1.164,0,1.9695859999999998
OT01V3051501958,1776269954021.682,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269954021.682,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269955021.675,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,268313,952,true,0,0,270,480,265,30,265,171378,1,1,SV107,0,0,0,0,51593,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,257000,1.324,0,1.9698879999999999
OT01V3051501958,1776269955021.675,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269955021.675,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269955021.675,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,268313,952,true,0,0,270,480,265,30,265,171378,1,1,SV107,0,0,0,0,51593,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,257000,1.324,0,1.9698879999999999
OT01V3051501958,1776269955021.675,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269955021.675,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269956021.662,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,332802,1051,true,0,0,270,480,295,30,295,179874,1,1,SV107,0,0,0,0,57352,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,257000,1.477,0,1.969997
OT01V3051501958,1776269956021.662,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269956021.662,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269956021.662,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,332802,1051,true,0,0,270,480,295,30,295,179874,1,1,SV107,0,0,0,0,57352,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,257000,1.477,0,1.969997
OT01V3051501958,1776269956021.662,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269956021.662,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269957021.693,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,408837,1134,true,0,0,270,480,325,30,325,181866,1,1,SV107,0,0,0,0,63108,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,257000,1.637,0,1.97006
OT01V3051501958,1776269957021.693,outbound-rtp,COT01_98_profile-id=0,video,video,3051501958,T01,0,1,true,2,0,,,0,,0,283,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2453371809,,,0,0,0
OT01V479179982,1776269957021.693,outbound-rtp,COT01_98_profile-id=0,video,video,479179982,T01,0,0,true,1,0,,,0,,0,0,0,0,SV107,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3285490837,,,0,0,0
OT01V2304708122,1776269957021.693,outbound-rtp,COT01_98_profile-id=0,video,video,2304708122,T01,408837,1134,true,0,0,270,480,325,30,325,181866,1,1,SV107,0,0,0,0,63108,[object Object],bandwidth,0,RIV2304708122,0,0,r0,854448743,L1T3,257000,1.637,0,1.97006
