id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2776108544,1776269983021.436,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,29376,52,true,0,0,270,480,27,29,27,3910,1,1,SV108,0,0,0,0,5379,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,214166,0.051,0,1.1338359999999998
OT01V2813851398,1776269983021.436,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269983021.436,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269983021.436,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,29376,52,true,0,0,270,480,27,29,27,3910,1,1,SV108,0,0,0,0,5379,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,214166,0.051,0,1.1338359999999998
OT01V2813851398,1776269983021.436,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269983021.436,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269984021.523,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,50753,144,true,0,0,270,480,56,28,56,20653,1,1,SV108,0,0,0,0,11243,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,202449,0.09,0,1.133845
OT01V2813851398,1776269984021.523,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269984021.523,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269984021.523,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,50753,144,true,0,0,270,480,56,28,56,20653,1,1,SV108,0,0,0,0,11243,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,202449,0.09,0,1.133845
OT01V2813851398,1776269984021.523,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269984021.523,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269985021.461,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,78286,228,true,0,0,270,480,86,29,86,34909,1,1,SV108,0,0,0,0,17184,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,243568,0.137,0,1.1671479999999999
OT01V2813851398,1776269985021.461,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269985021.461,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269985021.461,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,78286,228,true,0,0,270,480,86,29,86,34909,1,1,SV108,0,0,0,0,17184,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,243568,0.137,0,1.1671479999999999
OT01V2813851398,1776269985021.461,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269985021.461,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269986021.471,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,106904,322,true,0,0,270,480,116,29,116,50935,1,1,SV108,0,0,0,0,23038,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,257000,0.18,0,1.167162
OT01V2813851398,1776269986021.471,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269986021.471,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269986021.471,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,106904,322,true,0,0,270,480,116,29,116,50935,1,1,SV108,0,0,0,0,23038,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,257000,0.18,0,1.167162
OT01V2813851398,1776269986021.471,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269986021.471,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269987021.548,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,142804,408,true,0,0,270,480,146,29,146,63709,1,1,SV108,0,0,0,0,28707,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,257000,0.227,0,1.266996
OT01V2813851398,1776269987021.548,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269987021.548,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269987021.548,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,142804,408,true,0,0,270,480,146,29,146,63709,1,1,SV108,0,0,0,0,28707,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,257000,0.227,0,1.266996
OT01V2813851398,1776269987021.548,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269987021.548,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269988021.468,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,173743,522,true,0,0,270,480,176,29,176,85315,1,1,SV108,0,0,0,0,34418,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,257000,0.271,0,1.26709
OT01V2813851398,1776269988021.468,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269988021.468,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269988021.468,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,173743,522,true,0,0,270,480,176,29,176,85315,1,1,SV108,0,0,0,0,34418,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,257000,0.271,0,1.26709
OT01V2813851398,1776269988021.468,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269988021.468,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269989021.392,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,208400,640,true,0,0,270,480,206,29,206,107017,1,1,SV108,0,0,0,0,40139,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,246593,0.315,0,1.300339
OT01V2813851398,1776269989021.392,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269989021.392,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269989021.392,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,208400,640,true,0,0,270,480,206,29,206,107017,1,1,SV108,0,0,0,0,40139,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,246593,0.315,0,1.300339
OT01V2813851398,1776269989021.392,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269989021.392,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269990021.549,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,239957,782,true,0,0,270,480,236,29,236,135925,1,1,SV108,0,0,0,0,45892,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,255458,0.356,0,1.300424
OT01V2813851398,1776269990021.549,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269990021.549,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269990021.549,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,239957,782,true,0,0,270,480,236,29,236,135925,1,1,SV108,0,0,0,0,45892,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,255458,0.356,0,1.300424
OT01V2813851398,1776269990021.549,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269990021.549,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269991021.461,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,272564,941,true,0,0,270,480,266,29,266,168811,1,1,SV108,0,0,0,0,51650,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,252301,0.399,0,1.3005339999999999
OT01V2813851398,1776269991021.461,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269991021.461,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269991021.461,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,272564,941,true,0,0,270,480,266,29,266,168811,1,1,SV108,0,0,0,0,51650,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,252301,0.399,0,1.3005339999999999
OT01V2813851398,1776269991021.461,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
OT01V3004292788,1776269991021.461,outbound-rtp,COT01_98_profile-id=0,video,video,3004292788,T01,0,1,true,2,0,,,0,,0,283,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1150812885,,,0,0,0
OT01V2776108544,1776269992021.504,outbound-rtp,COT01_98_profile-id=0,video,video,2776108544,T01,305517,1113,true,0,0,270,480,296,29,296,206089,1,1,SV108,0,0,0,0,57432,[object Object],bandwidth,0,RIV2776108544,0,0,r0,2999362443,L1T3,257000,0.441,0,1.300636
OT01V2813851398,1776269992021.504,outbound-rtp,COT01_98_profile-id=0,video,video,2813851398,T01,0,0,true,1,0,,,0,,0,0,0,0,SV108,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2782367534,,,0,0,0
