id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V3080150452,1776272575021.678,outbound-rtp,COT01_98_profile-id=0,video,video,3080150452,T01,0,0,true,1,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r1,4264515390,0,0,0
OT01V3782212745,1776272575021.678,outbound-rtp,COT01_98_profile-id=0,video,video,3782212745,T01,0,1,true,2,0,0,0,283,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2304955797,0,0,0
OT01V549049207,1776272575021.678,outbound-rtp,COT01_98_profile-id=0,video,video,549049207,T01,30375,49,true,0,0,27,27,2826,1,1,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r0,186791456,0.128,0,1.53626
OT01V3080150452,1776272575021.678,outbound-rtp,COT01_98_profile-id=0,video,video,3080150452,T01,0,0,true,1,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r1,4264515390,0,0,0
OT01V3782212745,1776272575021.678,outbound-rtp,COT01_98_profile-id=0,video,video,3782212745,T01,0,1,true,2,0,0,0,283,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2304955797,0,0,0
OT01V549049207,1776272575021.678,outbound-rtp,COT01_98_profile-id=0,video,video,549049207,T01,30375,49,true,0,0,27,27,2826,1,1,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r0,186791456,0.128,0,1.53626
OT01V3080150452,1776272576021.762,outbound-rtp,COT01_98_profile-id=0,video,video,3080150452,T01,0,0,true,1,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r1,4264515390,0,0,0
OT01V3782212745,1776272576021.762,outbound-rtp,COT01_98_profile-id=0,video,video,3782212745,T01,0,1,true,2,0,0,0,283,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2304955797,0,0,0
OT01V549049207,1776272576021.762,outbound-rtp,COT01_98_profile-id=0,video,video,549049207,T01,52292,139,true,0,0,56,56,19011,1,1,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r0,186791456,0.261,0,1.536314
OT01V3080150452,1776272576021.762,outbound-rtp,COT01_98_profile-id=0,video,video,3080150452,T01,0,0,true,1,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r1,4264515390,0,0,0
OT01V3782212745,1776272576021.762,outbound-rtp,COT01_98_profile-id=0,video,video,3782212745,T01,0,1,true,2,0,0,0,283,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2304955797,0,0,0
OT01V549049207,1776272576021.762,outbound-rtp,COT01_98_profile-id=0,video,video,549049207,T01,52292,139,true,0,0,56,56,19011,1,1,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r0,186791456,0.261,0,1.536314
OT01V3080150452,1776272577021.553,outbound-rtp,COT01_98_profile-id=0,video,video,3080150452,T01,0,0,true,1,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r1,4264515390,0,0,0
OT01V3782212745,1776272577021.553,outbound-rtp,COT01_98_profile-id=0,video,video,3782212745,T01,0,1,true,2,0,0,0,283,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2304955797,0,0,0
OT01V549049207,1776272577021.553,outbound-rtp,COT01_98_profile-id=0,video,video,549049207,T01,78177,233,true,0,0,86,86,35547,1,1,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r0,186791456,0.407,0,1.536351
OT01V3080150452,1776272577021.553,outbound-rtp,COT01_98_profile-id=0,video,video,3080150452,T01,0,0,true,1,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r1,4264515390,0,0,0
OT01V3782212745,1776272577021.553,outbound-rtp,COT01_98_profile-id=0,video,video,3782212745,T01,0,1,true,2,0,0,0,283,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2304955797,0,0,0
OT01V549049207,1776272577021.553,outbound-rtp,COT01_98_profile-id=0,video,video,549049207,T01,78177,233,true,0,0,86,86,35547,1,1,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r0,186791456,0.407,0,1.536351
OT01V3080150452,1776272578021.754,outbound-rtp,COT01_98_profile-id=0,video,video,3080150452,T01,0,0,true,1,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r1,4264515390,0,0,0
OT01V3782212745,1776272578021.754,outbound-rtp,COT01_98_profile-id=0,video,video,3782212745,T01,0,1,true,2,0,0,0,283,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2304955797,0,0,0
