id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V3090638322,1776275059021.736,outbound-rtp,COT01_98_profile-id=0,video,video,3090638322,T01,0,0,true,1,0,0,0,0,0,0,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r1,979355395,0,0,0
OT01V3377511708,1776275059021.736,outbound-rtp,COT01_98_profile-id=0,video,video,3377511708,T01,31842,46,true,0,0,27,27,1479,1,1,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r0,709597146,0.133,0,1.565586
OT01V472440040,1776275059021.736,outbound-rtp,COT01_98_profile-id=0,video,video,472440040,T01,0,1,true,2,0,0,0,283,0,0,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2573573597,0,0,0
OT01V3090638322,1776275059021.736,outbound-rtp,COT01_98_profile-id=0,video,video,3090638322,T01,0,0,true,1,0,0,0,0,0,0,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r1,979355395,0,0,0
OT01V3377511708,1776275059021.736,outbound-rtp,COT01_98_profile-id=0,video,video,3377511708,T01,31842,46,true,0,0,27,27,1479,1,1,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r0,709597146,0.133,0,1.565586
OT01V472440040,1776275059021.736,outbound-rtp,COT01_98_profile-id=0,video,video,472440040,T01,0,1,true,2,0,0,0,283,0,0,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2573573597,0,0,0
OT01V3090638322,1776275060021.652,outbound-rtp,COT01_98_profile-id=0,video,video,3090638322,T01,0,0,true,1,0,0,0,0,0,0,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r1,979355395,0,0,0
OT01V3377511708,1776275060021.652,outbound-rtp,COT01_98_profile-id=0,video,video,3377511708,T01,52104,140,true,0,0,55,55,19035,1,1,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r0,709597146,0.271,0,1.56562
OT01V472440040,1776275060021.652,outbound-rtp,COT01_98_profile-id=0,video,video,472440040,T01,0,1,true,2,0,0,0,283,0,0,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2573573597,0,0,0
OT01V3090638322,1776275060021.652,outbound-rtp,COT01_98_profile-id=0,video,video,3090638322,T01,0,0,true,1,0,0,0,0,0,0,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r1,979355395,0,0,0
OT01V3377511708,1776275060021.652,outbound-rtp,COT01_98_profile-id=0,video,video,3377511708,T01,52104,140,true,0,0,55,55,19035,1,1,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r0,709597146,0.271,0,1.56562
OT01V472440040,1776275060021.652,outbound-rtp,COT01_98_profile-id=0,video,video,472440040,T01,0,1,true,2,0,0,0,283,0,0,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2573573597,0,0,0
OT01V3090638322,1776275061021.675,outbound-rtp,COT01_98_profile-id=0,video,video,3090638322,T01,0,0,true,1,0,0,0,0,0,0,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r1,979355395,0,0,0
OT01V3377511708,1776275061021.675,outbound-rtp,COT01_98_profile-id=0,video,video,3377511708,T01,77066,232,true,0,0,85,85,35523,1,1,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r0,709597146,0.401,0,1.599008
OT01V472440040,1776275061021.675,outbound-rtp,COT01_98_profile-id=0,video,video,472440040,T01,0,1,true,2,0,0,0,283,0,0,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2573573597,0,0,0
OT01V3090638322,1776275061021.675,outbound-rtp,COT01_98_profile-id=0,video,video,3090638322,T01,0,0,true,1,0,0,0,0,0,0,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r1,979355395,0,0,0
OT01V3377511708,1776275061021.675,outbound-rtp,COT01_98_profile-id=0,video,video,3377511708,T01,77066,232,true,0,0,85,85,35523,1,1,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r0,709597146,0.401,0,1.599008
OT01V472440040,1776275061021.675,outbound-rtp,COT01_98_profile-id=0,video,video,472440040,T01,0,1,true,2,0,0,0,283,0,0,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2573573597,0,0,0
OT01V3090638322,1776275062021.63,outbound-rtp,COT01_98_profile-id=0,video,video,3090638322,T01,0,0,true,1,0,0,0,0,0,0,SV249,0,0,0,0,[object Object],bandwidth,0,0,0,r1,979355395,0,0,0
