

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V976143007,1776266994204.616,inbound-rtp,CIT01_105_profile-id=0,video,video,976143007,T01,0,0,8,0,0,8524,0,270,480,1,1,0,1,0,260,0.0581,1,0.011124,0.011124,1,1776266994173.183,0,0,0,0,172,976143008,0.057992999999999996,0.007416,0,0,0,0.065773,0,a5f3c4dc-a5f9-4600-bff9-bf068232fb13
IT01V976143007,1776266994204.616,inbound-rtp,CIT01_105_profile-id=0,video,video,976143007,T01,0,0,8,0,0,8524,0,270,480,1,1,0,1,0,260,0.0581,1,0.011124,0.011124,1,1776266994173.183,0,0,0,0,172,976143008,0.057992999999999996,0.007416,0,0,0,0.065773,0,a5f3c4dc-a5f9-4600-bff9-bf068232fb13
IT01V976143007,1776266994404.65,inbound-rtp,CIT01_105_profile-id=0,video,video,976143007,T01,0.004,0,10,0,0,9852,0,270,480,2,2,0,2,0,324,0.062407,2,0.022248,0.022248,1,1776266994376.245,0,0,0,0,378,976143008,0.058020999999999996,0.009746,0,0.202,0,0.072491,0.04080400000000001,a5f3c4dc-a5f9-4600-bff9-bf068232fb13
IT01V976143007,1776266994404.65,inbound-rtp,CIT01_105_profile-id=0,video,video,976143007,T01,0.004,0,10,0,0,9852,0,270,480,2,2,0,2,0,324,0.062407,2,0.022248,0.022248,1,1776266994376.245,0,0,0,0,378,976143008,0.058020999999999996,0.009746,0,0.202,0,0.072491,0.04080400000000001,a5f3c4dc-a5f9-4600-bff9-bf068232fb13
IT01V976143007,1776266994604.562,inbound-rtp,CIT01_105_profile-id=0,video,video,976143007,T01,0.012,0,13,0,0,12520,0,270,480,3,4,0,4,0,420,0.14434,4,0.108619,0.108619,1,1776266994526.303,0,0,0,0,794,976143008,0.058045,0.014341999999999999,0,0.374,0,0.159264,0.05674800000000001,a5f3c4dc-a5f9-4600-bff9-bf068232fb13
IT01V976143007,1776266994604.562,inbound-rtp,CIT01_105_profile-id=0,video,video,976143007,T01,0.012,0,13,0,0,12520,0,270,480,3,4,0,4,0,420,0.14434,4,0.108619,0.108619,1,1776266994526.303,0,0,0,0,794,976143008,0.058045,0.014341999999999999,0,0.374,0,0.159264,0.05674800000000001,a5f3c4dc-a5f9-4600-bff9-bf068232fb13
IT01V976143007,1776266994804.649,inbound-rtp,CIT01_105_profile-id=0,video,video,976143007,T01,0.012,0,17,0,0,15385,0,270,480,5,6,0,6,0,548,0.162131,6,0.180975,0.180975,1,1776266994776.0461,0,0,0,0,1203,976143008,0.058122,0.019178,0,0.597,0,0.182173,0.08161700000000001,a5f3c4dc-a5f9-4600-bff9-bf068232fb13
IT01V976143007,1776266994804.649,inbound-rtp,CIT01_105_profile-id=0,video,video,976143007,T01,0.012,0,17,0,0,15385,0,270,480,5,6,0,6,0,548,0.162131,6,0.180975,0.180975,1,1776266994776.0461,0,0,0,0,1203,976143008,0.058122,0.019178,0,0.597,0,0.182173,0.08161700000000001,a5f3c4dc-a5f9-4600-bff9-bf068232fb13
IT01V976143007,1776266995004.632,inbound-rtp,CIT01_105_profile-id=0,video,video,976143007,T01,0.011,0,19,0,0,17012,0,270,480,6,7,0,7,0,612,0.162221,7,0.209194,0.209194,1,1776266994909.84,0,0,0,0,1407,976143008,0.058171999999999995,0.022171999999999997,0,0.732,0,0.18537399999999998,0.09984200000000001,a5f3c4dc-a5f9-4600-bff9-bf068232fb13
IT01V976143007,1776266995004.632,inbound-rtp,CIT01_105_profile-id=0,video,video,976143007,T01,0.011,0,19,0,0,17012,0,270,480,6,7,0,7,0,612,0.162221,7,0.209194,0.209194,1,1776266994909.84,0,0,0,0,1407,976143008,0.058171999999999995,0.022171999999999997,0,0.732,0,0.18537399999999998,0.09984200000000001,a5f3c4dc-a5f9-4600-bff9-bf068232fb13
