id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2506039078,1776278803021.594,outbound-rtp,COT01_98_profile-id=0,video,video,2506039078,T01,30375,49,true,0,0,270,480,27,29,27,2826,1,1,SV353,0,0,0,0,5379,[object Object],bandwidth,0,RIV2506039078,0,0,r0,3385760339,L1T3,214166,0.126,0,1.559262
OT01V4024342327,1776278803021.594,outbound-rtp,COT01_98_profile-id=0,video,video,4024342327,T01,0,1,true,2,0,,,0,,0,283,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3830731497,,,0,0,0
OT01V604942030,1776278803021.594,outbound-rtp,COT01_98_profile-id=0,video,video,604942030,T01,0,0,true,1,0,,,0,,0,0,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,492498432,,,0,0,0
OT01V2506039078,1776278803021.594,outbound-rtp,COT01_98_profile-id=0,video,video,2506039078,T01,30375,49,true,0,0,270,480,27,29,27,2826,1,1,SV353,0,0,0,0,5379,[object Object],bandwidth,0,RIV2506039078,0,0,r0,3385760339,L1T3,214166,0.126,0,1.559262
OT01V4024342327,1776278803021.594,outbound-rtp,COT01_98_profile-id=0,video,video,4024342327,T01,0,1,true,2,0,,,0,,0,283,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3830731497,,,0,0,0
OT01V604942030,1776278803021.594,outbound-rtp,COT01_98_profile-id=0,video,video,604942030,T01,0,0,true,1,0,,,0,,0,0,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,492498432,,,0,0,0
OT01V2506039078,1776278804021.702,outbound-rtp,COT01_98_profile-id=0,video,video,2506039078,T01,51749,141,true,0,0,270,480,56,29,56,19569,1,1,SV353,0,0,0,0,11243,[object Object],bandwidth,0,RIV2506039078,0,0,r0,3385760339,L1T3,203207,0.261,0,1.559294
OT01V4024342327,1776278804021.702,outbound-rtp,COT01_98_profile-id=0,video,video,4024342327,T01,0,1,true,2,0,,,0,,0,283,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3830731497,,,0,0,0
OT01V604942030,1776278804021.702,outbound-rtp,COT01_98_profile-id=0,video,video,604942030,T01,0,0,true,1,0,,,0,,0,0,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,492498432,,,0,0,0
OT01V2506039078,1776278804021.702,outbound-rtp,COT01_98_profile-id=0,video,video,2506039078,T01,51749,141,true,0,0,270,480,56,29,56,19569,1,1,SV353,0,0,0,0,11243,[object Object],bandwidth,0,RIV2506039078,0,0,r0,3385760339,L1T3,203207,0.261,0,1.559294
OT01V4024342327,1776278804021.702,outbound-rtp,COT01_98_profile-id=0,video,video,4024342327,T01,0,1,true,2,0,,,0,,0,283,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3830731497,,,0,0,0
OT01V604942030,1776278804021.702,outbound-rtp,COT01_98_profile-id=0,video,video,604942030,T01,0,0,true,1,0,,,0,,0,0,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,492498432,,,0,0,0
OT01V2506039078,1776278805021.65,outbound-rtp,COT01_98_profile-id=0,video,video,2506039078,T01,79419,224,true,0,0,270,480,86,30,86,33291,1,1,SV353,0,0,0,0,17180,[object Object],bandwidth,0,RIV2506039078,0,0,r0,3385760339,L1T3,243890,0.402,0,1.593275
OT01V4024342327,1776278805021.65,outbound-rtp,COT01_98_profile-id=0,video,video,4024342327,T01,0,1,true,2,0,,,0,,0,283,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3830731497,,,0,0,0
OT01V604942030,1776278805021.65,outbound-rtp,COT01_98_profile-id=0,video,video,604942030,T01,0,0,true,1,0,,,0,,0,0,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,492498432,,,0,0,0
OT01V2506039078,1776278805021.65,outbound-rtp,COT01_98_profile-id=0,video,video,2506039078,T01,79419,224,true,0,0,270,480,86,30,86,33291,1,1,SV353,0,0,0,0,17180,[object Object],bandwidth,0,RIV2506039078,0,0,r0,3385760339,L1T3,243890,0.402,0,1.593275
OT01V4024342327,1776278805021.65,outbound-rtp,COT01_98_profile-id=0,video,video,4024342327,T01,0,1,true,2,0,,,0,,0,283,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3830731497,,,0,0,0
OT01V604942030,1776278805021.65,outbound-rtp,COT01_98_profile-id=0,video,video,604942030,T01,0,0,true,1,0,,,0,,0,0,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,492498432,,,0,0,0
OT01V2506039078,1776278806021.69,outbound-rtp,COT01_98_profile-id=0,video,video,2506039078,T01,108232,318,true,0,0,270,480,116,30,116,49062,1,1,SV353,0,0,0,0,23040,[object Object],bandwidth,0,RIV2506039078,0,0,r0,3385760339,L1T3,257000,0.541,0,1.59333
OT01V4024342327,1776278806021.69,outbound-rtp,COT01_98_profile-id=0,video,video,4024342327,T01,0,1,true,2,0,,,0,,0,283,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3830731497,,,0,0,0
OT01V604942030,1776278806021.69,outbound-rtp,COT01_98_profile-id=0,video,video,604942030,T01,0,0,true,1,0,,,0,,0,0,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,492498432,,,0,0,0
OT01V2506039078,1776278806021.69,outbound-rtp,COT01_98_profile-id=0,video,video,2506039078,T01,108232,318,true,0,0,270,480,116,30,116,49062,1,1,SV353,0,0,0,0,23040,[object Object],bandwidth,0,RIV2506039078,0,0,r0,3385760339,L1T3,257000,0.541,0,1.59333
OT01V4024342327,1776278806021.69,outbound-rtp,COT01_98_profile-id=0,video,video,4024342327,T01,0,1,true,2,0,,,0,,0,283,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3830731497,,,0,0,0
OT01V604942030,1776278806021.69,outbound-rtp,COT01_98_profile-id=0,video,video,604942030,T01,0,0,true,1,0,,,0,,0,0,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,492498432,,,0,0,0
OT01V2506039078,1776278807021.68,outbound-rtp,COT01_98_profile-id=0,video,video,2506039078,T01,144108,405,true,0,0,270,480,146,30,146,62115,1,1,SV353,0,0,0,0,28700,[object Object],bandwidth,0,RIV2506039078,0,0,r0,3385760339,L1T3,257000,0.692,0,1.627659
OT01V4024342327,1776278807021.68,outbound-rtp,COT01_98_profile-id=0,video,video,4024342327,T01,0,1,true,2,0,,,0,,0,283,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3830731497,,,0,0,0
OT01V604942030,1776278807021.68,outbound-rtp,COT01_98_profile-id=0,video,video,604942030,T01,0,0,true,1,0,,,0,,0,0,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,492498432,,,0,0,0
OT01V2506039078,1776278807021.68,outbound-rtp,COT01_98_profile-id=0,video,video,2506039078,T01,144108,405,true,0,0,270,480,146,30,146,62115,1,1,SV353,0,0,0,0,28700,[object Object],bandwidth,0,RIV2506039078,0,0,r0,3385760339,L1T3,257000,0.692,0,1.627659
OT01V4024342327,1776278807021.68,outbound-rtp,COT01_98_profile-id=0,video,video,4024342327,T01,0,1,true,2,0,,,0,,0,283,0,0,SV353,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3830731497,,,0,0,0
