

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V470913565,1776270486388.135,inbound-rtp,video,video,470913565,T01,0,0,3,0,0,3213,0,0,0,0,1,0,136,0.056625999999999996,1,0.011042,0.011042,1,1776270486381.707,0,0,0,0,0,0,0,0,0,0,0,8ce27052-31d6-4aa9-86c5-c9951a425ff6,1
IT01V470913565,1776270486388.135,inbound-rtp,video,video,470913565,T01,0,0,3,0,0,3213,0,0,0,0,1,0,136,0.056625999999999996,1,0.011042,0.011042,1,1776270486381.707,0,0,0,0,0,0,0,0,0,0,0,8ce27052-31d6-4aa9-86c5-c9951a425ff6,1
IT01V470913565,1776270486588.112,inbound-rtp,video,video,470913565,T01,0.009,0,6,0,0,5825,0,2,2,0,2,0,244,0.12035699999999999,2,0.022688999999999997,0.022688999999999997,1,1776270486475.732,0,0,0,0,0.10604699999999999,0.0058,0,0.101,0,0.132959,0.010201000000000002,8ce27052-31d6-4aa9-86c5-c9951a425ff6,270
IT01V470913565,1776270486588.112,inbound-rtp,video,video,470913565,T01,0.009,0,6,0,0,5825,0,2,2,0,2,0,244,0.12035699999999999,2,0.022688999999999997,0.022688999999999997,1,1776270486475.732,0,0,0,0,0.10604699999999999,0.0058,0,0.101,0,0.132959,0.010201000000000002,8ce27052-31d6-4aa9-86c5-c9951a425ff6,270
IT01V470913565,1776270486788.27,inbound-rtp,video,video,470913565,T01,0.019,0,12,0,0,11184,0,4,4,0,4,0,460,0.170924,4,0.037607,0.037607,1,1776270486775.763,0,0,0,0,0.151273,0.010341999999999999,0,0.386,0,0.18833,0.052554000000000003,8ce27052-31d6-4aa9-86c5-c9951a425ff6,270
IT01V470913565,1776270486788.27,inbound-rtp,video,video,470913565,T01,0.019,0,12,0,0,11184,0,4,4,0,4,0,460,0.170924,4,0.037607,0.037607,1,1776270486775.763,0,0,0,0,0.151273,0.010341999999999999,0,0.386,0,0.18833,0.052554000000000003,8ce27052-31d6-4aa9-86c5-c9951a425ff6,270
IT01V470913565,1776270486988.149,inbound-rtp,video,video,470913565,T01,0.018,0,14,0,0,13188,0,4,4,0,4,0,532,0.170924,4,0.037607,0.037607,1,1776270486977.137,0,0,0,0,0.151273,0.010341999999999999,0,0.386,0,0.18833,0.052554000000000003,8ce27052-31d6-4aa9-86c5-c9951a425ff6,270
IT01V470913565,1776270486988.149,inbound-rtp,video,video,470913565,T01,0.018,0,14,0,0,13188,0,4,4,0,4,0,532,0.170924,4,0.037607,0.037607,1,1776270486977.137,0,0,0,0,0.151273,0.010341999999999999,0,0.386,0,0.18833,0.052554000000000003,8ce27052-31d6-4aa9-86c5-c9951a425ff6,270
IT01V470913565,1776270487188.122,inbound-rtp,video,video,470913565,T01,0.017,0,19,0,0,16522,0,6,8,0,8,0,712,0.220577,8,0.18752,0.18752,1,1776270487173.584,0,0,0,0,0.200739,0.016441,0,0.783,0,0.244422,0.124241,8ce27052-31d6-4aa9-86c5-c9951a425ff6,270
IT01V470913565,1776270487188.122,inbound-rtp,video,video,470913565,T01,0.017,0,19,0,0,16522,0,6,8,0,8,0,712,0.220577,8,0.18752,0.18752,1,1776270487173.584,0,0,0,0,0.200739,0.016441,0,0.783,0,0.244422,0.124241,8ce27052-31d6-4aa9-86c5-c9951a425ff6,270
