

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V462127292,1776277218167.382,inbound-rtp,video,video,462127292,T01,0,0,6,0,0,6392,0,0,0,0,0,0,192,0,0,0,0,0,1776277218165.514,0,0,0,0,462127293,0,0,0,0,0,0,0,68d0a858-1a66-4411-8b0e-891ac78515aa,1
IT01V462127292,1776277218167.382,inbound-rtp,video,video,462127292,T01,0,0,6,0,0,6392,0,0,0,0,0,0,192,0,0,0,0,0,1776277218165.514,0,0,0,0,462127293,0,0,0,0,0,0,0,68d0a858-1a66-4411-8b0e-891ac78515aa,1
IT01V462127292,1776277218367.245,inbound-rtp,video,video,462127292,T01,0,0,8,0,0,8524,0,1,1,0,1,0,260,0.057002,1,0.011124,0.011124,1,1776277218175.065,0,0,0,0,462127293,0.056977,0.0053159999999999995,0,0,0,0.062382999999999994,0,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277218367.245,inbound-rtp,video,video,462127292,T01,0,0,8,0,0,8524,0,1,1,0,1,0,260,0.057002,1,0.011124,0.011124,1,1776277218175.065,0,0,0,0,462127293,0.056977,0.0053159999999999995,0,0,0,0.062382999999999994,0,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277218567.213,inbound-rtp,video,video,462127292,T01,0.015,0,13,0,0,12279,0,3,3,0,3,0,420,0.14862899999999998,3,0.042544,0.042544,1,1776277218532.749,0,0,0,0,462127293,0.105213,0.010995,0,0.344,0,0.159911,0.06121599999999999,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277218567.213,inbound-rtp,video,video,462127292,T01,0.015,0,13,0,0,12279,0,3,3,0,3,0,420,0.14862899999999998,3,0.042544,0.042544,1,1776277218532.749,0,0,0,0,462127293,0.105213,0.010995,0,0.344,0,0.159911,0.06121599999999999,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277218767.189,inbound-rtp,video,video,462127292,T01,0.019,0,15,0,0,14312,0,4,5,0,5,0,484,0.28010199999999996,5,0.130041,0.130041,1,1776277218643.878,0,0,0,0,462127293,0.156895,0.015643,0,0.515,0,0.29627,0.07598099999999999,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277218767.189,inbound-rtp,video,video,462127292,T01,0.019,0,15,0,0,14312,0,4,5,0,5,0,484,0.28010199999999996,5,0.130041,0.130041,1,1776277218643.878,0,0,0,0,462127293,0.156895,0.015643,0,0.515,0,0.29627,0.07598099999999999,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277218967.19,inbound-rtp,video,video,462127292,T01,0.016,0,19,0,0,17733,0,6,7,0,7,0,612,0.288626,7,0.252478,0.252478,1,1776277218912.741,0,0,0,0,462127293,0.15698499999999999,0.020843,0,0.736,0,0.31018599999999996,0.100946,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277218967.19,inbound-rtp,video,video,462127292,T01,0.016,0,19,0,0,17733,0,6,7,0,7,0,612,0.288626,7,0.252478,0.252478,1,1776277218912.741,0,0,0,0,462127293,0.15698499999999999,0.020843,0,0.736,0,0.31018599999999996,0.100946,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277219167.019,inbound-rtp,video,video,462127292,T01,0.015,0,22,0,0,19420,0,7,8,0,8,0,708,0.288695,8,0.29952999999999996,0.29952999999999996,1,1776277219140.746,0,0,0,0,462127293,0.157015,0.023098,0,0.867,0,0.312585,0.11810699999999999,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277219167.019,inbound-rtp,video,video,462127292,T01,0.015,0,22,0,0,19420,0,7,8,0,8,0,708,0.288695,8,0.29952999999999996,0.29952999999999996,1,1776277219140.746,0,0,0,0,462127293,0.157015,0.023098,0,0.867,0,0.312585,0.11810699999999999,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277219367.178,inbound-rtp,video,video,462127292,T01,0.01,0,30,0,0,25248,0,9,14,1,14,0,964,0.30163799999999996,14,0.5279429999999999,0.5279429999999999,1,1776277219341.185,0,0,0,0,462127293,0.157041,0.027533,0,1.163,0,0.33025699999999997,0.14074499999999998,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277219367.178,inbound-rtp,video,video,462127292,T01,0.01,0,30,0,0,25248,0,9,14,1,14,0,964,0.30163799999999996,14,0.5279429999999999,0.5279429999999999,1,1776277219341.185,0,0,0,0,462127293,0.157041,0.027533,0,1.163,0,0.33025699999999997,0.14074499999999998,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277219567.141,inbound-rtp,video,video,462127292,T01,0.008,0,37,0,0,29124,0,10,20,1,20,0,1188,0.30654899999999996,20,0.680323,0.680323,1,1776277219540.0981,0,0,0,0,462127293,0.157071,0.038965,0,1.361,0,0.347311,0.147317,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277219567.141,inbound-rtp,video,video,462127292,T01,0.008,0,37,0,0,29124,0,10,20,1,20,0,1188,0.30654899999999996,20,0.680323,0.680323,1,1776277219540.0981,0,0,0,0,462127293,0.157071,0.038965,0,1.361,0,0.347311,0.147317,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277219767.198,inbound-rtp,video,video,462127292,T01,0.006,0,43,0,0,32951,0,10,26,1,26,0,1380,0.30686599999999997,26,0.790281,0.790281,1,1776277219740.908,0,0,0,0,462127293,0.157071,0.049132999999999996,0,1.563,0,0.35862299999999997,0.15419300000000002,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277219767.198,inbound-rtp,video,video,462127292,T01,0.006,0,43,0,0,32951,0,10,26,1,26,0,1380,0.30686599999999997,26,0.790281,0.790281,1,1776277219740.908,0,0,0,0,462127293,0.157071,0.049132999999999996,0,1.563,0,0.35862299999999997,0.15419300000000002,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277219967.129,inbound-rtp,video,video,462127292,T01,0.005,0,49,0,0,35990,0,10,32,1,32,0,1572,0.307139,32,0.8943089999999999,0.8943089999999999,1,1776277219940.082,0,0,0,0,462127293,0.157071,0.056616,0,1.761,0,0.366989,0.16075300000000003,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277219967.129,inbound-rtp,video,video,462127292,T01,0.005,0,49,0,0,35990,0,10,32,1,32,0,1572,0.307139,32,0.8943089999999999,0.8943089999999999,1,1776277219940.082,0,0,0,0,462127293,0.157071,0.056616,0,1.761,0,0.366989,0.16075300000000003,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277220166.992,inbound-rtp,video,video,462127292,T01,0.004,0,56,0,0,41077,0,12,37,1,37,0,1796,0.307458,37,0.9871759999999999,0.9871759999999999,1,1776277220111.601,0,0,0,0,462127293,0.15717399999999998,0.066443,0,1.934,0,0.37777499999999997,0.16681800000000002,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277220166.992,inbound-rtp,video,video,462127292,T01,0.004,0,56,0,0,41077,0,12,37,1,37,0,1796,0.307458,37,0.9871759999999999,0.9871759999999999,1,1776277220111.601,0,0,0,0,462127293,0.15717399999999998,0.066443,0,1.934,0,0.37777499999999997,0.16681800000000002,68d0a858-1a66-4411-8b0e-891ac78515aa,270
IT01V462127292,1776277220366.996,inbound-rtp,video,video,462127292,T01,0.007,0,59,0,0,44585,0,13,38,1,38,0,1896,0.360019,38,1.018623,1.018623,2,1776277220247.787,0,0,0,0,462127293,0.20968499999999998,0.07007,0,2.072,0,0.434088,0.18586200000000003,68d0a858-1a66-4411-8b0e-891ac78515aa,180
IT01V462127292,1776277220366.996,inbound-rtp,video,video,462127292,T01,0.007,0,59,0,0,44585,0,13,38,1,38,0,1896,0.360019,38,1.018623,1.018623,2,1776277220247.787,0,0,0,0,462127293,0.20968499999999998,0.07007,0,2.072,0,0.434088,0.18586200000000003,68d0a858-1a66-4411-8b0e-891ac78515aa,180
IT01V462127292,1776277220567.124,inbound-rtp,video,video,462127292,T01,0.015,0,63,0,0,45861,0,13,42,1,42,0,2024,0.360269,42,1.1553449999999998,1.1553449999999998,2,1776277220493.637,0,0,0,0,462127293,0.20968499999999998,0.0708,0,2.314,0,0.435274,0.211596,68d0a858-1a66-4411-8b0e-891ac78515aa,180
IT01V462127292,1776277220567.124,inbound-rtp,video,video,462127292,T01,0.015,0,63,0,0,45861,0,13,42,1,42,0,2024,0.360269,42,1.1553449999999998,1.1553449999999998,2,1776277220493.637,0,0,0,0,462127293,0.20968499999999998,0.0708,0,2.314,0,0.435274,0.211596,68d0a858-1a66-4411-8b0e-891ac78515aa,180
