id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2658000589,1776276211021.745,outbound-rtp,COT01_98_profile-id=0,video,video,2658000589,T01,30375,49,true,0,0,270,480,27,29,27,2826,1,1,SV281,0,0,0,0,5379,[object Object],bandwidth,0,RIV2658000589,0,0,r0,899560966,L1T3,214166,0.131,0,1.5617949999999998
OT01V2873436995,1776276211021.745,outbound-rtp,COT01_98_profile-id=0,video,video,2873436995,T01,0,0,true,1,0,,,0,,0,0,0,0,SV281,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1078067495,,,0,0,0
OT01V4073612353,1776276211021.745,outbound-rtp,COT01_98_profile-id=0,video,video,4073612353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV281,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,4241188406,,,0,0,0
OT01V2658000589,1776276211021.745,outbound-rtp,COT01_98_profile-id=0,video,video,2658000589,T01,30375,49,true,0,0,270,480,27,29,27,2826,1,1,SV281,0,0,0,0,5379,[object Object],bandwidth,0,RIV2658000589,0,0,r0,899560966,L1T3,214166,0.131,0,1.5617949999999998
OT01V2873436995,1776276211021.745,outbound-rtp,COT01_98_profile-id=0,video,video,2873436995,T01,0,0,true,1,0,,,0,,0,0,0,0,SV281,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1078067495,,,0,0,0
OT01V4073612353,1776276211021.745,outbound-rtp,COT01_98_profile-id=0,video,video,4073612353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV281,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,4241188406,,,0,0,0
OT01V2658000589,1776276212021.688,outbound-rtp,COT01_98_profile-id=0,video,video,2658000589,T01,52422,139,true,0,0,270,480,55,28,55,19266,1,1,SV281,0,0,0,0,11018,[object Object],bandwidth,0,RIV2658000589,0,0,r0,899560966,L1T3,200420,0.269,0,1.561829
OT01V2873436995,1776276212021.688,outbound-rtp,COT01_98_profile-id=0,video,video,2873436995,T01,0,0,true,1,0,,,0,,0,0,0,0,SV281,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1078067495,,,0,0,0
OT01V4073612353,1776276212021.688,outbound-rtp,COT01_98_profile-id=0,video,video,4073612353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV281,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,4241188406,,,0,0,0
OT01V2658000589,1776276212021.688,outbound-rtp,COT01_98_profile-id=0,video,video,2658000589,T01,52422,139,true,0,0,270,480,55,28,55,19266,1,1,SV281,0,0,0,0,11018,[object Object],bandwidth,0,RIV2658000589,0,0,r0,899560966,L1T3,200420,0.269,0,1.561829
OT01V2873436995,1776276212021.688,outbound-rtp,COT01_98_profile-id=0,video,video,2873436995,T01,0,0,true,1,0,,,0,,0,0,0,0,SV281,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1078067495,,,0,0,0
OT01V4073612353,1776276212021.688,outbound-rtp,COT01_98_profile-id=0,video,video,4073612353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV281,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,4241188406,,,0,0,0
OT01V2658000589,1776276213021.688,outbound-rtp,COT01_98_profile-id=0,video,video,2658000589,T01,76894,232,true,0,0,270,480,85,30,85,36543,1,1,SV281,0,0,0,0,16993,[object Object],bandwidth,0,RIV2658000589,0,0,r0,899560966,L1T3,243568,0.401,0,1.561848
OT01V2873436995,1776276213021.688,outbound-rtp,COT01_98_profile-id=0,video,video,2873436995,T01,0,0,true,1,0,,,0,,0,0,0,0,SV281,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1078067495,,,0,0,0
OT01V4073612353,1776276213021.688,outbound-rtp,COT01_98_profile-id=0,video,video,4073612353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV281,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,4241188406,,,0,0,0
OT01V2658000589,1776276213021.688,outbound-rtp,COT01_98_profile-id=0,video,video,2658000589,T01,76894,232,true,0,0,270,480,85,30,85,36543,1,1,SV281,0,0,0,0,16993,[object Object],bandwidth,0,RIV2658000589,0,0,r0,899560966,L1T3,243568,0.401,0,1.561848
OT01V2873436995,1776276213021.688,outbound-rtp,COT01_98_profile-id=0,video,video,2873436995,T01,0,0,true,1,0,,,0,,0,0,0,0,SV281,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1078067495,,,0,0,0
OT01V4073612353,1776276213021.688,outbound-rtp,COT01_98_profile-id=0,video,video,4073612353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV281,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,4241188406,,,0,0,0
OT01V2658000589,1776276214021.703,outbound-rtp,COT01_98_profile-id=0,video,video,2658000589,T01,107445,319,true,0,0,270,480,115,30,115,50106,1,1,SV281,0,0,0,0,22768,[object Object],bandwidth,0,RIV2658000589,0,0,r0,899560966,L1T3,257000,0.547,0,1.561912
OT01V2873436995,1776276214021.703,outbound-rtp,COT01_98_profile-id=0,video,video,2873436995,T01,0,0,true,1,0,,,0,,0,0,0,0,SV281,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1078067495,,,0,0,0
OT01V4073612353,1776276214021.703,outbound-rtp,COT01_98_profile-id=0,video,video,4073612353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV281,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,4241188406,,,0,0,0
OT01V2658000589,1776276214021.703,outbound-rtp,COT01_98_profile-id=0,video,video,2658000589,T01,107445,319,true,0,0,270,480,115,30,115,50106,1,1,SV281,0,0,0,0,22768,[object Object],bandwidth,0,RIV2658000589,0,0,r0,899560966,L1T3,257000,0.547,0,1.561912
OT01V2873436995,1776276214021.703,outbound-rtp,COT01_98_profile-id=0,video,video,2873436995,T01,0,0,true,1,0,,,0,,0,0,0,0,SV281,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1078067495,,,0,0,0
OT01V4073612353,1776276214021.703,outbound-rtp,COT01_98_profile-id=0,video,video,4073612353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV281,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,4241188406,,,0,0,0
