

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V951160795,1776268254197.303,inbound-rtp,CIT01_105_profile-id=0,video,video,951160795,T01,0,0,8,0,0,8524,0,270,480,1,1,0,1,0,260,0.057142,1,0.011124,0.011124,1,1776268254173.1921,0,0,0,0,172,951160796,0.057046,0.008017,0,0,0,0.065553,0,b7d202b6-4122-4df9-b114-70870907563b
IT01V951160795,1776268254197.303,inbound-rtp,CIT01_105_profile-id=0,video,video,951160795,T01,0,0,8,0,0,8524,0,270,480,1,1,0,1,0,260,0.057142,1,0.011124,0.011124,1,1776268254173.1921,0,0,0,0,172,951160796,0.057046,0.008017,0,0,0,0.065553,0,b7d202b6-4122-4df9-b114-70870907563b
IT01V951160795,1776268254397.583,inbound-rtp,CIT01_105_profile-id=0,video,video,951160795,T01,0.004,0,10,0,0,9852,0,270,480,2,2,0,2,0,324,0.059484999999999996,2,0.022248,0.022248,1,1776268254378.2961,0,0,0,0,378,951160796,0.057094,0.010476,0,0.201,0,0.070488,0.040401000000000006,b7d202b6-4122-4df9-b114-70870907563b
IT01V951160795,1776268254397.583,inbound-rtp,CIT01_105_profile-id=0,video,video,951160795,T01,0.004,0,10,0,0,9852,0,270,480,2,2,0,2,0,324,0.059484999999999996,2,0.022248,0.022248,1,1776268254378.2961,0,0,0,0,378,951160796,0.057094,0.010476,0,0.201,0,0.070488,0.040401000000000006,b7d202b6-4122-4df9-b114-70870907563b
IT01V951160795,1776268254597.569,inbound-rtp,CIT01_105_profile-id=0,video,video,951160795,T01,0.012,0,13,0,0,12520,0,270,480,3,4,0,4,0,420,0.155218,4,0.10686,0.10686,1,1776268254527.845,0,0,0,0,794,951160796,0.057123,0.014978,0,0.388,0,0.17091499999999998,0.05843000000000001,b7d202b6-4122-4df9-b114-70870907563b
IT01V951160795,1776268254597.569,inbound-rtp,CIT01_105_profile-id=0,video,video,951160795,T01,0.012,0,13,0,0,12520,0,270,480,3,4,0,4,0,420,0.155218,4,0.10686,0.10686,1,1776268254527.845,0,0,0,0,794,951160796,0.057123,0.014978,0,0.388,0,0.17091499999999998,0.05843000000000001,b7d202b6-4122-4df9-b114-70870907563b
IT01V951160795,1776268254797.621,inbound-rtp,CIT01_105_profile-id=0,video,video,951160795,T01,0.012,0,17,0,0,15385,0,270,480,5,6,0,6,0,548,0.17255099999999998,6,0.174623,0.174623,1,1776268254776.543,0,0,0,0,1203,951160796,0.057179,0.01985,0,0.597,0,0.193331,0.08045100000000002,b7d202b6-4122-4df9-b114-70870907563b
IT01V951160795,1776268254797.621,inbound-rtp,CIT01_105_profile-id=0,video,video,951160795,T01,0.012,0,17,0,0,15385,0,270,480,5,6,0,6,0,548,0.17255099999999998,6,0.174623,0.174623,1,1776268254776.543,0,0,0,0,1203,951160796,0.057179,0.01985,0,0.597,0,0.193331,0.08045100000000002,b7d202b6-4122-4df9-b114-70870907563b
IT01V951160795,1776268254997.541,inbound-rtp,CIT01_105_profile-id=0,video,video,951160795,T01,0.011,0,19,0,0,17012,0,270,480,6,7,0,7,0,612,0.172573,7,0.201644,0.201644,1,1776268254909.752,0,0,0,0,1407,951160796,0.057187999999999996,0.020277,0,0.728,0,0.193871,0.09761200000000003,b7d202b6-4122-4df9-b114-70870907563b
IT01V951160795,1776268254997.541,inbound-rtp,CIT01_105_profile-id=0,video,video,951160795,T01,0.011,0,19,0,0,17012,0,270,480,6,7,0,7,0,612,0.172573,7,0.201644,0.201644,1,1776268254909.752,0,0,0,0,1407,951160796,0.057187999999999996,0.020277,0,0.728,0,0.193871,0.09761200000000003,b7d202b6-4122-4df9-b114-70870907563b
IT01V951160795,1776268255197.567,inbound-rtp,CIT01_105_profile-id=0,video,video,951160795,T01,0.01,0,24,0,0,20896,0,270,480,8,9,1,9,0,772,0.17271999999999998,9,0.24134,0.24134,1,1776268255178.68,0,0,0,0,1817,951160796,0.057248999999999994,0.025462,0,0.999,0,0.199465,0.13435700000000003,b7d202b6-4122-4df9-b114-70870907563b
IT01V951160795,1776268255197.567,inbound-rtp,CIT01_105_profile-id=0,video,video,951160795,T01,0.01,0,24,0,0,20896,0,270,480,8,9,1,9,0,772,0.17271999999999998,9,0.24134,0.24134,1,1776268255178.68,0,0,0,0,1817,951160796,0.057248999999999994,0.025462,0,0.999,0,0.199465,0.13435700000000003,b7d202b6-4122-4df9-b114-70870907563b
IT01V951160795,1776268255397.602,inbound-rtp,CIT01_105_profile-id=0,video,video,951160795,T01,0.007,0,31,0,0,25606,0,270,480,9,15,1,15,0,996,0.17465799999999998,15,0.333966,0.333966,1,1776268255375.655,0,0,0,0,3025,951160796,0.057279,0.036147,0,1.196,0,0.212827,0.14090200000000005,b7d202b6-4122-4df9-b114-70870907563b
