id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1479378845,1776268579021.657,outbound-rtp,COT01_98_profile-id=0,video,video,1479378845,T01,30374,49,true,0,0,270,480,27,29,27,2826,1,1,SV69,0,0,0,0,5384,[object Object],bandwidth,0,RIV1479378845,0,0,r0,1066042097,L1T3,214166,0.13,0,1.523135
OT01V4073458240,1776268579021.657,outbound-rtp,COT01_98_profile-id=0,video,video,4073458240,T01,0,1,true,2,0,,,0,,0,283,0,0,SV69,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2096494864,,,0,0,0
OT01V46713477,1776268579021.657,outbound-rtp,COT01_98_profile-id=0,video,video,46713477,T01,0,0,true,1,0,,,0,,0,0,0,0,SV69,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3981344484,,,0,0,0
OT01V1479378845,1776268579021.657,outbound-rtp,COT01_98_profile-id=0,video,video,1479378845,T01,30374,49,true,0,0,270,480,27,29,27,2826,1,1,SV69,0,0,0,0,5384,[object Object],bandwidth,0,RIV1479378845,0,0,r0,1066042097,L1T3,214166,0.13,0,1.523135
OT01V4073458240,1776268579021.657,outbound-rtp,COT01_98_profile-id=0,video,video,4073458240,T01,0,1,true,2,0,,,0,,0,283,0,0,SV69,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2096494864,,,0,0,0
OT01V46713477,1776268579021.657,outbound-rtp,COT01_98_profile-id=0,video,video,46713477,T01,0,0,true,1,0,,,0,,0,0,0,0,SV69,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3981344484,,,0,0,0
OT01V1479378845,1776268580021.694,outbound-rtp,COT01_98_profile-id=0,video,video,1479378845,T01,51852,140,true,0,0,270,480,56,29,56,19290,1,1,SV69,0,0,0,0,11243,[object Object],bandwidth,0,RIV1479378845,0,0,r0,1066042097,L1T3,206052,0.274,0,1.5231679999999999
OT01V4073458240,1776268580021.694,outbound-rtp,COT01_98_profile-id=0,video,video,4073458240,T01,0,1,true,2,0,,,0,,0,283,0,0,SV69,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2096494864,,,0,0,0
OT01V46713477,1776268580021.694,outbound-rtp,COT01_98_profile-id=0,video,video,46713477,T01,0,0,true,1,0,,,0,,0,0,0,0,SV69,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3981344484,,,0,0,0
OT01V1479378845,1776268580021.694,outbound-rtp,COT01_98_profile-id=0,video,video,1479378845,T01,51852,140,true,0,0,270,480,56,29,56,19290,1,1,SV69,0,0,0,0,11243,[object Object],bandwidth,0,RIV1479378845,0,0,r0,1066042097,L1T3,206052,0.274,0,1.5231679999999999
