id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2247502033,1776271171021.754,outbound-rtp,COT01_98_profile-id=0,video,video,2247502033,T01,30817,47,true,0,0,270,480,27,29,27,2519,2,1,SV141,0,0,0,0,5382,[object Object],bandwidth,0,RIV2247502033,0,0,r0,1397456954,L1T3,214166,0.139,0,1.699922
OT01V3018013022,1776271171021.754,outbound-rtp,COT01_98_profile-id=0,video,video,3018013022,T01,0,0,true,1,0,,,0,,0,0,0,0,SV141,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2183611623,,,0,0,0
OT01V354867773,1776271171021.754,outbound-rtp,COT01_98_profile-id=0,video,video,354867773,T01,0,1,true,2,0,,,0,,0,283,0,0,SV141,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,912026162,,,0,0,0
OT01V2247502033,1776271171021.754,outbound-rtp,COT01_98_profile-id=0,video,video,2247502033,T01,30817,47,true,0,0,270,480,27,29,27,2519,2,1,SV141,0,0,0,0,5382,[object Object],bandwidth,0,RIV2247502033,0,0,r0,1397456954,L1T3,214166,0.139,0,1.699922
OT01V3018013022,1776271171021.754,outbound-rtp,COT01_98_profile-id=0,video,video,3018013022,T01,0,0,true,1,0,,,0,,0,0,0,0,SV141,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2183611623,,,0,0,0
OT01V354867773,1776271171021.754,outbound-rtp,COT01_98_profile-id=0,video,video,354867773,T01,0,1,true,2,0,,,0,,0,283,0,0,SV141,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,912026162,,,0,0,0
OT01V2247502033,1776271172021.718,outbound-rtp,COT01_98_profile-id=0,video,video,2247502033,T01,51940,137,true,0,0,270,480,56,29,56,19469,2,1,SV141,0,0,0,0,11236,[object Object],bandwidth,0,RIV2247502033,0,0,r0,1397456954,L1T3,199514,0.274,0,1.6999389999999999
OT01V3018013022,1776271172021.718,outbound-rtp,COT01_98_profile-id=0,video,video,3018013022,T01,0,0,true,1,0,,,0,,0,0,0,0,SV141,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2183611623,,,0,0,0
OT01V354867773,1776271172021.718,outbound-rtp,COT01_98_profile-id=0,video,video,354867773,T01,0,1,true,2,0,,,0,,0,283,0,0,SV141,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,912026162,,,0,0,0
OT01V2247502033,1776271172021.718,outbound-rtp,COT01_98_profile-id=0,video,video,2247502033,T01,51940,137,true,0,0,270,480,56,29,56,19469,2,1,SV141,0,0,0,0,11236,[object Object],bandwidth,0,RIV2247502033,0,0,r0,1397456954,L1T3,199514,0.274,0,1.6999389999999999
