

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V137362727,1776271998242.643,inbound-rtp,CIT01_105_profile-id=0,video,video,137362727,T01,0,0,8,0,0,8524,0,270,480,1,1,0,1,0,260,0.057907999999999994,1,0.011124,0.011124,1,1776271998175.457,0,0,0,0,172,137362728,0.057817999999999994,0.007489999999999999,0,0,0,0.065731,0,356e4b86-ce91-4ae9-9346-4877a3d4432f
IT01V137362727,1776271998242.643,inbound-rtp,CIT01_105_profile-id=0,video,video,137362727,T01,0,0,8,0,0,8524,0,270,480,1,1,0,1,0,260,0.057907999999999994,1,0.011124,0.011124,1,1776271998175.457,0,0,0,0,172,137362728,0.057817999999999994,0.007489999999999999,0,0,0,0.065731,0,356e4b86-ce91-4ae9-9346-4877a3d4432f
IT01V137362727,1776271998442.526,inbound-rtp,CIT01_105_profile-id=0,video,video,137362727,T01,0.01,0,12,0,0,11351,0,270,480,2,2,0,3,0,388,0.060946,2,0.022248,0.022248,1,1776271998436.6401,0,0,0,0,378,137362728,0.057845999999999995,0.010405,0,0.202,0,0.071813,0.04080400000000001,356e4b86-ce91-4ae9-9346-4877a3d4432f
IT01V137362727,1776271998442.526,inbound-rtp,CIT01_105_profile-id=0,video,video,137362727,T01,0.01,0,12,0,0,11351,0,270,480,2,2,0,3,0,388,0.060946,2,0.022248,0.022248,1,1776271998436.6401,0,0,0,0,378,137362728,0.057845999999999995,0.010405,0,0.202,0,0.071813,0.04080400000000001,356e4b86-ce91-4ae9-9346-4877a3d4432f
IT01V137362727,1776271998642.426,inbound-rtp,CIT01_105_profile-id=0,video,video,137362727,T01,0.012,0,13,0,0,12520,0,270,480,3,4,0,4,0,420,0.155211,4,0.10861799999999999,0.10861799999999999,1,1776271998529.3271,0,0,0,0,794,137362728,0.057877,0.014022999999999999,0,0.389,0,0.169845,0.05865300000000001,356e4b86-ce91-4ae9-9346-4877a3d4432f
IT01V137362727,1776271998642.426,inbound-rtp,CIT01_105_profile-id=0,video,video,137362727,T01,0.012,0,13,0,0,12520,0,270,480,3,4,0,4,0,420,0.155211,4,0.10861799999999999,0.10861799999999999,1,1776271998529.3271,0,0,0,0,794,137362728,0.057877,0.014022999999999999,0,0.389,0,0.169845,0.05865300000000001,356e4b86-ce91-4ae9-9346-4877a3d4432f
IT01V137362727,1776271998842.52,inbound-rtp,CIT01_105_profile-id=0,video,video,137362727,T01,0.012,0,17,0,0,15385,0,270,480,5,6,0,6,0,548,0.172341,6,0.180745,0.180745,1,1776271998779.245,0,0,0,0,1203,137362728,0.057946,0.019034,0,0.599,0,0.192183,0.080945,356e4b86-ce91-4ae9-9346-4877a3d4432f
IT01V137362727,1776271998842.52,inbound-rtp,CIT01_105_profile-id=0,video,video,137362727,T01,0.012,0,17,0,0,15385,0,270,480,5,6,0,6,0,548,0.172341,6,0.180745,0.180745,1,1776271998779.245,0,0,0,0,1203,137362728,0.057946,0.019034,0,0.599,0,0.192183,0.080945,356e4b86-ce91-4ae9-9346-4877a3d4432f
IT01V137362727,1776271999042.431,inbound-rtp,CIT01_105_profile-id=0,video,video,137362727,T01,0.011,0,19,0,0,17012,0,270,480,6,7,0,7,0,612,0.172425,7,0.20898,0.20898,1,1776271998912.05,0,0,0,0,1407,137362728,0.057975,0.021523999999999998,0,0.732,0,0.19483499999999998,0.098634,356e4b86-ce91-4ae9-9346-4877a3d4432f
IT01V137362727,1776271999042.431,inbound-rtp,CIT01_105_profile-id=0,video,video,137362727,T01,0.011,0,19,0,0,17012,0,270,480,6,7,0,7,0,612,0.172425,7,0.20898,0.20898,1,1776271998912.05,0,0,0,0,1407,137362728,0.057975,0.021523999999999998,0,0.732,0,0.19483499999999998,0.098634,356e4b86-ce91-4ae9-9346-4877a3d4432f
