,timestamp,bytesSent,packetsSent,framesEncoded,framesSent,hugeFramesSent,testNum,codec,enc_type,time
0,800.1123046875,29498,48,24,24,2,0,video_av1,svc,800.1123046875
1,1800.3662109375,34400,48,29,29,4,0,video_av1,svc,1000.25390625
2,2600.3134765625,29172,40,18,18,0,0,video_av1,svc,799.947265625
3,3736.3154296875,30751,69,29,29,0,0,video_av1,svc,1136.001953125
4,6408.6064453125,55480,252,74,74,0,0,video_av1,svc,2672.291015625
5,10926.498046875,99033,479,127,127,0,0,video_av1,svc,4517.8916015625
6,12254.2802734375,30580,158,40,40,0,0,video_av1,svc,1327.7822265625
7,13272.3828125,30084,103,31,31,2,0,video_av1,svc,1018.1025390625
8,14072.2509765625,32520,68,26,26,4,0,video_av1,svc,799.8681640625
9,15000.63671875,52957,70,32,32,4,0,video_av1,svc,928.3857421875
10,15800.384765625,48248,58,24,24,4,0,video_av1,svc,799.748046875
11,16800.34375,46955,60,23,23,4,0,video_av1,svc,999.958984375
12,17600.4521484375,43740,54,28,28,0,0,video_av1,svc,800.1083984375
13,18600.4912109375,55576,73,35,35,3,0,video_av1,svc,1000.0390625
14,19400.1123046875,31126,52,28,28,0,0,video_av1,svc,799.62109375
15,20936.7529296875,81112,141,52,52,4,0,video_av1,svc,1536.640625
16,24408.7431640625,158284,392,124,124,8,0,video_av1,svc,3471.990234375
17,29408.5244140625,330844,459,183,183,22,0,video_av1,svc,4999.78125
18,33408.4521484375,304634,358,144,144,12,0,video_av1,svc,3999.927734375
19,38408.6103515625,419722,476,190,190,12,0,video_av1,svc,5000.158203125
20,42408.697265625,392462,424,166,166,2,0,video_av1,svc,4000.0869140625
21,47408.4853515625,543346,594,223,223,1,0,video_av1,svc,4999.7880859375
22,51408.533203125,486978,532,192,192,2,0,video_av1,svc,4000.0478515625
23,56408.888671875,687100,666,129,129,9,0,video_av1,svc,5000.35546875
24,60408.7705078125,614128,524,0,0,0,0,video_av1,svc,3999.8818359375
25,65409.1533203125,704372,601,0,0,0,0,video_av1,svc,5000.3828125
26,69408.6943359375,145328,124,0,0,0,0,video_av1,svc,3999.541015625
27,74408.6455078125,0,0,0,0,0,0,video_av1,svc,4999.951171875
28,78408.7822265625,0,0,0,0,0,0,video_av1,svc,4000.13671875
29,3999.9677734375,96758,366,106,106,2,1,video_av1,svc,3999.9677734375
30,9000.0224609375,126150,519,157,157,2,1,video_av1,svc,5000.0546875
31,12999.884765625,197440,318,150,150,12,1,video_av1,svc,3999.8623046875
32,18000.015625,294644,385,171,171,21,1,video_av1,svc,5000.130859375
33,22000.0810546875,195532,356,142,142,12,1,video_av1,svc,4000.0654296875
34,26999.7451171875,286214,584,187,187,15,1,video_av1,svc,4999.6640625
35,30999.9794921875,312940,356,144,144,12,1,video_av1,svc,4000.234375
36,35999.8544921875,443309,497,188,188,7,1,video_av1,svc,4999.875
37,39999.5869140625,405884,444,166,166,2,1,video_av1,svc,3999.732421875
38,45000.1162109375,559968,614,231,231,1,1,video_av1,svc,5000.529296875
39,48999.59375,503254,556,202,202,0,1,video_av1,svc,3999.4775390625
40,53999.8349609375,697015,667,77,77,6,1,video_av1,svc,5000.2412109375
41,57999.9404296875,618332,572,0,0,0,1,video_av1,svc,4000.10546875
42,63000.1123046875,634547,587,0,0,0,1,video_av1,svc,5000.171875
43,66999.958984375,17296,16,0,0,0,1,video_av1,svc,3999.8466796875
44,72000.2158203125,0,0,0,0,0,1,video_av1,svc,5000.2568359375
45,75999.8076171875,0,0,0,0,0,1,video_av1,svc,3999.591796875
46,2999.994140625,22891,85,26,26,0,10,video_av1,simulcast,2999.994140625
47,5999.8505859375,18658,107,24,24,0,10,video_av1,simulcast,2999.8564453125
48,9000.138671875,22836,110,28,28,0,10,video_av1,simulcast,3000.2880859375
49,12000.0390625,32801,99,29,29,0,10,video_av1,simulcast,2999.900390625
50,14999.92578125,32594,105,29,29,0,10,video_av1,simulcast,2999.88671875
51,18000.0625,31502,127,29,29,0,10,video_av1,simulcast,3000.13671875
52,20999.876953125,32634,137,28,28,0,10,video_av1,simulcast,2999.814453125
53,23999.79296875,35261,146,29,29,0,10,video_av1,simulcast,2999.916015625
54,26999.8681640625,65529,95,29,29,0,10,video_av1,simulcast,3000.0751953125
55,29999.9912109375,76359,82,28,28,0,10,video_av1,simulcast,3000.123046875
56,32999.9794921875,87358,94,34,34,7,10,video_av1,simulcast,2999.98828125
57,35999.859375,92658,100,38,38,15,10,video_av1,simulcast,2999.8798828125
58,39000.033203125,87304,99,33,33,12,10,video_av1,simulcast,3000.173828125
59,41999.865234375,103264,112,33,33,12,10,video_av1,simulcast,2999.83203125
60,44999.826171875,116908,124,37,37,13,10,video_av1,simulcast,2999.9609375
61,47999.8837890625,118589,129,43,43,15,10,video_av1,simulcast,3000.0576171875
62,51000.1025390625,128717,141,53,53,25,10,video_av1,simulcast,3000.21875
63,53999.97265625,142343,155,54,54,25,10,video_av1,simulcast,2999.8701171875
64,57000.033203125,151910,164,53,53,23,10,video_av1,simulcast,3000.060546875
65,59999.8798828125,162287,174,56,56,26,10,video_av1,simulcast,2999.8466796875
66,63000.05078125,176994,193,56,56,29,10,video_av1,simulcast,3000.1708984375
67,66000.0751953125,195537,215,57,57,28,10,video_av1,simulcast,3000.0244140625
68,69000.0126953125,197779,218,56,56,27,10,video_av1,simulcast,2999.9375
69,71999.9580078125,223895,230,57,57,28,10,video_av1,simulcast,2999.9453125
70,74999.9140625,240813,241,57,57,27,10,video_av1,simulcast,2999.9560546875
71,78000.2548828125,285632,271,57,57,35,10,video_av1,simulcast,3000.3408203125
72,81000.048828125,215332,214,42,42,24,10,video_av1,simulcast,2999.7939453125
73,3000.08984375,21415,92,29,29,0,100,video_vp9,simulcast,3000.08984375
74,5999.8232421875,26769,85,30,30,0,100,video_vp9,simulcast,2999.7333984375
75,8999.9638671875,29061,91,30,30,0,100,video_vp9,simulcast,3000.140625
76,11999.8740234375,36128,88,30,30,0,100,video_vp9,simulcast,2999.91015625
77,14999.490234375,32662,106,30,30,0,100,video_vp9,simulcast,2999.6162109375
78,17999.61328125,32043,126,30,30,0,100,video_vp9,simulcast,3000.123046875
79,20999.8623046875,31289,146,30,30,0,100,video_vp9,simulcast,3000.2490234375
80,23999.5732421875,31083,161,30,30,0,100,video_vp9,simulcast,2999.7109375
81,26999.7294921875,72558,83,30,30,0,100,video_vp9,simulcast,3000.15625
82,29999.0283203125,74455,83,30,30,0,100,video_vp9,simulcast,2999.298828125
83,32999.78125,86308,93,36,36,2,100,video_vp9,simulcast,3000.7529296875
84,35999.658203125,97440,104,37,37,3,100,video_vp9,simulcast,2999.876953125
85,38999.490234375,87556,94,36,36,0,100,video_vp9,simulcast,2999.83203125
86,41999.5556640625,104871,108,36,36,0,100,video_vp9,simulcast,3000.0654296875
87,44999.759765625,114862,115,29,29,3,100,video_vp9,simulcast,3000.2041015625
88,47999.5732421875,123555,116,25,25,1,100,video_vp9,simulcast,2999.8134765625
89,50999.7666015625,131366,128,30,30,0,100,video_vp9,simulcast,3000.193359375
90,53999.63671875,140304,138,26,26,3,100,video_vp9,simulcast,2999.8701171875
91,56999.8134765625,154307,148,26,26,0,100,video_vp9,simulcast,3000.1767578125
92,59999.5771484375,166541,160,37,37,0,100,video_vp9,simulcast,2999.763671875
93,62999.4931640625,185672,180,42,42,1,100,video_vp9,simulcast,2999.916015625
94,65999.849609375,190796,189,53,53,0,100,video_vp9,simulcast,3000.3564453125
95,68999.7060546875,212146,217,59,59,0,100,video_vp9,simulcast,2999.8564453125
96,71999.400390625,222380,229,58,58,1,100,video_vp9,simulcast,2999.6943359375
97,74999.580078125,243811,240,55,55,0,100,video_vp9,simulcast,3000.1796875
98,77999.0576171875,284491,272,59,59,7,100,video_vp9,simulcast,2999.4775390625
99,80999.328125,317490,305,62,62,3,100,video_vp9,simulcast,3000.2705078125
100,2999.5322265625,20866,90,28,28,0,101,video_vp9,simulcast,2999.5322265625
101,5999.7177734375,25097,94,30,30,0,101,video_vp9,simulcast,3000.185546875
102,8999.8310546875,31026,82,30,30,0,101,video_vp9,simulcast,3000.11328125
103,11999.6005859375,34704,96,30,30,0,101,video_vp9,simulcast,2999.76953125
104,14999.7802734375,32661,106,30,30,0,101,video_vp9,simulcast,3000.1796875
105,17999.564453125,32552,127,30,30,0,101,video_vp9,simulcast,2999.7841796875
106,20999.69921875,31402,140,30,30,0,101,video_vp9,simulcast,3000.134765625
107,23999.7568359375,45663,125,30,30,0,101,video_vp9,simulcast,3000.0576171875
108,26999.6513671875,54064,120,30,30,0,101,video_vp9,simulcast,2999.89453125
109,29999.85546875,77132,87,30,30,0,101,video_vp9,simulcast,3000.2041015625
110,32999.87109375,86013,91,36,36,2,101,video_vp9,simulcast,3000.015625
111,35999.8310546875,99943,106,34,34,2,101,video_vp9,simulcast,2999.9599609375
112,38999.9306640625,86064,90,34,34,0,101,video_vp9,simulcast,3000.099609375
113,41999.6484375,104961,111,37,37,1,101,video_vp9,simulcast,2999.7177734375
114,44999.6669921875,112219,111,34,34,1,101,video_vp9,simulcast,3000.0185546875
115,47999.8740234375,121781,121,35,35,1,101,video_vp9,simulcast,3000.20703125
116,50999.10546875,131890,135,36,36,0,101,video_vp9,simulcast,2999.2314453125
117,53999.8193359375,143050,142,40,40,0,101,video_vp9,simulcast,3000.7138671875
118,56999.7861328125,154147,154,45,45,0,101,video_vp9,simulcast,2999.966796875
119,60000.0478515625,165660,181,59,59,0,101,video_vp9,simulcast,3000.26171875
120,62999.9248046875,180772,191,60,60,0,101,video_vp9,simulcast,2999.876953125
121,65999.4619140625,194114,195,58,58,0,101,video_vp9,simulcast,2999.537109375
122,68999.4892578125,213166,224,60,60,0,101,video_vp9,simulcast,3000.02734375
123,71999.6787109375,220299,236,59,59,0,101,video_vp9,simulcast,3000.189453125
124,74999.615234375,240094,244,59,59,0,101,video_vp9,simulcast,2999.9365234375
125,77999.5498046875,276348,266,60,60,5,101,video_vp9,simulcast,2999.9345703125
126,80999.564453125,299001,292,60,60,4,101,video_vp9,simulcast,3000.0146484375
127,2999.9609375,20390,94,29,29,0,102,video_vp9,simulcast,2999.9609375
128,6000.0234375,24551,91,30,30,0,102,video_vp9,simulcast,3000.0625
129,8999.91015625,28448,96,30,30,0,102,video_vp9,simulcast,2999.88671875
130,11999.787109375,33029,97,30,30,0,102,video_vp9,simulcast,2999.876953125
131,15000.0263671875,33381,104,30,30,0,102,video_vp9,simulcast,3000.2392578125
132,17999.669921875,31959,124,30,30,0,102,video_vp9,simulcast,2999.6435546875
133,20999.748046875,30837,142,30,30,0,102,video_vp9,simulcast,3000.078125
134,23999.921875,56248,106,30,30,0,102,video_vp9,simulcast,3000.173828125
135,26999.876953125,59529,100,30,30,0,102,video_vp9,simulcast,2999.955078125
136,30000.005859375,78610,90,30,30,0,102,video_vp9,simulcast,3000.12890625
137,32999.6337890625,83072,86,38,38,2,102,video_vp9,simulcast,2999.6279296875
138,36000.0029296875,100380,107,38,38,1,102,video_vp9,simulcast,3000.369140625
139,38999.62109375,84946,88,32,32,1,102,video_vp9,simulcast,2999.6181640625
140,41999.490234375,104994,104,26,26,5,102,video_vp9,simulcast,2999.869140625
141,44999.5439453125,118224,117,30,30,1,102,video_vp9,simulcast,3000.0537109375
142,47999.75,122602,124,28,28,1,102,video_vp9,simulcast,3000.2060546875
143,50999.876953125,129948,125,26,26,3,102,video_vp9,simulcast,3000.126953125
144,53999.79296875,139745,136,21,21,2,102,video_vp9,simulcast,2999.916015625
145,56999.861328125,154327,149,28,28,0,102,video_vp9,simulcast,3000.068359375
146,59999.703125,167803,164,32,32,1,102,video_vp9,simulcast,2999.841796875
147,62999.927734375,185071,179,39,39,0,102,video_vp9,simulcast,3000.224609375
148,65999.77734375,187077,203,57,57,0,102,video_vp9,simulcast,2999.849609375
149,68999.849609375,206107,229,58,58,1,102,video_vp9,simulcast,3000.072265625
150,71999.8203125,223230,224,53,53,0,102,video_vp9,simulcast,2999.970703125
151,74999.865234375,239285,240,56,56,0,102,video_vp9,simulcast,3000.044921875
152,77999.546875,276927,270,64,64,3,102,video_vp9,simulcast,2999.681640625
153,80999.501953125,308523,296,63,63,4,102,video_vp9,simulcast,2999.955078125
154,2999.6044921875,21567,92,29,29,0,103,video_vp9,simulcast,2999.6044921875
155,5999.953125,26701,86,30,30,0,103,video_vp9,simulcast,3000.3486328125
156,8999.8828125,28986,92,30,30,0,103,video_vp9,simulcast,2999.9296875
157,11999.7333984375,31920,100,30,30,0,103,video_vp9,simulcast,2999.8505859375
158,14999.337890625,34293,101,30,30,0,103,video_vp9,simulcast,2999.6044921875
159,17999.5595703125,32392,124,30,30,0,103,video_vp9,simulcast,3000.2216796875
160,20999.6943359375,35077,131,30,30,0,103,video_vp9,simulcast,3000.134765625
161,23999.892578125,32030,160,30,30,0,103,video_vp9,simulcast,3000.1982421875
162,26999.8173828125,63699,97,30,30,0,103,video_vp9,simulcast,2999.9248046875
163,29999.748046875,76847,82,30,30,0,103,video_vp9,simulcast,2999.9306640625
164,32999.837890625,84558,87,36,36,2,103,video_vp9,simulcast,3000.08984375
165,35999.9404296875,101545,110,39,39,2,103,video_vp9,simulcast,3000.1025390625
166,38999.5146484375,85350,90,33,33,0,103,video_vp9,simulcast,2999.57421875
167,41999.9130859375,104044,105,30,30,5,103,video_vp9,simulcast,3000.3984375
168,44999.8798828125,113872,116,27,27,1,103,video_vp9,simulcast,2999.966796875
169,47999.7333984375,121270,123,32,32,1,103,video_vp9,simulcast,2999.853515625
170,50999.5380859375,133663,124,23,23,2,103,video_vp9,simulcast,2999.8046875
171,53999.697265625,143525,134,24,24,2,103,video_vp9,simulcast,3000.1591796875
172,56999.9794921875,154672,146,23,23,0,103,video_vp9,simulcast,3000.2822265625
173,59999.8896484375,165162,159,25,25,3,103,video_vp9,simulcast,2999.91015625
174,62999.8173828125,179711,176,21,21,0,103,video_vp9,simulcast,2999.927734375
175,65999.8896484375,194913,190,27,27,0,103,video_vp9,simulcast,3000.072265625
176,68999.298828125,204946,228,40,40,1,103,video_vp9,simulcast,2999.4091796875
177,71999.6552734375,219346,236,49,49,0,103,video_vp9,simulcast,3000.3564453125
178,75000.02734375,241078,244,57,57,0,103,video_vp9,simulcast,3000.3720703125
179,77999.787109375,284959,275,63,63,4,103,video_vp9,simulcast,2999.759765625
180,80999.349609375,317533,305,66,66,7,103,video_vp9,simulcast,2999.5625
181,3000.1142578125,21478,90,28,28,0,104,video_vp9,simulcast,3000.1142578125
182,5999.853515625,22518,99,30,30,0,104,video_vp9,simulcast,2999.7392578125
183,8999.6435546875,29020,91,30,30,0,104,video_vp9,simulcast,2999.7900390625
184,11999.7509765625,30957,105,30,30,0,104,video_vp9,simulcast,3000.107421875
185,14999.7001953125,32154,106,30,30,0,104,video_vp9,simulcast,2999.94921875
186,17999.8203125,32624,126,30,30,0,104,video_vp9,simulcast,3000.1201171875
187,20999.810546875,33463,138,30,30,0,104,video_vp9,simulcast,2999.990234375
188,24000.021484375,52135,105,30,30,0,104,video_vp9,simulcast,3000.2109375
189,27000.048828125,59934,106,30,30,0,104,video_vp9,simulcast,3000.02734375
190,29999.87109375,76164,90,30,30,0,104,video_vp9,simulcast,2999.822265625
191,32999.88671875,86707,88,38,38,1,104,video_vp9,simulcast,3000.015625
192,35999.966796875,99827,108,37,37,2,104,video_vp9,simulcast,3000.080078125
193,38999.939453125,84178,90,36,36,1,104,video_vp9,simulcast,2999.97265625
194,41999.541015625,104354,101,27,27,3,104,video_vp9,simulcast,2999.6015625
195,45000.0390625,113938,115,35,35,4,104,video_vp9,simulcast,3000.498046875
196,48000.189453125,123350,128,35,35,1,104,video_vp9,simulcast,3000.150390625
197,50999.9697265625,130260,131,31,31,0,104,video_vp9,simulcast,2999.7802734375
198,53999.8291015625,142862,144,29,29,0,104,video_vp9,simulcast,2999.859375
199,56999.94921875,154727,156,35,35,0,104,video_vp9,simulcast,3000.1201171875
200,59999.982421875,166963,171,43,43,0,104,video_vp9,simulcast,3000.033203125
201,62999.9853515625,177414,182,49,49,0,104,video_vp9,simulcast,3000.0029296875
202,66000.044921875,194199,202,59,59,0,104,video_vp9,simulcast,3000.0595703125
203,69000.14453125,204416,216,59,59,0,104,video_vp9,simulcast,3000.099609375
204,72000.123046875,223940,236,59,59,0,104,video_vp9,simulcast,2999.978515625
205,75000.033203125,242088,241,59,59,0,104,video_vp9,simulcast,2999.91015625
206,77999.720703125,277645,266,62,62,4,104,video_vp9,simulcast,2999.6875
207,80999.7724609375,304871,294,59,59,5,104,video_vp9,simulcast,3000.0517578125
208,2999.6572265625,21377,92,29,29,0,105,video_vp9,simulcast,2999.6572265625
209,5999.6279296875,27533,83,30,30,0,105,video_vp9,simulcast,2999.970703125
210,8999.5341796875,28702,94,30,30,0,105,video_vp9,simulcast,2999.90625
211,11999.7626953125,35589,88,30,30,0,105,video_vp9,simulcast,3000.228515625
212,14999.4716796875,31254,111,30,30,0,105,video_vp9,simulcast,2999.708984375
213,17999.720703125,33533,121,30,30,0,105,video_vp9,simulcast,3000.2490234375
214,20999.6611328125,32408,142,30,30,0,105,video_vp9,simulcast,2999.9404296875
215,23999.3916015625,33286,154,30,30,0,105,video_vp9,simulcast,2999.73046875
216,26999.6669921875,31949,175,30,30,0,105,video_vp9,simulcast,3000.275390625
217,29999.7451171875,77372,82,30,30,0,105,video_vp9,simulcast,3000.078125
218,32999.7392578125,85853,89,36,36,2,105,video_vp9,simulcast,2999.994140625
219,35999.4931640625,98730,107,35,35,2,105,video_vp9,simulcast,2999.75390625
220,38999.0068359375,85715,89,36,36,1,105,video_vp9,simulcast,2999.513671875
221,41999.45703125,104656,104,27,27,3,105,video_vp9,simulcast,3000.4501953125
222,44999.7509765625,117940,117,35,35,2,105,video_vp9,simulcast,3000.2939453125
223,47999.5283203125,117938,119,32,32,2,105,video_vp9,simulcast,2999.77734375
224,50999.7666015625,130818,136,39,39,0,105,video_vp9,simulcast,3000.23828125
225,53999.7333984375,143535,141,35,35,0,105,video_vp9,simulcast,2999.966796875
226,56999.5888671875,154851,154,39,39,0,105,video_vp9,simulcast,2999.85546875
227,59999.5087890625,171422,168,41,41,1,105,video_vp9,simulcast,2999.919921875
228,62999.19921875,179722,181,49,49,0,105,video_vp9,simulcast,2999.6904296875
229,65999.2412109375,188117,196,58,58,0,105,video_vp9,simulcast,3000.0419921875
230,68999.6435546875,210686,227,59,59,0,105,video_vp9,simulcast,3000.40234375
231,71999.6162109375,212196,244,60,60,0,105,video_vp9,simulcast,2999.97265625
232,74999.177734375,245509,245,58,58,0,105,video_vp9,simulcast,2999.5615234375
233,77998.9892578125,282045,270,59,59,5,105,video_vp9,simulcast,2999.8115234375
234,80999.2294921875,274380,267,59,59,4,105,video_vp9,simulcast,3000.240234375
235,2999.6962890625,20670,91,28,28,0,106,video_vp9,simulcast,2999.6962890625
236,5999.4931640625,23198,97,30,30,0,106,video_vp9,simulcast,2999.796875
237,8999.73828125,31459,86,30,30,0,106,video_vp9,simulcast,3000.2451171875
238,11999.7119140625,34471,96,30,30,0,106,video_vp9,simulcast,2999.9736328125
239,14999.671875,34517,103,30,30,0,106,video_vp9,simulcast,2999.9599609375
240,17999.525390625,30902,129,30,30,0,106,video_vp9,simulcast,2999.853515625
241,20999.6455078125,30095,144,30,30,0,106,video_vp9,simulcast,3000.1201171875
242,23999.625,30698,161,30,30,0,106,video_vp9,simulcast,2999.9794921875
243,26999.5859375,64489,99,30,30,0,106,video_vp9,simulcast,2999.9609375
244,29999.6787109375,76035,83,30,30,0,106,video_vp9,simulcast,3000.0927734375
245,32999.423828125,87155,91,37,37,1,106,video_vp9,simulcast,2999.7451171875
246,35999.8046875,96869,101,32,32,0,106,video_vp9,simulcast,3000.380859375
247,38999.6396484375,87779,93,33,33,0,106,video_vp9,simulcast,2999.8349609375
248,41999.552734375,104357,103,28,28,5,106,video_vp9,simulcast,2999.9130859375
249,44999.666015625,115438,116,30,30,3,106,video_vp9,simulcast,3000.11328125
250,47999.4443359375,120247,127,32,32,0,106,video_vp9,simulcast,2999.7783203125
251,50999.1298828125,131810,133,35,35,0,106,video_vp9,simulcast,2999.685546875
252,53999.14453125,143851,146,37,37,1,106,video_vp9,simulcast,3000.0146484375
253,56999.177734375,154653,150,31,31,0,106,video_vp9,simulcast,3000.033203125
254,59999.283203125,165241,166,43,43,0,106,video_vp9,simulcast,3000.10546875
255,62999.1328125,179875,188,60,60,0,106,video_vp9,simulcast,2999.849609375
256,65999.021484375,195269,198,59,59,0,106,video_vp9,simulcast,2999.888671875
257,68999.2109375,207685,223,57,57,1,106,video_vp9,simulcast,3000.189453125
258,71999.244140625,221561,228,52,52,0,106,video_vp9,simulcast,3000.033203125
259,74998.9404296875,241305,242,55,55,0,106,video_vp9,simulcast,2999.6962890625
260,77999.12109375,279968,273,64,64,6,106,video_vp9,simulcast,3000.1806640625
261,80999.16796875,312268,304,62,62,3,106,video_vp9,simulcast,3000.046875
262,3000.259765625,21377,92,29,29,0,107,video_vp9,simulcast,3000.259765625
263,6000.07421875,27533,84,30,30,0,107,video_vp9,simulcast,2999.814453125
264,9000.1044921875,28618,94,30,30,0,107,video_vp9,simulcast,3000.0302734375
265,12000.3359375,35900,86,30,30,0,107,video_vp9,simulcast,3000.2314453125
266,15000.095703125,30939,114,30,30,0,107,video_vp9,simulcast,2999.759765625
267,17999.8671875,34657,118,30,30,0,107,video_vp9,simulcast,2999.771484375
268,21000.3388671875,31557,142,30,30,0,107,video_vp9,simulcast,3000.4716796875
269,24000.07421875,32607,159,30,30,0,107,video_vp9,simulcast,2999.7353515625
270,27000.203125,32953,172,30,30,0,107,video_vp9,simulcast,3000.12890625
271,30000.056640625,76331,87,30,30,0,107,video_vp9,simulcast,2999.853515625
272,33000.185546875,85473,100,36,36,2,107,video_vp9,simulcast,3000.12890625
273,36000.0927734375,96077,102,33,33,2,107,video_vp9,simulcast,2999.9072265625
274,39000.212890625,91697,101,39,39,0,107,video_vp9,simulcast,3000.1201171875
275,42000.1640625,103395,101,29,29,3,107,video_vp9,simulcast,2999.951171875
276,45000.2578125,111904,116,34,34,1,107,video_vp9,simulcast,3000.09375
277,48000.185546875,123255,123,33,33,3,107,video_vp9,simulcast,2999.927734375
278,51000.1826171875,131728,135,32,32,4,107,video_vp9,simulcast,2999.9970703125
279,54000.0869140625,143155,142,31,31,0,107,video_vp9,simulcast,2999.904296875
280,56999.927734375,158268,156,37,37,0,107,video_vp9,simulcast,2999.8408203125
281,60000.455078125,162831,160,36,36,0,107,video_vp9,simulcast,3000.52734375
282,63000.203125,180134,174,38,38,0,107,video_vp9,simulcast,2999.748046875
283,66000.185546875,188899,212,56,56,0,107,video_vp9,simulcast,2999.982421875
284,69000.1796875,206665,226,58,58,0,107,video_vp9,simulcast,2999.994140625
285,72000.0654296875,227305,228,59,59,0,107,video_vp9,simulcast,2999.8857421875
286,74999.9580078125,242284,235,54,54,1,107,video_vp9,simulcast,2999.892578125
287,78000.4404296875,288620,273,54,54,5,107,video_vp9,simulcast,3000.482421875
288,81000.8486328125,257443,251,57,57,2,107,video_vp9,simulcast,3000.408203125
289,3999.677734375,86554,374,116,116,0,108,video_av1,svc,3999.677734375
290,8999.806640625,136946,513,151,151,2,108,video_av1,svc,5000.12890625
291,12999.576171875,182964,296,136,136,18,108,video_av1,svc,3999.76953125
292,17999.8681640625,253967,402,162,162,17,108,video_av1,svc,5000.2919921875
293,21999.6162109375,204810,444,146,146,12,108,video_av1,svc,3999.748046875
294,26999.7802734375,320689,479,185,185,14,108,video_av1,svc,5000.1640625
295,30999.4765625,317748,362,150,150,10,108,video_av1,svc,3999.6962890625
296,35999.607421875,443263,490,187,187,8,108,video_av1,svc,5000.130859375
297,39999.5234375,399378,438,160,160,2,108,video_av1,svc,3999.916015625
298,44999.6533203125,563867,613,215,215,4,108,video_av1,svc,5000.1298828125
299,48999.0791015625,510522,556,188,188,0,108,video_av1,svc,3999.42578125
300,53999.4765625,698182,682,86,86,15,108,video_av1,svc,5000.3974609375
301,57999.640625,619272,564,0,0,0,108,video_av1,svc,4000.1640625
302,62999.6796875,630252,574,0,0,0,108,video_av1,svc,5000.0390625
303,66999.4541015625,6588,6,0,0,0,108,video_av1,svc,3999.7744140625
304,71999.2890625,0,0,0,0,0,108,video_av1,svc,4999.8349609375
305,75999.5390625,0,0,0,0,0,108,video_av1,svc,4000.25
306,3999.83984375,97816,364,106,106,4,109,video_av1,svc,3999.83984375
307,8999.90234375,130900,511,146,146,3,109,video_av1,svc,5000.0625
308,12999.8408203125,186054,316,130,130,14,109,video_av1,svc,3999.9384765625
309,17999.8203125,263939,380,173,173,18,109,video_av1,svc,4999.9794921875
310,21999.8486328125,185908,454,144,144,14,109,video_av1,svc,4000.0283203125
311,26999.513671875,329147,480,178,178,14,109,video_av1,svc,4999.6650390625
312,30999.703125,318418,366,152,152,10,109,video_av1,svc,4000.189453125
313,35999.7119140625,446894,504,192,192,9,109,video_av1,svc,5000.0087890625
314,39999.6005859375,406740,450,174,174,2,109,video_av1,svc,3999.888671875
315,44999.322265625,561719,610,234,234,0,109,video_av1,svc,4999.7216796875
316,48999.37890625,505130,546,196,196,0,109,video_av1,svc,4000.056640625
317,53999.572265625,691103,656,93,93,12,109,video_av1,svc,5000.193359375
318,57999.4580078125,618144,564,0,0,0,109,video_av1,svc,3999.8857421875
319,62999.6064453125,634584,579,0,0,0,109,video_av1,svc,5000.1484375
320,66999.75,17536,16,0,0,0,109,video_av1,svc,4000.1435546875
321,71999.8974609375,0,0,0,0,0,109,video_av1,svc,5000.1474609375
322,75999.74609375,0,0,0,0,0,109,video_av1,svc,3999.8486328125
323,2999.6640625,22962,88,26,26,0,11,video_av1,simulcast,2999.6640625
324,5999.7724609375,19924,102,26,26,0,11,video_av1,simulcast,3000.1083984375
325,9000.0029296875,25149,106,28,28,0,11,video_av1,simulcast,3000.23046875
326,11999.9755859375,30224,103,29,29,0,11,video_av1,simulcast,2999.97265625
327,14999.9287109375,32251,112,28,28,0,11,video_av1,simulcast,2999.953125
328,17999.865234375,34037,125,29,29,0,11,video_av1,simulcast,2999.9365234375
329,20999.9560546875,30737,138,29,29,0,11,video_av1,simulcast,3000.0908203125
330,23999.8447265625,31656,153,29,29,0,11,video_av1,simulcast,2999.888671875
331,26999.9638671875,66289,89,28,28,0,11,video_av1,simulcast,3000.119140625
332,29999.892578125,76437,84,29,29,0,11,video_av1,simulcast,2999.9287109375
333,32999.4541015625,88180,92,33,33,9,11,video_av1,simulcast,2999.5615234375
334,35999.7509765625,85036,91,35,35,15,11,video_av1,simulcast,3000.296875
335,38999.4599609375,94670,113,41,41,15,11,video_av1,simulcast,2999.708984375
336,41999.55078125,107094,113,38,38,11,11,video_av1,simulcast,3000.0908203125
337,44999.7294921875,110420,121,43,43,16,11,video_av1,simulcast,3000.1787109375
338,47999.9345703125,121363,135,52,52,24,11,video_av1,simulcast,3000.205078125
339,50999.892578125,128296,146,54,54,25,11,video_av1,simulcast,2999.9580078125
340,53999.3369140625,141661,158,54,54,25,11,video_av1,simulcast,2999.4443359375
341,56999.4482421875,153372,167,57,57,27,11,video_av1,simulcast,3000.111328125
342,59999.7041015625,164236,183,58,58,28,11,video_av1,simulcast,3000.255859375
343,62999.2236328125,177891,185,57,57,27,11,video_av1,simulcast,2999.51953125
344,65999.4453125,196388,206,55,55,25,11,video_av1,simulcast,3000.2216796875
345,68999.8271484375,200600,220,57,57,27,11,video_av1,simulcast,3000.3818359375
346,71999.91015625,217979,240,56,56,27,11,video_av1,simulcast,3000.0830078125
347,74999.4541015625,236317,237,57,57,27,11,video_av1,simulcast,2999.5439453125
348,77999.697265625,280981,271,59,59,35,11,video_av1,simulcast,3000.2431640625
