

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V324461468,1776273474246.244,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0,0,8,0,0,8524,0,270,480,1,1,0,1,0,260,0.057934,1,0.011124,0.011124,1,1776273474176.617,0,0,0,0,172,324461469,0.057862,0.0071189999999999995,0,0,0,0.065299,0,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273474246.244,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0,0,8,0,0,8524,0,270,480,1,1,0,1,0,260,0.057934,1,0.011124,0.011124,1,1776273474176.617,0,0,0,0,172,324461469,0.057862,0.0071189999999999995,0,0,0,0.065299,0,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273474446.044,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.011,0,11,0,0,10605,0,270,480,2,2,0,2,0,356,0.061541,2,0.022248,0.022248,1,1776273474432.142,0,0,0,0,378,324461469,0.057911,0.009459,0,0.2,0,0.07137399999999999,0.04000000000000001,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273474446.044,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.011,0,11,0,0,10605,0,270,480,2,2,0,2,0,356,0.061541,2,0.022248,0.022248,1,1776273474432.142,0,0,0,0,378,324461469,0.057911,0.009459,0,0.2,0,0.07137399999999999,0.04000000000000001,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273474645.996,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.015,0,15,0,0,14165,0,270,480,3,4,0,5,0,484,0.18700899999999998,4,0.139924,0.139924,1,1776273474645.334,0,0,0,0,794,324461469,0.10633,0.014414999999999999,0,0.403,0,0.20199599999999998,0.06170900000000001,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273474645.996,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.015,0,15,0,0,14165,0,270,480,3,4,0,5,0,484,0.18700899999999998,4,0.139924,0.139924,1,1776273474645.334,0,0,0,0,794,324461469,0.10633,0.014414999999999999,0,0.403,0,0.20199599999999998,0.06170900000000001,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273474846.109,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.014,0,16,0,0,15273,0,270,480,4,6,0,6,0,516,0.23040999999999998,6,0.28503999999999996,0.28503999999999996,1,1776273474777.697,0,0,0,0,1203,324461469,0.106361,0.019084999999999998,0,0.606,0,0.250317,0.08242600000000001,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273474846.109,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.014,0,16,0,0,15273,0,270,480,4,6,0,6,0,516,0.23040999999999998,6,0.28503999999999996,0.28503999999999996,1,1776273474777.697,0,0,0,0,1203,324461469,0.106361,0.019084999999999998,0,0.606,0,0.250317,0.08242600000000001,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273475046.03,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.013,0,20,0,0,18787,0,270,480,5,7,0,8,0,644,0.230595,8,0.391043,0.391043,1,1776273475046.4832,0,0,0,0,1407,324461469,0.106414,0.021796,0,0.731,0,0.253195,0.09805100000000001,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273475046.03,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.013,0,20,0,0,18787,0,270,480,5,7,0,8,0,644,0.230595,8,0.391043,0.391043,1,1776273475046.4832,0,0,0,0,1407,324461469,0.106414,0.021796,0,0.731,0,0.253195,0.09805100000000001,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273475246.096,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.01,0,25,0,0,21803,0,270,480,7,11,1,11,0,804,0.233561,11,0.514574,0.514574,1,1776273475242.204,0,0,0,0,2222,324461469,0.106516,0.030285999999999997,0,1.06,0,0.265202,0.13542000000000004,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273475246.096,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.01,0,25,0,0,21803,0,270,480,7,11,1,11,0,804,0.233561,11,0.514574,0.514574,1,1776273475242.204,0,0,0,0,2222,324461469,0.106516,0.030285999999999997,0,1.06,0,0.265202,0.13542000000000004,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273475446.082,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.008,0,33,0,0,26815,0,270,480,8,16,1,17,0,1060,0.255067,17,0.704457,0.704457,1,1776273475446.092,0,0,0,0,3236,324461469,0.10654899999999999,0.039119999999999995,0,1.23,0,0.295848,0.14127400000000004,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273475446.082,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.008,0,33,0,0,26815,0,270,480,8,16,1,17,0,1060,0.255067,17,0.704457,0.704457,1,1776273475446.092,0,0,0,0,3236,324461469,0.10654899999999999,0.039119999999999995,0,1.23,0,0.295848,0.14127400000000004,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273475646.091,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.006,0,39,0,0,30083,0,270,480,9,22,1,23,0,1252,0.277365,22,0.815377,0.815377,1,1776273475640.198,0,0,0,0,4460,324461469,0.10660399999999999,0.050478999999999996,0,1.434,0,0.33025299999999996,0.14842600000000003,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273475646.091,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.006,0,39,0,0,30083,0,270,480,9,22,1,23,0,1252,0.277365,22,0.815377,0.815377,1,1776273475640.198,0,0,0,0,4460,324461469,0.10660399999999999,0.050478999999999996,0,1.434,0,0.33025299999999996,0.14842600000000003,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273475846.089,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.005,0,45,0,0,33532,0,270,480,9,28,1,29,0,1444,0.28945,29,0.93392,0.93392,1,1776273475845.4631,0,0,0,0,5683,324461469,0.10660399999999999,0.059295,0,1.624,0,0.35173299999999996,0.15446800000000005,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273475846.089,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.005,0,45,0,0,33532,0,270,480,9,28,1,29,0,1444,0.28945,29,0.93392,0.93392,1,1776273475845.4631,0,0,0,0,5683,324461469,0.10660399999999999,0.059295,0,1.624,0,0.35173299999999996,0.15446800000000005,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273476046.009,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.004,0,53,0,0,38044,0,270,480,11,35,1,35,0,1700,0.289767,35,1.03911,1.03911,1,1776273476041.883,0,0,0,0,7088,324461469,0.106666,0.071361,0,1.859,0,0.36481399999999997,0.16249300000000005,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273476046.009,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.004,0,53,0,0,38044,0,270,480,11,35,1,35,0,1700,0.289767,35,1.03911,1.03911,1,1776273476041.883,0,0,0,0,7088,324461469,0.106666,0.071361,0,1.859,0,0.36481399999999997,0.16249300000000005,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273476246.018,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.007,0,57,0,0,41832,0,270,480,11,37,1,37,0,1828,0.289857,37,1.077132,1.077132,1,1776273476203.507,0,0,0,0,7486,324461469,0.106666,0.074838,0,1.93,0,0.368523,0.16502600000000006,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273476246.018,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.007,0,57,0,0,41832,0,270,480,11,37,1,37,0,1828,0.289857,37,1.077132,1.077132,1,1776273476203.507,0,0,0,0,7486,324461469,0.106666,0.074838,0,1.93,0,0.368523,0.16502600000000006,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273476446.084,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.012,0,59,0,0,43226,0,180,320,12,39,1,39,0,1896,0.34470599999999996,39,1.144361,1.144361,2,1776273476403.951,0,0,0,0,7865,324461469,0.16141899999999998,0.07912899999999999,0,2.221,0,0.42787,0.20737900000000006,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273476446.084,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.012,0,59,0,0,43226,0,180,320,12,39,1,39,0,1896,0.34470599999999996,39,1.144361,1.144361,2,1776273476403.951,0,0,0,0,7865,324461469,0.16141899999999998,0.07912899999999999,0,2.221,0,0.42787,0.20737900000000006,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273476646.138,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.017,0,63,0,0,44636,0,180,320,12,43,1,43,0,2024,0.345433,43,1.2906009999999999,1.2906009999999999,2,1776273476601.449,0,0,0,0,8667,324461469,0.16141899999999998,0.082887,0,2.418,0,0.432658,0.22150000000000009,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273476646.138,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.017,0,63,0,0,44636,0,180,320,12,43,1,43,0,2024,0.345433,43,1.2906009999999999,1.2906009999999999,2,1776273476601.449,0,0,0,0,8667,324461469,0.16141899999999998,0.082887,0,2.418,0,0.432658,0.22150000000000009,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273476846.107,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.022,0,70,0,0,47068,0,180,320,12,48,3,50,0,2248,0.347232,48,1.518579,1.518579,2,1776273476789.072,0,0,0,0,9683,324461469,0.16141899999999998,0.087405,0,2.607,0,0.43943,0.23430700000000007,500c95c0-88ba-4311-ac39-90a5771eb85e
IT01V324461468,1776273476846.107,inbound-rtp,CIT01_105_profile-id=0,video,video,324461468,T01,0.022,0,70,0,0,47068,0,180,320,12,48,3,50,0,2248,0.347232,48,1.518579,1.518579,2,1776273476789.072,0,0,0,0,9683,324461469,0.16141899999999998,0.087405,0,2.607,0,0.43943,0.23430700000000007,500c95c0-88ba-4311-ac39-90a5771eb85e
