id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2602627716,1776270991021.775,outbound-rtp,COT01_98_profile-id=0,video,video,2602627716,T01,30375,49,true,0,0,270,480,27,29,27,2826,1,1,SV136,0,0,0,0,5379,[object Object],bandwidth,0,RIV2602627716,0,0,r0,2438037125,L1T3,214166,0.136,0,1.684705
OT01V2875820552,1776270991021.775,outbound-rtp,COT01_98_profile-id=0,video,video,2875820552,T01,0,1,true,2,0,,,0,,0,283,0,0,SV136,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3074222987,,,0,0,0
OT01V625843176,1776270991021.775,outbound-rtp,COT01_98_profile-id=0,video,video,625843176,T01,0,0,true,1,0,,,0,,0,0,0,0,SV136,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1717353785,,,0,0,0
OT01V2602627716,1776270991021.775,outbound-rtp,COT01_98_profile-id=0,video,video,2602627716,T01,30375,49,true,0,0,270,480,27,29,27,2826,1,1,SV136,0,0,0,0,5379,[object Object],bandwidth,0,RIV2602627716,0,0,r0,2438037125,L1T3,214166,0.136,0,1.684705
OT01V2875820552,1776270991021.775,outbound-rtp,COT01_98_profile-id=0,video,video,2875820552,T01,0,1,true,2,0,,,0,,0,283,0,0,SV136,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3074222987,,,0,0,0
OT01V625843176,1776270991021.775,outbound-rtp,COT01_98_profile-id=0,video,video,625843176,T01,0,0,true,1,0,,,0,,0,0,0,0,SV136,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1717353785,,,0,0,0
OT01V2602627716,1776270992021.553,outbound-rtp,COT01_98_profile-id=0,video,video,2602627716,T01,51790,140,true,0,0,270,480,56,29,56,19290,1,1,SV136,0,0,0,0,11242,[object Object],bandwidth,0,RIV2602627716,0,0,r0,2438037125,L1T3,202823,0.28,0,1.684736
OT01V2875820552,1776270992021.553,outbound-rtp,COT01_98_profile-id=0,video,video,2875820552,T01,0,1,true,2,0,,,0,,0,283,0,0,SV136,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3074222987,,,0,0,0
OT01V625843176,1776270992021.553,outbound-rtp,COT01_98_profile-id=0,video,video,625843176,T01,0,0,true,1,0,,,0,,0,0,0,0,SV136,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1717353785,,,0,0,0
OT01V2602627716,1776270992021.553,outbound-rtp,COT01_98_profile-id=0,video,video,2602627716,T01,51790,140,true,0,0,270,480,56,29,56,19290,1,1,SV136,0,0,0,0,11242,[object Object],bandwidth,0,RIV2602627716,0,0,r0,2438037125,L1T3,202823,0.28,0,1.684736
