

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V765509167,1776269766213.81,inbound-rtp,CIT01_105_profile-id=0,video,video,765509167,T01,0,0,6,0,0,6002,0,270,480,1,1,0,1,0,196,0.044385,1,0.011085,0.011085,1,1776269766161.1711,0,0,0,0,189,0.044291,0.004739,0,0,0,0.049349,0,e963e58f-8ed7-4251-9197-de416c0c86ee
IT01V765509167,1776269766213.81,inbound-rtp,CIT01_105_profile-id=0,video,video,765509167,T01,0,0,6,0,0,6002,0,270,480,1,1,0,1,0,196,0.044385,1,0.011085,0.011085,1,1776269766161.1711,0,0,0,0,189,0.044291,0.004739,0,0,0,0.049349,0,e963e58f-8ed7-4251-9197-de416c0c86ee
IT01V765509167,1776269766413.625,inbound-rtp,CIT01_105_profile-id=0,video,video,765509167,T01,0.006,0,8,0,0,7673,0,270,480,1,1,0,2,0,260,0.058941999999999994,2,0.022168999999999998,0.022168999999999998,1,1776269766397.303,0,0,0,0,189,0.044291,0.004739,0,0,0,0.049349,0,e963e58f-8ed7-4251-9197-de416c0c86ee
IT01V765509167,1776269766413.625,inbound-rtp,CIT01_105_profile-id=0,video,video,765509167,T01,0.006,0,8,0,0,7673,0,270,480,1,1,0,2,0,260,0.058941999999999994,2,0.022168999999999998,0.022168999999999998,1,1776269766397.303,0,0,0,0,189,0.044291,0.004739,0,0,0,0.049349,0,e963e58f-8ed7-4251-9197-de416c0c86ee
IT01V765509167,1776269766613.611,inbound-rtp,CIT01_105_profile-id=0,video,video,765509167,T01,0.019,0,12,0,0,11088,0,270,480,3,3,0,4,0,388,0.15784399999999998,3,0.050588,0.050588,1,1776269766545.768,0,0,0,0,604,0.090263,0.012216999999999999,0,0.376,0,0.17055399999999998,0.07813,e963e58f-8ed7-4251-9197-de416c0c86ee
IT01V765509167,1776269766613.611,inbound-rtp,CIT01_105_profile-id=0,video,video,765509167,T01,0.019,0,12,0,0,11088,0,270,480,3,3,0,4,0,388,0.15784399999999998,3,0.050588,0.050588,1,1776269766545.768,0,0,0,0,604,0.090263,0.012216999999999999,0,0.376,0,0.17055399999999998,0.07813,e963e58f-8ed7-4251-9197-de416c0c86ee
IT01V765509167,1776269766813.658,inbound-rtp,CIT01_105_profile-id=0,video,video,765509167,T01,0.017,0,15,0,0,13522,0,270,480,5,5,0,6,0,484,0.257492,5,0.27963299999999996,0.27963299999999996,1,1776269766812.637,0,0,0,0,1020,0.09032,0.017242999999999998,0,0.545,0,0.27547,0.09255500000000001,e963e58f-8ed7-4251-9197-de416c0c86ee
IT01V765509167,1776269766813.658,inbound-rtp,CIT01_105_profile-id=0,video,video,765509167,T01,0.017,0,15,0,0,13522,0,270,480,5,5,0,6,0,484,0.257492,5,0.27963299999999996,0.27963299999999996,1,1776269766812.637,0,0,0,0,1020,0.09032,0.017242999999999998,0,0.545,0,0.27547,0.09255500000000001,e963e58f-8ed7-4251-9197-de416c0c86ee
IT01V765509167,1776269767013.649,inbound-rtp,CIT01_105_profile-id=0,video,video,765509167,T01,0.016,0,17,0,0,15474,0,270,480,6,7,0,7,0,548,0.263019,7,0.455431,0.455431,1,1776269766945.148,0,0,0,0,1436,0.090351,0.022091,0,0.782,0,0.286082,0.12082000000000001,e963e58f-8ed7-4251-9197-de416c0c86ee
IT01V765509167,1776269767013.649,inbound-rtp,CIT01_105_profile-id=0,video,video,765509167,T01,0.016,0,17,0,0,15474,0,270,480,6,7,0,7,0,548,0.263019,7,0.455431,0.455431,1,1776269766945.148,0,0,0,0,1436,0.090351,0.022091,0,0.782,0,0.286082,0.12082000000000001,e963e58f-8ed7-4251-9197-de416c0c86ee
IT01V765509167,1776269767213.687,inbound-rtp,CIT01_105_profile-id=0,video,video,765509167,T01,0.012,0,23,0,0,19903,0,270,480,7,10,0,11,0,740,0.27111999999999997,11,0.699131,0.699131,1,1776269767210.968,0,0,0,0,2045,0.09038099999999999,0.028045999999999998,0,1.014,0,0.300381,0.143892,e963e58f-8ed7-4251-9197-de416c0c86ee
IT01V765509167,1776269767213.687,inbound-rtp,CIT01_105_profile-id=0,video,video,765509167,T01,0.012,0,23,0,0,19903,0,270,480,7,10,0,11,0,740,0.27111999999999997,11,0.699131,0.699131,1,1776269767210.968,0,0,0,0,2045,0.09038099999999999,0.028045999999999998,0,1.014,0,0.300381,0.143892,e963e58f-8ed7-4251-9197-de416c0c86ee
