id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1757702514,1776273619021.688,outbound-rtp,COT01_98_profile-id=0,video,video,1757702514,T01,28279,54,true,0,0,270,480,27,29,27,4978,1,1,SV209,0,0,0,0,5414,[object Object],bandwidth,0,RIV1757702514,0,0,r0,4103511588,L1T3,214166,0.135,0,0.904214
OT01V2119948953,1776273619021.688,outbound-rtp,COT01_98_profile-id=0,video,video,2119948953,T01,0,1,true,2,0,,,0,,0,283,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2435814061,,,0,0,0
OT01V3050497598,1776273619021.688,outbound-rtp,COT01_98_profile-id=0,video,video,3050497598,T01,0,0,true,1,0,,,0,,0,0,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,4164617623,,,0,0,0
OT01V1757702514,1776273619021.688,outbound-rtp,COT01_98_profile-id=0,video,video,1757702514,T01,28279,54,true,0,0,270,480,27,29,27,4978,1,1,SV209,0,0,0,0,5414,[object Object],bandwidth,0,RIV1757702514,0,0,r0,4103511588,L1T3,214166,0.135,0,0.904214
OT01V2119948953,1776273619021.688,outbound-rtp,COT01_98_profile-id=0,video,video,2119948953,T01,0,1,true,2,0,,,0,,0,283,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2435814061,,,0,0,0
OT01V3050497598,1776273619021.688,outbound-rtp,COT01_98_profile-id=0,video,video,3050497598,T01,0,0,true,1,0,,,0,,0,0,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,4164617623,,,0,0,0
OT01V1757702514,1776273620021.729,outbound-rtp,COT01_98_profile-id=0,video,video,1757702514,T01,52196,139,true,0,0,270,480,56,29,56,19513,1,1,SV209,0,0,0,0,11235,[object Object],bandwidth,0,RIV1757702514,0,0,r0,4103511588,L1T3,209977,0.256,0,0.9385739999999999
OT01V2119948953,1776273620021.729,outbound-rtp,COT01_98_profile-id=0,video,video,2119948953,T01,0,1,true,2,0,,,0,,0,283,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2435814061,,,0,0,0
OT01V3050497598,1776273620021.729,outbound-rtp,COT01_98_profile-id=0,video,video,3050497598,T01,0,0,true,1,0,,,0,,0,0,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,4164617623,,,0,0,0
OT01V1757702514,1776273620021.729,outbound-rtp,COT01_98_profile-id=0,video,video,1757702514,T01,52196,139,true,0,0,270,480,56,29,56,19513,1,1,SV209,0,0,0,0,11235,[object Object],bandwidth,0,RIV1757702514,0,0,r0,4103511588,L1T3,209977,0.256,0,0.9385739999999999
OT01V2119948953,1776273620021.729,outbound-rtp,COT01_98_profile-id=0,video,video,2119948953,T01,0,1,true,2,0,,,0,,0,283,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2435814061,,,0,0,0
OT01V3050497598,1776273620021.729,outbound-rtp,COT01_98_profile-id=0,video,video,3050497598,T01,0,0,true,1,0,,,0,,0,0,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,4164617623,,,0,0,0
OT01V1757702514,1776273621021.551,outbound-rtp,COT01_98_profile-id=0,video,video,1757702514,T01,78181,230,true,0,0,270,480,86,30,86,35722,1,1,SV209,0,0,0,0,17176,[object Object],bandwidth,0,RIV1757702514,0,0,r0,4103511588,L1T3,245472,0.377,0,0.9385979999999999
OT01V2119948953,1776273621021.551,outbound-rtp,COT01_98_profile-id=0,video,video,2119948953,T01,0,1,true,2,0,,,0,,0,283,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2435814061,,,0,0,0
OT01V3050497598,1776273621021.551,outbound-rtp,COT01_98_profile-id=0,video,video,3050497598,T01,0,0,true,1,0,,,0,,0,0,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,4164617623,,,0,0,0
OT01V1757702514,1776273621021.551,outbound-rtp,COT01_98_profile-id=0,video,video,1757702514,T01,78181,230,true,0,0,270,480,86,30,86,35722,1,1,SV209,0,0,0,0,17176,[object Object],bandwidth,0,RIV1757702514,0,0,r0,4103511588,L1T3,245472,0.377,0,0.9385979999999999
OT01V2119948953,1776273621021.551,outbound-rtp,COT01_98_profile-id=0,video,video,2119948953,T01,0,1,true,2,0,,,0,,0,283,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2435814061,,,0,0,0
OT01V3050497598,1776273621021.551,outbound-rtp,COT01_98_profile-id=0,video,video,3050497598,T01,0,0,true,1,0,,,0,,0,0,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,4164617623,,,0,0,0
OT01V1757702514,1776273622021.631,outbound-rtp,COT01_98_profile-id=0,video,video,1757702514,T01,108168,315,true,0,0,270,480,116,30,116,49492,1,1,SV209,0,0,0,0,22964,[object Object],bandwidth,0,RIV1757702514,0,0,r0,4103511588,L1T3,257000,0.507,0,0.93863
OT01V2119948953,1776273622021.631,outbound-rtp,COT01_98_profile-id=0,video,video,2119948953,T01,0,1,true,2,0,,,0,,0,283,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2435814061,,,0,0,0
OT01V3050497598,1776273622021.631,outbound-rtp,COT01_98_profile-id=0,video,video,3050497598,T01,0,0,true,1,0,,,0,,0,0,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,4164617623,,,0,0,0
OT01V1757702514,1776273622021.631,outbound-rtp,COT01_98_profile-id=0,video,video,1757702514,T01,108168,315,true,0,0,270,480,116,30,116,49492,1,1,SV209,0,0,0,0,22964,[object Object],bandwidth,0,RIV1757702514,0,0,r0,4103511588,L1T3,257000,0.507,0,0.93863
OT01V2119948953,1776273622021.631,outbound-rtp,COT01_98_profile-id=0,video,video,2119948953,T01,0,1,true,2,0,,,0,,0,283,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2435814061,,,0,0,0
OT01V3050497598,1776273622021.631,outbound-rtp,COT01_98_profile-id=0,video,video,3050497598,T01,0,0,true,1,0,,,0,,0,0,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,4164617623,,,0,0,0
OT01V1757702514,1776273623021.712,outbound-rtp,COT01_98_profile-id=0,video,video,1757702514,T01,141977,410,true,0,0,270,480,146,30,146,64522,1,1,SV209,0,0,0,0,28640,[object Object],bandwidth,0,RIV1757702514,0,0,r0,4103511588,L1T3,257000,0.633,0,1.0045119999999998
OT01V2119948953,1776273623021.712,outbound-rtp,COT01_98_profile-id=0,video,video,2119948953,T01,0,1,true,2,0,,,0,,0,283,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2435814061,,,0,0,0
OT01V3050497598,1776273623021.712,outbound-rtp,COT01_98_profile-id=0,video,video,3050497598,T01,0,0,true,1,0,,,0,,0,0,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,4164617623,,,0,0,0
OT01V1757702514,1776273623021.712,outbound-rtp,COT01_98_profile-id=0,video,video,1757702514,T01,141977,410,true,0,0,270,480,146,30,146,64522,1,1,SV209,0,0,0,0,28640,[object Object],bandwidth,0,RIV1757702514,0,0,r0,4103511588,L1T3,257000,0.633,0,1.0045119999999998
OT01V2119948953,1776273623021.712,outbound-rtp,COT01_98_profile-id=0,video,video,2119948953,T01,0,1,true,2,0,,,0,,0,283,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2435814061,,,0,0,0
OT01V3050497598,1776273623021.712,outbound-rtp,COT01_98_profile-id=0,video,video,3050497598,T01,0,0,true,1,0,,,0,,0,0,0,0,SV209,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,4164617623,,,0,0,0
OT01V1757702514,1776273624021.517,outbound-rtp,COT01_98_profile-id=0,video,video,1757702514,T01,177437,512,true,0,0,270,480,176,30,176,81250,1,1,SV209,0,0,0,0,34323,[object Object],bandwidth,0,RIV1757702514,0,0,r0,4103511588,L1T3,254844,0.77,0,1.0388629999999999
