id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1505462558,1776269695021.729,outbound-rtp,COT01_98_profile-id=0,video,video,1505462558,T01,31422,47,true,0,0,270,480,27,29,27,1758,1,1,SV100,0,0,0,0,5378,[object Object],bandwidth,0,RIV1505462558,0,0,r0,3221082937,L1T3,214166,0.125,0,1.7014049999999998
OT01V2644832582,1776269695021.729,outbound-rtp,COT01_98_profile-id=0,video,video,2644832582,T01,0,0,true,1,0,,,0,,0,0,0,0,SV100,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3413704998,,,0,0,0
OT01V3373863709,1776269695021.729,outbound-rtp,COT01_98_profile-id=0,video,video,3373863709,T01,0,1,true,2,0,,,0,,0,283,0,0,SV100,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3900397032,,,0,0,0
OT01V1505462558,1776269695021.729,outbound-rtp,COT01_98_profile-id=0,video,video,1505462558,T01,31422,47,true,0,0,270,480,27,29,27,1758,1,1,SV100,0,0,0,0,5378,[object Object],bandwidth,0,RIV1505462558,0,0,r0,3221082937,L1T3,214166,0.125,0,1.7014049999999998
OT01V2644832582,1776269695021.729,outbound-rtp,COT01_98_profile-id=0,video,video,2644832582,T01,0,0,true,1,0,,,0,,0,0,0,0,SV100,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3413704998,,,0,0,0
OT01V3373863709,1776269695021.729,outbound-rtp,COT01_98_profile-id=0,video,video,3373863709,T01,0,1,true,2,0,,,0,,0,283,0,0,SV100,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3900397032,,,0,0,0
OT01V1505462558,1776269696021.655,outbound-rtp,COT01_98_profile-id=0,video,video,1505462558,T01,52175,141,true,0,0,270,480,55,28,55,19059,1,1,SV100,0,0,0,0,11052,[object Object],bandwidth,0,RIV1505462558,0,0,r0,3221082937,L1T3,192932,0.252,0,1.701438
OT01V2644832582,1776269696021.655,outbound-rtp,COT01_98_profile-id=0,video,video,2644832582,T01,0,0,true,1,0,,,0,,0,0,0,0,SV100,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3413704998,,,0,0,0
OT01V3373863709,1776269696021.655,outbound-rtp,COT01_98_profile-id=0,video,video,3373863709,T01,0,1,true,2,0,,,0,,0,283,0,0,SV100,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3900397032,,,0,0,0
OT01V1505462558,1776269696021.655,outbound-rtp,COT01_98_profile-id=0,video,video,1505462558,T01,52175,141,true,0,0,270,480,55,28,55,19059,1,1,SV100,0,0,0,0,11052,[object Object],bandwidth,0,RIV1505462558,0,0,r0,3221082937,L1T3,192932,0.252,0,1.701438
OT01V2644832582,1776269696021.655,outbound-rtp,COT01_98_profile-id=0,video,video,2644832582,T01,0,0,true,1,0,,,0,,0,0,0,0,SV100,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3413704998,,,0,0,0
OT01V3373863709,1776269696021.655,outbound-rtp,COT01_98_profile-id=0,video,video,3373863709,T01,0,1,true,2,0,,,0,,0,283,0,0,SV100,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3900397032,,,0,0,0
OT01V1505462558,1776269697021.71,outbound-rtp,COT01_98_profile-id=0,video,video,1505462558,T01,76302,234,true,0,0,270,480,85,30,85,36336,1,1,SV100,0,0,0,0,17051,[object Object],bandwidth,0,RIV1505462558,0,0,r0,3221082937,L1T3,234192,0.399,0,1.7341959999999998
OT01V2644832582,1776269697021.71,outbound-rtp,COT01_98_profile-id=0,video,video,2644832582,T01,0,0,true,1,0,,,0,,0,0,0,0,SV100,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3413704998,,,0,0,0
