

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V436455291,1776278946215.792,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0,0,6,0,0,6002,0,270,480,1,1,0,1,0,196,0.044041,1,0.011085,0.011085,1,1776278946160.816,0,0,0,0,189,0.043998999999999996,0.004697,0,0,0,0.048983,0,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278946215.792,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0,0,6,0,0,6002,0,270,480,1,1,0,1,0,196,0.044041,1,0.011085,0.011085,1,1776278946160.816,0,0,0,0,189,0.043998999999999996,0.004697,0,0,0,0.048983,0,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278946415.661,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.006,0,8,0,0,7673,0,270,480,2,2,0,2,0,260,0.058476,2,0.022168999999999998,0.022168999999999998,1,1776278946397.416,0,0,0,0,396,0.044027,0.007285,0,0.249,0,0.066131,0.062001,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278946415.661,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.006,0,8,0,0,7673,0,270,480,2,2,0,2,0,260,0.058476,2,0.022168999999999998,0.022168999999999998,1,1776278946397.416,0,0,0,0,396,0.044027,0.007285,0,0.249,0,0.066131,0.062001,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278946615.746,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.019,0,12,0,0,11088,0,270,480,3,3,0,4,0,388,0.225464,4,0.167011,0.167011,1,1776278946545.933,0,0,0,0,604,0.08841199999999999,0.011871999999999999,0,0.376,0,0.16877999999999999,0.07813,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278946615.746,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.019,0,12,0,0,11088,0,270,480,3,3,0,4,0,388,0.225464,4,0.167011,0.167011,1,1776278946545.933,0,0,0,0,604,0.08841199999999999,0.011871999999999999,0,0.376,0,0.16877999999999999,0.07813,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278946815.664,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.017,0,16,0,0,13565,0,270,480,5,5,0,6,0,516,0.255302,5,0.279509,0.279509,1,1776278946812.371,0,0,0,0,1020,0.08846799999999999,0.016676,0,0.545,0,0.272707,0.09255500000000001,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278946815.664,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.017,0,16,0,0,13565,0,270,480,5,5,0,6,0,516,0.255302,5,0.279509,0.279509,1,1776278946812.371,0,0,0,0,1020,0.08846799999999999,0.016676,0,0.545,0,0.272707,0.09255500000000001,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278947015.621,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.016,0,18,0,0,15494,0,270,480,7,7,0,7,0,580,0.261143,7,0.454708,0.454708,1,1776278946945.853,0,0,0,0,1436,0.08856,0.021685,0,0.783,0,0.283796,0.12103900000000001,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278947015.621,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.016,0,18,0,0,15494,0,270,480,7,7,0,7,0,580,0.261143,7,0.454708,0.454708,1,1776278946945.853,0,0,0,0,1436,0.08856,0.021685,0,0.783,0,0.283796,0.12103900000000001,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278947215.614,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.013,0,24,0,0,19494,0,270,480,9,11,0,11,0,772,0.270598,11,0.697896,0.697896,1,1776278947210.191,0,0,0,0,2254,0.08864,0.029859,0,1.047,0,0.301908,0.14506899999999998,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278947215.614,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.013,0,24,0,0,19494,0,270,480,9,11,0,11,0,772,0.270598,11,0.697896,0.697896,1,1776278947210.191,0,0,0,0,2254,0.08864,0.029859,0,1.047,0,0.301908,0.14506899999999998,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278947415.584,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.009,0,31,0,0,24433,0,270,480,10,17,0,17,0,996,0.28810199999999997,17,0.9519209999999999,0.9519209999999999,1,1776278947407.585,0,0,0,0,3465,0.088669,0.040424999999999996,0,1.248,0,0.330652,0.15194799999999994,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278947415.584,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.009,0,31,0,0,24433,0,270,480,10,17,0,17,0,996,0.28810199999999997,17,0.9519209999999999,0.9519209999999999,1,1776278947407.585,0,0,0,0,3465,0.088669,0.040424999999999996,0,1.248,0,0.330652,0.15194799999999994,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278947615.599,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.007,0,37,0,0,27619,0,270,480,11,21,0,22,0,1188,0.310668,22,1.097798,1.097798,1,1776278947605.686,0,0,0,0,4281,0.08872,0.047478,0,1.42,0,0.351433,0.16055399999999995,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278947615.599,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.007,0,37,0,0,27619,0,270,480,11,21,0,22,0,1188,0.310668,22,1.097798,1.097798,1,1776278947605.686,0,0,0,0,4281,0.08872,0.047478,0,1.42,0,0.351433,0.16055399999999995,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278947815.576,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.006,0,45,0,0,32356,0,270,480,13,28,0,28,0,1444,0.318139,28,1.228978,1.228978,1,1776278947806.739,0,0,0,0,5691,0.08878,0.059532999999999996,0,1.642,0,0.38098699999999996,0.16770399999999996,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278947815.576,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.006,0,45,0,0,32356,0,270,480,13,28,0,28,0,1444,0.318139,28,1.228978,1.228978,1,1776278947806.739,0,0,0,0,5691,0.08878,0.059532999999999996,0,1.642,0,0.38098699999999996,0.16770399999999996,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278948015.584,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.005,0,51,0,0,35635,0,270,480,13,34,0,34,0,1636,0.318405,34,1.327216,1.327216,1,1776278948005.873,0,0,0,0,6900,0.08878,0.069186,0,1.841,0,0.391605,0.17437499999999995,4435bb66-5161-4ebf-b706-df909b2b36ad
IT01V436455291,1776278948015.584,inbound-rtp,CIT01_105_profile-id=0,video,video,436455291,T01,0.005,0,51,0,0,35635,0,270,480,13,34,0,34,0,1636,0.318405,34,1.327216,1.327216,1,1776278948005.873,0,0,0,0,6900,0.08878,0.069186,0,1.841,0,0.391605,0.17437499999999995,4435bb66-5161-4ebf-b706-df909b2b36ad
