id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2906433705,1776277579021.7,outbound-rtp,COT01_98_profile-id=0,video,video,2906433705,T01,30374,49,true,0,0,270,480,27,29,27,2826,1,1,SV319,0,0,0,0,5384,[object Object],bandwidth,0,RIV2906433705,0,0,r0,1349013011,L1T3,214166,0.128,0,1.551296
OT01V4041581532,1776277579021.7,outbound-rtp,COT01_98_profile-id=0,video,video,4041581532,T01,0,0,true,1,0,,,0,,0,0,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1653116427,,,0,0,0
OT01V79039284,1776277579021.7,outbound-rtp,COT01_98_profile-id=0,video,video,79039284,T01,0,1,true,2,0,,,0,,0,283,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2605526331,,,0,0,0
OT01V2906433705,1776277579021.7,outbound-rtp,COT01_98_profile-id=0,video,video,2906433705,T01,30374,49,true,0,0,270,480,27,29,27,2826,1,1,SV319,0,0,0,0,5384,[object Object],bandwidth,0,RIV2906433705,0,0,r0,1349013011,L1T3,214166,0.128,0,1.551296
OT01V4041581532,1776277579021.7,outbound-rtp,COT01_98_profile-id=0,video,video,4041581532,T01,0,0,true,1,0,,,0,,0,0,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1653116427,,,0,0,0
OT01V79039284,1776277579021.7,outbound-rtp,COT01_98_profile-id=0,video,video,79039284,T01,0,1,true,2,0,,,0,,0,283,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2605526331,,,0,0,0
OT01V2906433705,1776277580021.671,outbound-rtp,COT01_98_profile-id=0,video,video,2906433705,T01,51892,139,true,0,0,270,480,55,28,55,19521,1,1,SV319,0,0,0,0,11027,[object Object],bandwidth,0,RIV2906433705,0,0,r0,1349013011,L1T3,200605,0.266,0,1.551319
OT01V4041581532,1776277580021.671,outbound-rtp,COT01_98_profile-id=0,video,video,4041581532,T01,0,0,true,1,0,,,0,,0,0,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1653116427,,,0,0,0
OT01V79039284,1776277580021.671,outbound-rtp,COT01_98_profile-id=0,video,video,79039284,T01,0,1,true,2,0,,,0,,0,283,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2605526331,,,0,0,0
OT01V2906433705,1776277580021.671,outbound-rtp,COT01_98_profile-id=0,video,video,2906433705,T01,51892,139,true,0,0,270,480,55,28,55,19521,1,1,SV319,0,0,0,0,11027,[object Object],bandwidth,0,RIV2906433705,0,0,r0,1349013011,L1T3,200605,0.266,0,1.551319
OT01V4041581532,1776277580021.671,outbound-rtp,COT01_98_profile-id=0,video,video,4041581532,T01,0,0,true,1,0,,,0,,0,0,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1653116427,,,0,0,0
OT01V79039284,1776277580021.671,outbound-rtp,COT01_98_profile-id=0,video,video,79039284,T01,0,1,true,2,0,,,0,,0,283,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2605526331,,,0,0,0
OT01V2906433705,1776277581021.679,outbound-rtp,COT01_98_profile-id=0,video,video,2906433705,T01,77677,229,true,0,0,270,480,85,30,85,35961,1,1,SV319,0,0,0,0,16971,[object Object],bandwidth,0,RIV2906433705,0,0,r0,1349013011,L1T3,241430,0.401,0,1.5513409999999999
OT01V4041581532,1776277581021.679,outbound-rtp,COT01_98_profile-id=0,video,video,4041581532,T01,0,0,true,1,0,,,0,,0,0,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1653116427,,,0,0,0
OT01V79039284,1776277581021.679,outbound-rtp,COT01_98_profile-id=0,video,video,79039284,T01,0,1,true,2,0,,,0,,0,283,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2605526331,,,0,0,0
OT01V2906433705,1776277581021.679,outbound-rtp,COT01_98_profile-id=0,video,video,2906433705,T01,77677,229,true,0,0,270,480,85,30,85,35961,1,1,SV319,0,0,0,0,16971,[object Object],bandwidth,0,RIV2906433705,0,0,r0,1349013011,L1T3,241430,0.401,0,1.5513409999999999
OT01V4041581532,1776277581021.679,outbound-rtp,COT01_98_profile-id=0,video,video,4041581532,T01,0,0,true,1,0,,,0,,0,0,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1653116427,,,0,0,0
OT01V79039284,1776277581021.679,outbound-rtp,COT01_98_profile-id=0,video,video,79039284,T01,0,1,true,2,0,,,0,,0,283,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2605526331,,,0,0,0
OT01V2906433705,1776277582021.735,outbound-rtp,COT01_98_profile-id=0,video,video,2906433705,T01,108313,314,true,0,0,270,480,115,30,115,49221,1,1,SV319,0,0,0,0,22738,[object Object],bandwidth,0,RIV2906433705,0,0,r0,1349013011,L1T3,257000,0.555,0,1.551405
OT01V4041581532,1776277582021.735,outbound-rtp,COT01_98_profile-id=0,video,video,4041581532,T01,0,0,true,1,0,,,0,,0,0,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1653116427,,,0,0,0
OT01V79039284,1776277582021.735,outbound-rtp,COT01_98_profile-id=0,video,video,79039284,T01,0,1,true,2,0,,,0,,0,283,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2605526331,,,0,0,0
OT01V2906433705,1776277582021.735,outbound-rtp,COT01_98_profile-id=0,video,video,2906433705,T01,108313,314,true,0,0,270,480,115,30,115,49221,1,1,SV319,0,0,0,0,22738,[object Object],bandwidth,0,RIV2906433705,0,0,r0,1349013011,L1T3,257000,0.555,0,1.551405
OT01V4041581532,1776277582021.735,outbound-rtp,COT01_98_profile-id=0,video,video,4041581532,T01,0,0,true,1,0,,,0,,0,0,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1653116427,,,0,0,0
OT01V79039284,1776277582021.735,outbound-rtp,COT01_98_profile-id=0,video,video,79039284,T01,0,1,true,2,0,,,0,,0,283,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2605526331,,,0,0,0
OT01V2906433705,1776277583021.652,outbound-rtp,COT01_98_profile-id=0,video,video,2906433705,T01,140311,416,true,0,0,270,480,145,30,145,66969,1,1,SV319,0,0,0,0,28429,[object Object],bandwidth,0,RIV2906433705,0,0,r0,1349013011,L1T3,257000,0.711,0,1.551523
OT01V4041581532,1776277583021.652,outbound-rtp,COT01_98_profile-id=0,video,video,4041581532,T01,0,0,true,1,0,,,0,,0,0,0,0,SV319,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1653116427,,,0,0,0
