

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V644857544,1776334302114.372,inbound-rtp,video,video,644857544,T01,0,0,2,0,0,2140,0,0,0,0,0,0,96,0,0,0,0,0,1776334302061.698,0,0,0,0,0,0,0,0,0,0,0,962c5fab-0511-422f-a1e7-c15452ae5c88,1
IT01V644857544,1776334302114.372,inbound-rtp,video,video,644857544,T01,0,0,2,0,0,2140,0,0,0,0,0,0,96,0,0,0,0,0,1776334302061.698,0,0,0,0,0,0,0,0,0,0,0,962c5fab-0511-422f-a1e7-c15452ae5c88,1
IT01V644857544,1776334302314.218,inbound-rtp,video,video,644857544,T01,0.009,0,6,0,0,5827,0,2,2,0,2,0,244,0.10396899999999999,2,0.022688999999999997,0.022688999999999997,1,1776334302211.4321,0,0,0,0,0.10352299999999999,0.0029289999999999997,0,0.088,0,0.112479,0.007743999999999999,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334302314.218,inbound-rtp,video,video,644857544,T01,0.009,0,6,0,0,5827,0,2,2,0,2,0,244,0.10396899999999999,2,0.022688999999999997,0.022688999999999997,1,1776334302211.4321,0,0,0,0,0.10352299999999999,0.0029289999999999997,0,0.088,0,0.112479,0.007743999999999999,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334302514.307,inbound-rtp,video,video,644857544,T01,0.019,0,12,0,0,11178,0,3,3,0,4,0,460,0.16486699999999999,4,0.035115,0.035115,1,1776334302513.668,0,0,0,0,0.154888,0.003619,0,0.292,0,0.174033,0.049359999999999994,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334302514.307,inbound-rtp,video,video,644857544,T01,0.019,0,12,0,0,11178,0,3,3,0,4,0,460,0.16486699999999999,4,0.035115,0.035115,1,1776334302513.668,0,0,0,0,0.154888,0.003619,0,0.292,0,0.174033,0.049359999999999994,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334302714.258,inbound-rtp,video,video,644857544,T01,0.018,0,14,0,0,13200,0,4,4,0,4,0,532,0.16486699999999999,4,0.035115,0.035115,1,1776334302711.29,0,0,0,0,0.15491,0.004713,0,0.391,0,0.175293,0.05916099999999999,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334302714.258,inbound-rtp,video,video,644857544,T01,0.018,0,14,0,0,13200,0,4,4,0,4,0,532,0.16486699999999999,4,0.035115,0.035115,1,1776334302711.29,0,0,0,0,0.15491,0.004713,0,0.391,0,0.175293,0.05916099999999999,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334302914.319,inbound-rtp,video,video,644857544,T01,0.02,0,17,0,0,15920,0,6,6,0,6,0,640,0.219802,6,0.07306599999999999,0.07306599999999999,1,1776334302847.6921,0,0,0,0,0.20973599999999998,0.00815,0,0.725,0,0.233817,0.130077,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334302914.319,inbound-rtp,video,video,644857544,T01,0.02,0,17,0,0,15920,0,6,6,0,6,0,640,0.219802,6,0.07306599999999999,0.07306599999999999,1,1776334302847.6921,0,0,0,0,0.20973599999999998,0.00815,0,0.725,0,0.233817,0.130077,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334303114.416,inbound-rtp,video,video,644857544,T01,0.019,0,20,0,0,18788,0,7,7,0,7,0,748,0.26711799999999997,7,0.093377,0.093377,1,1776334303059.548,0,0,0,0,0.257002,0.010289,0,0.938,0,0.283408,0.175446,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334303114.416,inbound-rtp,video,video,644857544,T01,0.019,0,20,0,0,18788,0,7,7,0,7,0,748,0.26711799999999997,7,0.093377,0.093377,1,1776334303059.548,0,0,0,0,0.257002,0.010289,0,0.938,0,0.283408,0.175446,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334303314.407,inbound-rtp,video,video,644857544,T01,0.021,0,23,0,0,21452,0,8,8,0,8,0,856,0.318073,8,0.11417999999999999,0.11417999999999999,1,1776334303193.892,0,0,0,0,0.30788499999999996,0.012284999999999999,0,1.072,0,0.33644599999999997,0.193402,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334303314.407,inbound-rtp,video,video,644857544,T01,0.021,0,23,0,0,21452,0,8,8,0,8,0,856,0.318073,8,0.11417999999999999,0.11417999999999999,1,1776334303193.892,0,0,0,0,0.30788499999999996,0.012284999999999999,0,1.072,0,0.33644599999999997,0.193402,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334303514.152,inbound-rtp,video,video,644857544,T01,0.024,0,27,0,0,25027,0,9,10,0,10,0,1000,0.360796,10,0.150068,0.150068,1,1776334303477.413,0,0,0,0,0.350431,0.015538,0,1.355,0,0.38269899999999996,0.238347,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334303514.152,inbound-rtp,video,video,644857544,T01,0.024,0,27,0,0,25027,0,9,10,0,10,0,1000,0.360796,10,0.150068,0.150068,1,1776334303477.413,0,0,0,0,0.350431,0.015538,0,1.355,0,0.38269899999999996,0.238347,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334303714.255,inbound-rtp,video,video,644857544,T01,0.023,0,30,0,0,27601,0,10,11,0,11,0,1108,0.404723,11,0.16947299999999998,0.16947299999999998,1,1776334303697.424,0,0,0,0,0.39430499999999996,0.017808,0,1.576,0,0.428985,0.287188,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334303714.255,inbound-rtp,video,video,644857544,T01,0.023,0,30,0,0,27601,0,10,11,0,11,0,1108,0.404723,11,0.16947299999999998,0.16947299999999998,1,1776334303697.424,0,0,0,0,0.39430499999999996,0.017808,0,1.576,0,0.428985,0.287188,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334303914.379,inbound-rtp,video,video,644857544,T01,0.025,0,32,0,0,28894,0,11,12,0,12,0,1180,0.415502,12,0.19500099999999998,0.19500099999999998,1,1776334303779.3271,0,0,0,0,0.394343,0.019534,0,1.668,0,0.44162199999999996,0.295652,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334303914.379,inbound-rtp,video,video,644857544,T01,0.025,0,32,0,0,28894,0,11,12,0,12,0,1180,0.415502,12,0.19500099999999998,0.19500099999999998,1,1776334303779.3271,0,0,0,0,0.394343,0.019534,0,1.668,0,0.44162199999999996,0.295652,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334304114.34,inbound-rtp,video,video,644857544,T01,0.025,0,38,0,0,34631,0,12,13,0,14,0,1396,0.461702,13,0.218074,0.218074,1,1776334304111.902,0,0,0,0,0.44049699999999997,0.021918999999999998,0,1.873,0,0.490369,0.337677,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334304114.34,inbound-rtp,video,video,644857544,T01,0.025,0,38,0,0,34631,0,12,13,0,14,0,1396,0.461702,13,0.218074,0.218074,1,1776334304111.902,0,0,0,0,0.44049699999999997,0.021918999999999998,0,1.873,0,0.490369,0.337677,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334304314.381,inbound-rtp,video,video,644857544,T01,0.024,0,40,0,0,36260,0,14,15,0,15,0,1468,0.47494899999999995,15,0.26652,0.26652,1,1776334304267.3591,0,0,0,0,0.44053499999999995,0.0248,0,2.151,0,0.506614,0.376831,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334304314.381,inbound-rtp,video,video,644857544,T01,0.024,0,40,0,0,36260,0,14,15,0,15,0,1468,0.47494899999999995,15,0.26652,0.26652,1,1776334304267.3591,0,0,0,0,0.44053499999999995,0.0248,0,2.151,0,0.506614,0.376831,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334304514.359,inbound-rtp,video,video,644857544,T01,0.023,0,42,0,0,38179,0,15,16,0,16,0,1540,0.48098399999999997,16,0.286225,0.286225,1,1776334304440.349,0,0,0,0,0.440542,0.026650999999999998,0,2.325,0,0.514732,0.407107,962c5fab-0511-422f-a1e7-c15452ae5c88,270
IT01V644857544,1776334304514.359,inbound-rtp,video,video,644857544,T01,0.023,0,42,0,0,38179,0,15,16,0,16,0,1540,0.48098399999999997,16,0.286225,0.286225,1,1776334304440.349,0,0,0,0,0.440542,0.026650999999999998,0,2.325,0,0.514732,0.407107,962c5fab-0511-422f-a1e7-c15452ae5c88,270
