

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V621486880,1776340241911.736,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.044163,1,0.011085,0.011085,1,1776340241896.704,0,0,0,0,189,0.044078,0.003919,0,0,0,0.048305999999999995,0,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340241911.736,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.044163,1,0.011085,0.011085,1,1776340241896.704,0,0,0,0,189,0.044078,0.003919,0,0,0,0.048305999999999995,0,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340242111.956,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.003,0,7,0,0,6837,0,270,480,1,1,0,1,0,228,0.044163,1,0.011085,0.011085,1,1776340242088.2551,0,0,0,0,189,0.044078,0.003919,0,0,0,0.048305999999999995,0,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340242111.956,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.003,0,7,0,0,6837,0,270,480,1,1,0,1,0,228,0.044163,1,0.011085,0.011085,1,1776340242088.2551,0,0,0,0,189,0.044078,0.003919,0,0,0,0.048305999999999995,0,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340242311.887,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.014,0,12,0,0,11272,0,270,480,3,3,0,4,0,388,0.149122,3,0.068038,0.068038,1,1776340242273.3071,0,0,0,0,604,0.080927,0.0056949999999999995,0,0.328,0,0.15514999999999998,0.06359200000000001,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340242311.887,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.014,0,12,0,0,11272,0,270,480,3,3,0,4,0,388,0.149122,3,0.068038,0.068038,1,1776340242273.3071,0,0,0,0,604,0.080927,0.0056949999999999995,0,0.328,0,0.15514999999999998,0.06359200000000001,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340242511.977,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.013,0,14,0,0,12654,0,270,480,5,5,0,5,0,452,0.20013,5,0.20519099999999998,0.20519099999999998,1,1776340242412.186,0,0,0,0,1020,0.08097599999999999,0.010339,0,0.516,0,0.21104399999999998,0.08126600000000002,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340242511.977,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.013,0,14,0,0,12654,0,270,480,5,5,0,5,0,452,0.20013,5,0.20519099999999998,0.20519099999999998,1,1776340242412.186,0,0,0,0,1020,0.08097599999999999,0.010339,0,0.516,0,0.21104399999999998,0.08126600000000002,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340242711.905,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.012,0,17,0,0,15318,0,270,480,6,7,0,7,0,548,0.200262,7,0.30507999999999996,0.30507999999999996,1,1776340242674.899,0,0,0,0,1436,0.081006,0.013491,0,0.775,0,0.21450799999999998,0.11481100000000001,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340242711.905,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.012,0,17,0,0,15318,0,270,480,6,7,0,7,0,548,0.200262,7,0.30507999999999996,0.30507999999999996,1,1776340242674.899,0,0,0,0,1436,0.081006,0.013491,0,0.775,0,0.21450799999999998,0.11481100000000001,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340242911.928,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.01,0,21,0,0,18014,0,270,480,7,9,0,10,0,676,0.200366,9,0.37355099999999997,0.37355099999999997,1,1776340242908.925,0,0,0,0,1849,0.08103099999999999,0.016097,0,0.977,0,0.21737599999999999,0.137525,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340242911.928,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.01,0,21,0,0,18014,0,270,480,7,9,0,10,0,676,0.200366,9,0.37355099999999997,0.37355099999999997,1,1776340242908.925,0,0,0,0,1849,0.08103099999999999,0.016097,0,0.977,0,0.21737599999999999,0.137525,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340243111.921,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.009,0,29,0,0,23732,0,270,480,9,15,0,16,0,932,0.233119,15,0.551555,0.551555,1,1776340243111.139,0,0,0,0,3066,0.081063,0.022469,0,1.188,0,0.256897,0.14541199999999999,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340243111.921,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.009,0,29,0,0,23732,0,270,480,9,15,0,16,0,932,0.233119,15,0.551555,0.551555,1,1776340243111.139,0,0,0,0,3066,0.081063,0.022469,0,1.188,0,0.256897,0.14541199999999999,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340243311.807,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.007,0,35,0,0,27314,0,270,480,10,21,0,21,0,1124,0.25023,21,0.659154,0.659154,1,1776340243306.528,0,0,0,0,4285,0.081079,0.029127,0,1.406,0,0.281072,0.15418799999999996,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340243311.807,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.007,0,35,0,0,27314,0,270,480,10,21,0,21,0,1124,0.25023,21,0.659154,0.659154,1,1776340243306.528,0,0,0,0,4285,0.081079,0.029127,0,1.406,0,0.281072,0.15418799999999996,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340243511.789,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.006,0,42,0,0,31617,0,270,480,11,27,0,27,0,1348,0.250426,27,0.742134,0.742134,1,1776340243508.969,0,0,0,0,5507,0.08109999999999999,0.034821,0,1.609,0,0.28731799999999996,0.16129299999999994,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340243511.789,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.006,0,42,0,0,31617,0,270,480,11,27,0,27,0,1348,0.250426,27,0.742134,0.742134,1,1776340243508.969,0,0,0,0,5507,0.08109999999999999,0.034821,0,1.609,0,0.28731799999999996,0.16129299999999994,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340243711.827,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.006,0,49,0,0,35580,0,270,480,12,33,0,33,0,1572,0.252537,33,0.8288439999999999,0.8288439999999999,1,1776340243708.8591,0,0,0,0,6711,0.081109,0.038547,0,1.809,0,0.29353,0.16852899999999993,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340243711.827,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.006,0,49,0,0,35580,0,270,480,12,33,0,33,0,1572,0.252537,33,0.8288439999999999,0.8288439999999999,1,1776340243708.8591,0,0,0,0,6711,0.081109,0.038547,0,1.809,0,0.29353,0.16852899999999993,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340243911.811,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.005,0,57,0,0,40313,0,270,480,14,39,0,39,0,1828,0.252803,39,0.911044,0.911044,1,1776340243907.938,0,0,0,0,7924,0.081173,0.044779,0,2.008,0,0.300439,0.17522799999999994,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340243911.811,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.005,0,57,0,0,40313,0,270,480,14,39,0,39,0,1828,0.252803,39,0.911044,0.911044,1,1776340243907.938,0,0,0,0,7924,0.081173,0.044779,0,2.008,0,0.300439,0.17522799999999994,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340244111.897,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.004,0,64,0,0,45074,0,270,480,15,45,0,45,0,2052,0.253042,45,0.996224,0.996224,1,1776340244107.096,0,0,0,0,9119,0.081205,0.051088999999999996,0,2.207,0,0.307514,0.1818549999999999,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340244111.897,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.004,0,64,0,0,45074,0,270,480,15,45,0,45,0,2052,0.253042,45,0.996224,0.996224,1,1776340244107.096,0,0,0,0,9119,0.081205,0.051088999999999996,0,2.207,0,0.307514,0.1818549999999999,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340244311.812,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.004,0,71,0,0,49970,0,270,480,16,51,0,51,0,2276,0.253255,51,1.073343,1.073343,1,1776340244310.652,0,0,0,0,10313,0.08123,0.05712,0,2.411,0,0.31424599999999997,0.18904699999999988,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340244311.812,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.004,0,71,0,0,49970,0,270,480,16,51,0,51,0,2276,0.253255,51,1.073343,1.073343,1,1776340244310.652,0,0,0,0,10313,0.08123,0.05712,0,2.411,0,0.31424599999999997,0.18904699999999988,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340244511.919,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.004,0,79,0,0,55247,0,270,480,18,57,0,57,0,2532,0.254836,57,1.1552639999999998,1.1552639999999998,1,1776340244507.415,0,0,0,0,11506,0.081287,0.066438,0,2.609,0,0.32587099999999997,0.1956949999999999,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340244511.919,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.004,0,79,0,0,55247,0,270,480,18,57,0,57,0,2532,0.254836,57,1.1552639999999998,1.1552639999999998,1,1776340244507.415,0,0,0,0,11506,0.081287,0.066438,0,2.609,0,0.32587099999999997,0.1956949999999999,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340244711.939,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.005,0,86,0,0,60574,0,270,480,19,62,0,63,0,2756,0.264441,63,1.23678,1.23678,1,1776340244702.93,0,0,0,0,12489,0.0813,0.070155,0,2.764,0,0.33042699999999997,0.20083199999999987,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340244711.939,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.005,0,86,0,0,60574,0,270,480,19,62,0,63,0,2756,0.264441,63,1.23678,1.23678,1,1776340244702.93,0,0,0,0,12489,0.0813,0.070155,0,2.764,0,0.33042699999999997,0.20083199999999987,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340244911.907,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.004,0,93,0,0,65633,0,270,480,20,69,0,69,0,2980,0.26827799999999996,69,1.319157,1.319157,1,1776340244909.28,0,0,0,0,13875,0.081319,0.079359,0,3.009,0,0.353138,0.2097289999999999,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340244911.907,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.004,0,93,0,0,65633,0,270,480,20,69,0,69,0,2980,0.26827799999999996,69,1.319157,1.319157,1,1776340244909.28,0,0,0,0,13875,0.081319,0.079359,0,3.009,0,0.353138,0.2097289999999999,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340245111.903,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.003,0,100,0,0,71147,0,270,480,20,74,0,75,0,3204,0.281586,75,1.405447,1.405447,1,1776340245111.148,0,0,0,0,14854,0.081319,0.085741,0,3.177,0,0.37315,0.21542499999999987,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340245111.903,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.003,0,100,0,0,71147,0,270,480,20,74,0,75,0,3204,0.281586,75,1.405447,1.405447,1,1776340245111.148,0,0,0,0,14854,0.081319,0.085741,0,3.177,0,0.37315,0.21542499999999987,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340245311.967,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.006,0,108,0,0,77897,0,270,480,23,79,0,79,0,3460,0.32739999999999997,79,1.490648,1.490648,1,1776340245274.564,0,0,0,0,15806,0.122059,0.094417,0,3.36,0,0.42807999999999996,0.22568599999999986,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340245311.967,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.006,0,108,0,0,77897,0,270,480,23,79,0,79,0,3460,0.32739999999999997,79,1.490648,1.490648,1,1776340245274.564,0,0,0,0,15806,0.122059,0.094417,0,3.36,0,0.42807999999999996,0.22568599999999986,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
IT01V621486880,1776340245511.753,inbound-rtp,CIT01_105_profile-id=0,video,video,621486880,T01,0.01,0,120,0,0,86671,0,270,480,25,85,1,87,0,3844,0.44969299999999995,85,1.651455,1.651455,1,1776340245509.139,0,0,0,0,16955,0.170624,0.102559,0,3.594,0,0.559037,0.23678599999999986,2c5479ea-af67-4e8c-81ab-ce6ec11783f8
