

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V166908073,1776335561905.563,inbound-rtp,video,video,166908073,T01,0,0,1,0,0,809,0,0,0,0,0,0,128,0,0,0,0,0,1776335561866.711,0,0,0,0,166908074,0,0,0,0,0,0,0,0f82c248-a326-494e-986e-07f6590a9fbc,1
IT01V166908073,1776335561905.563,inbound-rtp,video,video,166908073,T01,0,0,1,0,0,809,0,0,0,0,0,0,128,0,0,0,0,0,1776335561866.711,0,0,0,0,166908074,0,0,0,0,0,0,0,0f82c248-a326-494e-986e-07f6590a9fbc,1
IT01V166908073,1776335562105.583,inbound-rtp,video,video,166908073,T01,0,0,3,0,0,2603,0,0,0,0,0,0,200,0,0,0,0,0,1776335562067.799,0,0,0,0,166908074,0,0,0,0,0,0,0,0f82c248-a326-494e-986e-07f6590a9fbc,1
IT01V166908073,1776335562105.583,inbound-rtp,video,video,166908073,T01,0,0,3,0,0,2603,0,0,0,0,0,0,200,0,0,0,0,0,1776335562067.799,0,0,0,0,166908074,0,0,0,0,0,0,0,0f82c248-a326-494e-986e-07f6590a9fbc,1
IT01V166908073,1776335562305.595,inbound-rtp,video,video,166908073,T01,0.017,0,11,0,0,10678,0,2,2,0,2,0,548,0.30292399999999997,2,0.022092,0.022092,1,1776335562305.871,0,0,0,0,166908074,0.294686,0.000699,0,0.092,0,0.30489,0.008464,0f82c248-a326-494e-986e-07f6590a9fbc,270
IT01V166908073,1776335562305.595,inbound-rtp,video,video,166908073,T01,0.017,0,11,0,0,10678,0,2,2,0,2,0,548,0.30292399999999997,2,0.022092,0.022092,1,1776335562305.871,0,0,0,0,166908074,0.294686,0.000699,0,0.092,0,0.30489,0.008464,0f82c248-a326-494e-986e-07f6590a9fbc,270
IT01V166908073,1776335562505.594,inbound-rtp,video,video,166908073,T01,0.021,0,14,0,0,14113,0,4,4,0,4,0,680,0.474919,4,0.031338,0.031338,1,1776335562467.824,0,0,0,0,166908074,0.46663899999999997,0.001429,0,0.348,0,0.477713,0.04291400000000001,0f82c248-a326-494e-986e-07f6590a9fbc,270
IT01V166908073,1776335562505.594,inbound-rtp,video,video,166908073,T01,0.021,0,14,0,0,14113,0,4,4,0,4,0,680,0.474919,4,0.031338,0.031338,1,1776335562467.824,0,0,0,0,166908074,0.46663899999999997,0.001429,0,0.348,0,0.477713,0.04291400000000001,0f82c248-a326-494e-986e-07f6590a9fbc,270
IT01V166908073,1776335562705.585,inbound-rtp,video,video,166908073,T01,0.027,0,18,0,0,18270,0,6,6,0,6,0,856,0.5011559999999999,6,0.08024099999999999,0.08024099999999999,1,1776335562591.555,0,0,0,0,166908074,0.466655,0.0021709999999999998,0,0.483,0,0.504802,0.05224700000000001,0f82c248-a326-494e-986e-07f6590a9fbc,270
IT01V166908073,1776335562705.585,inbound-rtp,video,video,166908073,T01,0.027,0,18,0,0,18270,0,6,6,0,6,0,856,0.5011559999999999,6,0.08024099999999999,0.08024099999999999,1,1776335562591.555,0,0,0,0,166908074,0.466655,0.0021709999999999998,0,0.483,0,0.504802,0.05224700000000001,0f82c248-a326-494e-986e-07f6590a9fbc,270
IT01V166908073,1776335562905.579,inbound-rtp,video,video,166908073,T01,0.025,0,24,0,0,23306,0,7,7,1,8,0,1192,0.5583239999999999,8,0.19578299999999998,0.19578299999999998,1,1776335562859.9731,0,0,0,1,166908074,0.5096769999999999,0.0025,0,0.644,0,0.548192,0.07816800000000002,0f82c248-a326-494e-986e-07f6590a9fbc,270
IT01V166908073,1776335562905.579,inbound-rtp,video,video,166908073,T01,0.025,0,24,0,0,23306,0,7,7,1,8,0,1192,0.5583239999999999,8,0.19578299999999998,0.19578299999999998,1,1776335562859.9731,0,0,0,1,166908074,0.5096769999999999,0.0025,0,0.644,0,0.548192,0.07816800000000002,0f82c248-a326-494e-986e-07f6590a9fbc,270
IT01V166908073,1776335563105.552,inbound-rtp,video,video,166908073,T01,0.025,0,34,0,0,32141,0,8,10,1,11,0,1588,0.701182,11,0.591148,0.591148,2,1776335563087.188,0,0,0,1,166908074,0.619466,0.0038399999999999997,0,0.936,0,0.692596,0.12489400000000002,0f82c248-a326-494e-986e-07f6590a9fbc,270
IT01V166908073,1776335563105.552,inbound-rtp,video,video,166908073,T01,0.025,0,34,0,0,32141,0,8,10,1,11,0,1588,0.701182,11,0.591148,0.591148,2,1776335563087.188,0,0,0,1,166908074,0.619466,0.0038399999999999997,0,0.936,0,0.692596,0.12489400000000002,0f82c248-a326-494e-986e-07f6590a9fbc,270
