id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1821499054,1776344310742.964,outbound-rtp,COT01_98_profile-id=0,video,video,1821499054,T01,28702,47,true,0,0,270,480,24,27,24,3531,1,1,SV360,0,0,0,0,4778,[object Object],bandwidth,0,RIV1821499054,0,0,r0,1999075026,L1T3,214166,0.617,0,0.674862
OT01V2584411165,1776344310742.964,outbound-rtp,COT01_98_profile-id=0,video,video,2584411165,T01,0,0,true,1,0,,,0,,0,0,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2795251056,,,0,0,0
OT01V3801874445,1776344310742.964,outbound-rtp,COT01_98_profile-id=0,video,video,3801874445,T01,0,1,true,2,0,,,0,,0,283,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2034563677,,,0,0,0
OT01V1821499054,1776344310742.964,outbound-rtp,COT01_98_profile-id=0,video,video,1821499054,T01,28702,47,true,0,0,270,480,24,27,24,3531,1,1,SV360,0,0,0,0,4778,[object Object],bandwidth,0,RIV1821499054,0,0,r0,1999075026,L1T3,214166,0.617,0,0.674862
OT01V2584411165,1776344310742.964,outbound-rtp,COT01_98_profile-id=0,video,video,2584411165,T01,0,0,true,1,0,,,0,,0,0,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2795251056,,,0,0,0
OT01V3801874445,1776344310742.964,outbound-rtp,COT01_98_profile-id=0,video,video,3801874445,T01,0,1,true,2,0,,,0,,0,283,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2034563677,,,0,0,0
OT01V1821499054,1776344311742.754,outbound-rtp,COT01_98_profile-id=0,video,video,1821499054,T01,53407,132,true,0,0,270,480,53,30,53,17811,1,1,SV360,0,0,0,0,10612,[object Object],bandwidth,0,RIV1821499054,0,0,r0,1999075026,L1T3,220359,1.14,0,0.674893
OT01V2584411165,1776344311742.754,outbound-rtp,COT01_98_profile-id=0,video,video,2584411165,T01,0,0,true,1,0,,,0,,0,0,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2795251056,,,0,0,0
OT01V3801874445,1776344311742.754,outbound-rtp,COT01_98_profile-id=0,video,video,3801874445,T01,0,1,true,2,0,,,0,,0,283,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2034563677,,,0,0,0
OT01V1821499054,1776344311742.754,outbound-rtp,COT01_98_profile-id=0,video,video,1821499054,T01,53407,132,true,0,0,270,480,53,30,53,17811,1,1,SV360,0,0,0,0,10612,[object Object],bandwidth,0,RIV1821499054,0,0,r0,1999075026,L1T3,220359,1.14,0,0.674893
OT01V2584411165,1776344311742.754,outbound-rtp,COT01_98_profile-id=0,video,video,2584411165,T01,0,0,true,1,0,,,0,,0,0,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2795251056,,,0,0,0
OT01V3801874445,1776344311742.754,outbound-rtp,COT01_98_profile-id=0,video,video,3801874445,T01,0,1,true,2,0,,,0,,0,283,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2034563677,,,0,0,0
OT01V1821499054,1776344312742.685,outbound-rtp,COT01_98_profile-id=0,video,video,1821499054,T01,80724,216,true,0,0,270,480,83,31,83,31812,1,1,SV360,0,0,0,0,16497,[object Object],bandwidth,0,RIV1821499054,0,0,r0,1999075026,L1T3,257000,1.681,0,0.674917
OT01V2584411165,1776344312742.685,outbound-rtp,COT01_98_profile-id=0,video,video,2584411165,T01,0,0,true,1,0,,,0,,0,0,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2795251056,,,0,0,0
OT01V3801874445,1776344312742.685,outbound-rtp,COT01_98_profile-id=0,video,video,3801874445,T01,0,1,true,2,0,,,0,,0,283,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2034563677,,,0,0,0
OT01V1821499054,1776344312742.685,outbound-rtp,COT01_98_profile-id=0,video,video,1821499054,T01,80724,216,true,0,0,270,480,83,31,83,31812,1,1,SV360,0,0,0,0,16497,[object Object],bandwidth,0,RIV1821499054,0,0,r0,1999075026,L1T3,257000,1.681,0,0.674917
OT01V2584411165,1776344312742.685,outbound-rtp,COT01_98_profile-id=0,video,video,2584411165,T01,0,0,true,1,0,,,0,,0,0,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2795251056,,,0,0,0
OT01V3801874445,1776344312742.685,outbound-rtp,COT01_98_profile-id=0,video,video,3801874445,T01,0,1,true,2,0,,,0,,0,283,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2034563677,,,0,0,0
OT01V1821499054,1776344313742.635,outbound-rtp,COT01_98_profile-id=0,video,video,1821499054,T01,113918,300,true,0,0,270,480,113,31,113,44283,1,1,SV360,0,0,0,0,22239,[object Object],bandwidth,0,RIV1821499054,0,0,r0,1999075026,L1T3,257000,2.234,0,0.706611
OT01V2584411165,1776344313742.635,outbound-rtp,COT01_98_profile-id=0,video,video,2584411165,T01,0,0,true,1,0,,,0,,0,0,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2795251056,,,0,0,0
OT01V3801874445,1776344313742.635,outbound-rtp,COT01_98_profile-id=0,video,video,3801874445,T01,0,1,true,2,0,,,0,,0,283,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2034563677,,,0,0,0
OT01V1821499054,1776344313742.635,outbound-rtp,COT01_98_profile-id=0,video,video,1821499054,T01,113918,300,true,0,0,270,480,113,31,113,44283,1,1,SV360,0,0,0,0,22239,[object Object],bandwidth,0,RIV1821499054,0,0,r0,1999075026,L1T3,257000,2.234,0,0.706611
OT01V2584411165,1776344313742.635,outbound-rtp,COT01_98_profile-id=0,video,video,2584411165,T01,0,0,true,1,0,,,0,,0,0,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2795251056,,,0,0,0
OT01V3801874445,1776344313742.635,outbound-rtp,COT01_98_profile-id=0,video,video,3801874445,T01,0,1,true,2,0,,,0,,0,283,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2034563677,,,0,0,0
OT01V1821499054,1776344314742.625,outbound-rtp,COT01_98_profile-id=0,video,video,1821499054,T01,145253,395,true,0,0,270,480,143,31,143,60843,1,1,SV360,0,0,0,0,27828,[object Object],bandwidth,0,RIV1821499054,0,0,r0,1999075026,L1T3,257000,2.7,0,0.73078
OT01V2584411165,1776344314742.625,outbound-rtp,COT01_98_profile-id=0,video,video,2584411165,T01,0,0,true,1,0,,,0,,0,0,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2795251056,,,0,0,0
OT01V3801874445,1776344314742.625,outbound-rtp,COT01_98_profile-id=0,video,video,3801874445,T01,0,1,true,2,0,,,0,,0,283,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2034563677,,,0,0,0
OT01V1821499054,1776344314742.625,outbound-rtp,COT01_98_profile-id=0,video,video,1821499054,T01,145253,395,true,0,0,270,480,143,31,143,60843,1,1,SV360,0,0,0,0,27828,[object Object],bandwidth,0,RIV1821499054,0,0,r0,1999075026,L1T3,257000,2.7,0,0.73078
OT01V2584411165,1776344314742.625,outbound-rtp,COT01_98_profile-id=0,video,video,2584411165,T01,0,0,true,1,0,,,0,,0,0,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2795251056,,,0,0,0
OT01V3801874445,1776344314742.625,outbound-rtp,COT01_98_profile-id=0,video,video,3801874445,T01,0,1,true,2,0,,,0,,0,283,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2034563677,,,0,0,0
OT01V1821499054,1776344315742.795,outbound-rtp,COT01_98_profile-id=0,video,video,1821499054,T01,180108,503,true,0,0,270,480,173,31,173,79245,1,1,SV360,0,0,0,0,33494,[object Object],bandwidth,0,RIV1821499054,0,0,r0,1999075026,L1T3,253946,3.174,0,0.764598
OT01V2584411165,1776344315742.795,outbound-rtp,COT01_98_profile-id=0,video,video,2584411165,T01,0,0,true,1,0,,,0,,0,0,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2795251056,,,0,0,0
OT01V3801874445,1776344315742.795,outbound-rtp,COT01_98_profile-id=0,video,video,3801874445,T01,0,1,true,2,0,,,0,,0,283,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2034563677,,,0,0,0
OT01V1821499054,1776344315742.795,outbound-rtp,COT01_98_profile-id=0,video,video,1821499054,T01,180108,503,true,0,0,270,480,173,31,173,79245,1,1,SV360,0,0,0,0,33494,[object Object],bandwidth,0,RIV1821499054,0,0,r0,1999075026,L1T3,253946,3.174,0,0.764598
OT01V2584411165,1776344315742.795,outbound-rtp,COT01_98_profile-id=0,video,video,2584411165,T01,0,0,true,1,0,,,0,,0,0,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2795251056,,,0,0,0
OT01V3801874445,1776344315742.795,outbound-rtp,COT01_98_profile-id=0,video,video,3801874445,T01,0,1,true,2,0,,,0,,0,283,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2034563677,,,0,0,0
OT01V1821499054,1776344316742.755,outbound-rtp,COT01_98_profile-id=0,video,video,1821499054,T01,210413,629,true,0,0,270,480,203,31,203,104199,1,1,SV360,0,0,0,0,39178,[object Object],bandwidth,0,RIV1821499054,0,0,r0,1999075026,L1T3,255141,3.762,0,0.764803
OT01V2584411165,1776344316742.755,outbound-rtp,COT01_98_profile-id=0,video,video,2584411165,T01,0,0,true,1,0,,,0,,0,0,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2795251056,,,0,0,0
OT01V3801874445,1776344316742.755,outbound-rtp,COT01_98_profile-id=0,video,video,3801874445,T01,0,1,true,2,0,,,0,,0,283,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2034563677,,,0,0,0
OT01V1821499054,1776344316742.755,outbound-rtp,COT01_98_profile-id=0,video,video,1821499054,T01,210413,629,true,0,0,270,480,203,31,203,104199,1,1,SV360,0,0,0,0,39178,[object Object],bandwidth,0,RIV1821499054,0,0,r0,1999075026,L1T3,255141,3.762,0,0.764803
OT01V2584411165,1776344316742.755,outbound-rtp,COT01_98_profile-id=0,video,video,2584411165,T01,0,0,true,1,0,,,0,,0,0,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2795251056,,,0,0,0
OT01V3801874445,1776344316742.755,outbound-rtp,COT01_98_profile-id=0,video,video,3801874445,T01,0,1,true,2,0,,,0,,0,283,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2034563677,,,0,0,0
OT01V1821499054,1776344317742.637,outbound-rtp,COT01_98_profile-id=0,video,video,1821499054,T01,242790,766,true,0,0,270,480,232,30,232,131457,1,1,SV360,0,0,0,0,44674,[object Object],bandwidth,0,RIV1821499054,0,0,r0,1999075026,L1T3,252571,4.328,0,0.765041
OT01V2584411165,1776344317742.637,outbound-rtp,COT01_98_profile-id=0,video,video,2584411165,T01,0,0,true,1,0,,,0,,0,0,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2795251056,,,0,0,0
OT01V3801874445,1776344317742.637,outbound-rtp,COT01_98_profile-id=0,video,video,3801874445,T01,0,1,true,2,0,,,0,,0,283,0,0,SV360,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2034563677,,,0,0,0
