id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2098639277,1776337686742.936,outbound-rtp,COT01_98_profile-id=0,video,video,2098639277,T01,0,1,true,2,0,0,0,283,0,0,SV176,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1501890526,0,0,0
OT01V2129171873,1776337686742.936,outbound-rtp,COT01_98_profile-id=0,video,video,2129171873,T01,0,0,true,1,0,0,0,0,0,0,SV176,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950803718,0,0,0
OT01V2206047367,1776337686742.936,outbound-rtp,COT01_98_profile-id=0,video,video,2206047367,T01,32227,46,true,0,0,27,27,1742,1,1,SV176,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3730381546,0.449,0,2.130179
OT01V2098639277,1776337686742.936,outbound-rtp,COT01_98_profile-id=0,video,video,2098639277,T01,0,1,true,2,0,0,0,283,0,0,SV176,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1501890526,0,0,0
OT01V2129171873,1776337686742.936,outbound-rtp,COT01_98_profile-id=0,video,video,2129171873,T01,0,0,true,1,0,0,0,0,0,0,SV176,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950803718,0,0,0
OT01V2206047367,1776337686742.936,outbound-rtp,COT01_98_profile-id=0,video,video,2206047367,T01,32227,46,true,0,0,27,27,1742,1,1,SV176,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3730381546,0.449,0,2.130179
OT01V2098639277,1776337687742.76,outbound-rtp,COT01_98_profile-id=0,video,video,2098639277,T01,0,1,true,2,0,0,0,283,0,0,SV176,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1501890526,0,0,0
OT01V2129171873,1776337687742.76,outbound-rtp,COT01_98_profile-id=0,video,video,2129171873,T01,0,0,true,1,0,0,0,0,0,0,SV176,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950803718,0,0,0
OT01V2206047367,1776337687742.76,outbound-rtp,COT01_98_profile-id=0,video,video,2206047367,T01,52630,137,true,0,0,55,55,18716,1,1,SV176,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3730381546,0.933,0,2.1301989999999997
OT01V2098639277,1776337687742.76,outbound-rtp,COT01_98_profile-id=0,video,video,2098639277,T01,0,1,true,2,0,0,0,283,0,0,SV176,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1501890526,0,0,0
OT01V2129171873,1776337687742.76,outbound-rtp,COT01_98_profile-id=0,video,video,2129171873,T01,0,0,true,1,0,0,0,0,0,0,SV176,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950803718,0,0,0
OT01V2206047367,1776337687742.76,outbound-rtp,COT01_98_profile-id=0,video,video,2206047367,T01,52630,137,true,0,0,55,55,18716,1,1,SV176,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3730381546,0.933,0,2.1301989999999997
OT01V2098639277,1776337688742.648,outbound-rtp,COT01_98_profile-id=0,video,video,2098639277,T01,0,1,true,2,0,0,0,283,0,0,SV176,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1501890526,0,0,0
OT01V2129171873,1776337688742.648,outbound-rtp,COT01_98_profile-id=0,video,video,2129171873,T01,0,0,true,1,0,0,0,0,0,0,SV176,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950803718,0,0,0
OT01V2206047367,1776337688742.648,outbound-rtp,COT01_98_profile-id=0,video,video,2206047367,T01,76578,233,true,0,0,85,85,36065,1,1,SV176,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3730381546,1.482,0,2.130223
OT01V2098639277,1776337688742.648,outbound-rtp,COT01_98_profile-id=0,video,video,2098639277,T01,0,1,true,2,0,0,0,283,0,0,SV176,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1501890526,0,0,0
