id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1788466169,1776333726742.896,outbound-rtp,COT01_98_profile-id=0,video,video,1788466169,T01,31044,49,true,0,0,270,480,27,30,27,2822,1,1,SV66,0,0,0,0,5380,[object Object],bandwidth,0,RIV1788466169,0,0,r0,4184211975,L1T3,214166,0.587,0,1.6611799999999999
OT01V2787609045,1776333726742.896,outbound-rtp,COT01_98_profile-id=0,video,video,2787609045,T01,0,0,true,1,0,,,0,,0,0,0,0,SV66,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2231813143,,,0,0,0
OT01V3910482605,1776333726742.896,outbound-rtp,COT01_98_profile-id=0,video,video,3910482605,T01,0,1,true,2,0,,,0,,0,283,0,0,SV66,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1375668839,,,0,0,0
OT01V1788466169,1776333726742.896,outbound-rtp,COT01_98_profile-id=0,video,video,1788466169,T01,31044,49,true,0,0,270,480,27,30,27,2822,1,1,SV66,0,0,0,0,5380,[object Object],bandwidth,0,RIV1788466169,0,0,r0,4184211975,L1T3,214166,0.587,0,1.6611799999999999
OT01V2787609045,1776333726742.896,outbound-rtp,COT01_98_profile-id=0,video,video,2787609045,T01,0,0,true,1,0,,,0,,0,0,0,0,SV66,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2231813143,,,0,0,0
OT01V3910482605,1776333726742.896,outbound-rtp,COT01_98_profile-id=0,video,video,3910482605,T01,0,1,true,2,0,,,0,,0,283,0,0,SV66,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1375668839,,,0,0,0
OT01V1788466169,1776333727742.803,outbound-rtp,COT01_98_profile-id=0,video,video,1788466169,T01,52747,136,true,0,0,270,480,55,28,55,18935,1,1,SV66,0,0,0,0,11035,[object Object],bandwidth,0,RIV1788466169,0,0,r0,4184211975,L1T3,199669,0.994,0,1.66119
OT01V2787609045,1776333727742.803,outbound-rtp,COT01_98_profile-id=0,video,video,2787609045,T01,0,0,true,1,0,,,0,,0,0,0,0,SV66,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2231813143,,,0,0,0
OT01V3910482605,1776333727742.803,outbound-rtp,COT01_98_profile-id=0,video,video,3910482605,T01,0,1,true,2,0,,,0,,0,283,0,0,SV66,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1375668839,,,0,0,0
OT01V1788466169,1776333727742.803,outbound-rtp,COT01_98_profile-id=0,video,video,1788466169,T01,52747,136,true,0,0,270,480,55,28,55,18935,1,1,SV66,0,0,0,0,11035,[object Object],bandwidth,0,RIV1788466169,0,0,r0,4184211975,L1T3,199669,0.994,0,1.66119
OT01V2787609045,1776333727742.803,outbound-rtp,COT01_98_profile-id=0,video,video,2787609045,T01,0,0,true,1,0,,,0,,0,0,0,0,SV66,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2231813143,,,0,0,0
OT01V3910482605,1776333727742.803,outbound-rtp,COT01_98_profile-id=0,video,video,3910482605,T01,0,1,true,2,0,,,0,,0,283,0,0,SV66,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1375668839,,,0,0,0
OT01V1788466169,1776333728742.883,outbound-rtp,COT01_98_profile-id=0,video,video,1788466169,T01,76621,229,true,0,0,270,480,84,29,84,35702,1,1,SV66,0,0,0,0,16798,[object Object],bandwidth,0,RIV1788466169,0,0,r0,4184211975,L1T3,242885,1.506,0,1.661216
OT01V2787609045,1776333728742.883,outbound-rtp,COT01_98_profile-id=0,video,video,2787609045,T01,0,0,true,1,0,,,0,,0,0,0,0,SV66,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2231813143,,,0,0,0
