id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1060315642,1776333906742.868,outbound-rtp,COT01_98_profile-id=0,video,video,1060315642,T01,0,0,true,1,0,0,0,0,0,0,SV71,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3817979772,0,0,0
OT01V2651443246,1776333906742.868,outbound-rtp,COT01_98_profile-id=0,video,video,2651443246,T01,32653,46,true,0,0,28,28,1487,1,1,SV71,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3891274494,0.559,0,2.860744
OT01V4238054626,1776333906742.868,outbound-rtp,COT01_98_profile-id=0,video,video,4238054626,T01,0,1,true,2,0,0,0,283,0,0,SV71,0,0,0,0,[object Object],bandwidth,0,0,0,r2,692991242,0,0,0
OT01V1060315642,1776333906742.868,outbound-rtp,COT01_98_profile-id=0,video,video,1060315642,T01,0,0,true,1,0,0,0,0,0,0,SV71,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3817979772,0,0,0
OT01V2651443246,1776333906742.868,outbound-rtp,COT01_98_profile-id=0,video,video,2651443246,T01,32653,46,true,0,0,28,28,1487,1,1,SV71,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3891274494,0.559,0,2.860744
OT01V4238054626,1776333906742.868,outbound-rtp,COT01_98_profile-id=0,video,video,4238054626,T01,0,1,true,2,0,0,0,283,0,0,SV71,0,0,0,0,[object Object],bandwidth,0,0,0,r2,692991242,0,0,0
OT01V1060315642,1776333907742.781,outbound-rtp,COT01_98_profile-id=0,video,video,1060315642,T01,0,0,true,1,0,0,0,0,0,0,SV71,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3817979772,0,0,0
OT01V2651443246,1776333907742.781,outbound-rtp,COT01_98_profile-id=0,video,video,2651443246,T01,55027,129,true,0,0,56,56,16229,1,1,SV71,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3891274494,1.086,0,2.86077
OT01V4238054626,1776333907742.781,outbound-rtp,COT01_98_profile-id=0,video,video,4238054626,T01,0,1,true,2,0,0,0,283,0,0,SV71,0,0,0,0,[object Object],bandwidth,0,0,0,r2,692991242,0,0,0
OT01V1060315642,1776333907742.781,outbound-rtp,COT01_98_profile-id=0,video,video,1060315642,T01,0,0,true,1,0,0,0,0,0,0,SV71,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3817979772,0,0,0
