

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V725753790,1776336425920.995,inbound-rtp,CIT01_105_profile-id=0,video,video,725753790,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.043712999999999995,1,0.011085,0.011085,1,1776336425905.316,0,0,0,0,189,0.043677,0.0017289999999999999,0,0,0,0.045557,0,86ace3f0-3a39-4120-a501-8ed1cc9b4f2f
IT01V725753790,1776336425920.995,inbound-rtp,CIT01_105_profile-id=0,video,video,725753790,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.043712999999999995,1,0.011085,0.011085,1,1776336425905.316,0,0,0,0,189,0.043677,0.0017289999999999999,0,0,0,0.045557,0,86ace3f0-3a39-4120-a501-8ed1cc9b4f2f
IT01V725753790,1776336426120.966,inbound-rtp,CIT01_105_profile-id=0,video,video,725753790,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.043712999999999995,1,0.011085,0.011085,1,1776336425905.316,0,0,0,0,189,0.043677,0.0017289999999999999,0,0,0,0.045557,0,86ace3f0-3a39-4120-a501-8ed1cc9b4f2f
IT01V725753790,1776336426120.966,inbound-rtp,CIT01_105_profile-id=0,video,video,725753790,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.043712999999999995,1,0.011085,0.011085,1,1776336425905.316,0,0,0,0,189,0.043677,0.0017289999999999999,0,0,0,0.045557,0,86ace3f0-3a39-4120-a501-8ed1cc9b4f2f
IT01V725753790,1776336426321.219,inbound-rtp,CIT01_105_profile-id=0,video,video,725753790,T01,0.016,0,11,0,0,10200,0,270,480,2,2,0,3,0,356,0.053776,2,0.022168999999999998,0.022168999999999998,1,1776336426290.112,0,0,0,0,395,0.043684,0.002196,0,0.258,0,0.056153999999999996,0.066564,86ace3f0-3a39-4120-a501-8ed1cc9b4f2f
IT01V725753790,1776336426321.219,inbound-rtp,CIT01_105_profile-id=0,video,video,725753790,T01,0.016,0,11,0,0,10200,0,270,480,2,2,0,3,0,356,0.053776,2,0.022168999999999998,0.022168999999999998,1,1776336426290.112,0,0,0,0,395,0.043684,0.002196,0,0.258,0,0.056153999999999996,0.066564,86ace3f0-3a39-4120-a501-8ed1cc9b4f2f
IT01V725753790,1776336426521.29,inbound-rtp,CIT01_105_profile-id=0,video,video,725753790,T01,0.018,0,13,0,0,11595,0,270,480,4,4,0,4,0,420,0.19494499999999998,4,0.062119,0.062119,1,1776336426377.489,0,0,0,0,811,0.10234599999999999,0.006971,0,0.509,0,0.20235499999999998,0.102965,86ace3f0-3a39-4120-a501-8ed1cc9b4f2f
IT01V725753790,1776336426521.29,inbound-rtp,CIT01_105_profile-id=0,video,video,725753790,T01,0.018,0,13,0,0,11595,0,270,480,4,4,0,4,0,420,0.19494499999999998,4,0.062119,0.062119,1,1776336426377.489,0,0,0,0,811,0.10234599999999999,0.006971,0,0.509,0,0.20235499999999998,0.102965,86ace3f0-3a39-4120-a501-8ed1cc9b4f2f
IT01V725753790,1776336426721.161,inbound-rtp,CIT01_105_profile-id=0,video,video,725753790,T01,0.016,0,17,0,0,14589,0,270,480,6,6,0,6,0,548,0.20679899999999998,6,0.115299,0.115299,1,1776336426677.179,0,0,0,0,1227,0.10240099999999999,0.011288,0,0.774,0,0.21875499999999998,0.138258,86ace3f0-3a39-4120-a501-8ed1cc9b4f2f
IT01V725753790,1776336426721.161,inbound-rtp,CIT01_105_profile-id=0,video,video,725753790,T01,0.016,0,17,0,0,14589,0,270,480,6,6,0,6,0,548,0.20679899999999998,6,0.115299,0.115299,1,1776336426677.179,0,0,0,0,1227,0.10240099999999999,0.011288,0,0.774,0,0.21875499999999998,0.138258,86ace3f0-3a39-4120-a501-8ed1cc9b4f2f
IT01V725753790,1776336426921.11,inbound-rtp,CIT01_105_profile-id=0,video,video,725753790,T01,0.013,0,21,0,0,17353,0,270,480,7,9,0,9,0,676,0.215221,9,0.181939,0.181939,1,1776336426905.688,0,0,0,0,1838,0.10242,0.013942999999999999,0,1.008,0,0.230037,0.16072399999999998,86ace3f0-3a39-4120-a501-8ed1cc9b4f2f
IT01V725753790,1776336426921.11,inbound-rtp,CIT01_105_profile-id=0,video,video,725753790,T01,0.013,0,21,0,0,17353,0,270,480,7,9,0,9,0,676,0.215221,9,0.181939,0.181939,1,1776336426905.688,0,0,0,0,1838,0.10242,0.013942999999999999,0,1.008,0,0.230037,0.16072399999999998,86ace3f0-3a39-4120-a501-8ed1cc9b4f2f
IT01V725753790,1776336427121.166,inbound-rtp,CIT01_105_profile-id=0,video,video,725753790,T01,0.009,0,29,0,0,23299,0,270,480,9,15,0,15,0,932,0.234558,15,0.28840099999999996,0.28840099999999996,1,1776336427107.26,0,0,0,0,3053,0.102444,0.019687,0,1.212,0,0.255679,0.16775399999999993,86ace3f0-3a39-4120-a501-8ed1cc9b4f2f
IT01V725753790,1776336427121.166,inbound-rtp,CIT01_105_profile-id=0,video,video,725753790,T01,0.009,0,29,0,0,23299,0,270,480,9,15,0,15,0,932,0.234558,15,0.28840099999999996,0.28840099999999996,1,1776336427107.26,0,0,0,0,3053,0.102444,0.019687,0,1.212,0,0.255679,0.16775399999999993,86ace3f0-3a39-4120-a501-8ed1cc9b4f2f
