

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V329589964,1776335993957.229,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.057416999999999996,1,0.011124,0.011124,1,1776335993916.799,0,0,0,0,172,329589965,0.057371,0.0063679999999999995,0,0,0,0.06406099999999999,0,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335993957.229,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.057416999999999996,1,0.011124,0.011124,1,1776335993916.799,0,0,0,0,172,329589965,0.057371,0.0063679999999999995,0,0,0,0.06406099999999999,0,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335994156.918,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.001,0,10,0,0,9918,0,270,480,1,1,0,2,0,324,0.057416999999999996,1,0.011124,0.011124,1,1776335994149.895,0,0,0,0,172,329589965,0.057371,0.0063679999999999995,0,0,0,0.06406099999999999,0,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335994156.918,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.001,0,10,0,0,9918,0,270,480,1,1,0,2,0,324,0.057416999999999996,1,0.011124,0.011124,1,1776335994149.895,0,0,0,0,172,329589965,0.057371,0.0063679999999999995,0,0,0,0.06406099999999999,0,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335994357.126,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.011,0,14,0,0,13399,0,270,480,4,4,0,4,0,452,0.210123,4,0.18151899999999999,0.18151899999999999,1,1776335994276.787,0,0,0,0,789,329589965,0.103029,0.009413999999999999,0,0.416,0,0.220081,0.074158,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335994357.126,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.011,0,14,0,0,13399,0,270,480,4,4,0,4,0,452,0.210123,4,0.18151899999999999,0.18151899999999999,1,1776335994276.787,0,0,0,0,789,329589965,0.103029,0.009413999999999999,0,0.416,0,0.220081,0.074158,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335994557.124,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.01,0,17,0,0,15806,0,270,480,5,6,0,6,0,548,0.23099,6,0.383787,0.383787,1,1776335994545.121,0,0,0,0,1201,329589965,0.103045,0.012544,0,0.623,0,0.244245,0.095763,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335994557.124,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.01,0,17,0,0,15806,0,270,480,5,6,0,6,0,548,0.23099,6,0.383787,0.383787,1,1776335994545.121,0,0,0,0,1201,329589965,0.103045,0.012544,0,0.623,0,0.244245,0.095763,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335994757.089,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.009,0,19,0,0,17628,0,270,480,6,7,0,7,0,612,0.23106,7,0.463941,0.463941,1,1776335994678.864,0,0,0,0,1404,329589965,0.103074,0.015122,0,0.759,0,0.24701599999999999,0.114259,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335994757.089,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.009,0,19,0,0,17628,0,270,480,6,7,0,7,0,612,0.23106,7,0.463941,0.463941,1,1776335994678.864,0,0,0,0,1404,329589965,0.103074,0.015122,0,0.759,0,0.24701599999999999,0.114259,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335994957.249,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.008,0,25,0,0,22163,0,270,480,8,11,0,11,0,804,0.2437,11,0.7036709999999999,0.7036709999999999,1,1776335994947.34,0,0,0,0,2217,329589965,0.10312299999999999,0.022171,0,1.026,0,0.267097,0.139364,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335994957.249,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.008,0,25,0,0,22163,0,270,480,8,11,0,11,0,804,0.2437,11,0.7036709999999999,0.7036709999999999,1,1776335994947.34,0,0,0,0,2217,329589965,0.10312299999999999,0.022171,0,1.026,0,0.267097,0.139364,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335995157.123,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.006,0,32,0,0,26994,0,270,480,9,17,0,17,0,1028,0.296645,17,0.9520989999999999,0.9520989999999999,1,1776335995136.418,0,0,0,0,3422,329589965,0.10313399999999999,0.028971999999999998,0,1.228,0,0.327406,0.14638399999999996,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335995157.123,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.006,0,32,0,0,26994,0,270,480,9,17,0,17,0,1028,0.296645,17,0.9520989999999999,0.9520989999999999,1,1776335995136.418,0,0,0,0,3422,329589965,0.10313399999999999,0.028971999999999998,0,1.228,0,0.327406,0.14638399999999996,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335995357.103,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.006,0,39,0,0,31255,0,270,480,10,23,0,23,0,1252,0.32647499999999996,23,1.131051,1.131051,1,1776335995351.649,0,0,0,0,4634,329589965,0.10314999999999999,0.037686,0,1.431,0,0.366481,0.1533829999999999,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335995357.103,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.006,0,39,0,0,31255,0,270,480,10,23,0,23,0,1252,0.32647499999999996,23,1.131051,1.131051,1,1776335995351.649,0,0,0,0,4634,329589965,0.10314999999999999,0.037686,0,1.431,0,0.366481,0.1533829999999999,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335995557.118,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.005,0,45,0,0,34856,0,270,480,10,29,0,29,0,1444,0.35341,29,1.278139,1.278139,1,1776335995540.97,0,0,0,0,5840,329589965,0.10314999999999999,0.047342999999999996,0,1.62,0,0.403771,0.1593419999999999,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335995557.118,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.005,0,45,0,0,34856,0,270,480,10,29,0,29,0,1444,0.35341,29,1.278139,1.278139,1,1776335995540.97,0,0,0,0,5840,329589965,0.10314999999999999,0.047342999999999996,0,1.62,0,0.403771,0.1593419999999999,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335995756.969,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.005,0,53,0,0,39957,0,270,480,12,35,0,35,0,1700,0.36796199999999996,35,1.4013099999999998,1.4013099999999998,1,1776335995744.1921,0,0,0,0,7019,329589965,0.103212,0.053305,0,1.824,0,0.42469999999999997,0.16663999999999987,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335995756.969,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.005,0,53,0,0,39957,0,270,480,12,35,0,35,0,1700,0.36796199999999996,35,1.4013099999999998,1.4013099999999998,1,1776335995744.1921,0,0,0,0,7019,329589965,0.103212,0.053305,0,1.824,0,0.42469999999999997,0.16663999999999987,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335995956.982,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.007,0,58,0,0,42945,0,270,480,12,38,0,38,0,1860,0.368753,38,1.457158,1.457158,1,1776335995919.246,0,0,0,0,7612,329589965,0.103212,0.056613,0,1.919,0,0.429081,0.16968099999999986,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335995956.982,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.007,0,58,0,0,42945,0,270,480,12,38,0,38,0,1860,0.368753,38,1.457158,1.457158,1,1776335995919.246,0,0,0,0,7612,329589965,0.103212,0.056613,0,1.919,0,0.429081,0.16968099999999986,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335996156.987,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.016,0,62,0,0,45073,0,180,320,13,41,0,41,0,1992,0.415773,41,1.59309,1.59309,2,1776335996134.812,0,0,0,0,8195,329589965,0.149251,0.060277,0,2.214,0,0.480039,0.21386799999999986,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335996156.987,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.016,0,62,0,0,45073,0,180,320,13,41,0,41,0,1992,0.415773,41,1.59309,1.59309,2,1776335996134.812,0,0,0,0,8195,329589965,0.149251,0.060277,0,2.214,0,0.480039,0.21386799999999986,6280ee57-24a1-4abb-adce-9df5ce75ea16
IT01V329589964,1776335996357.078,inbound-rtp,CIT01_105_profile-id=0,video,video,329589964,T01,0.018,0,65,0,0,46688,0,180,320,13,44,0,44,0,2088,0.415933,44,1.743053,1.743053,2,1776335996322.362,0,0,0,0,8777,329589965,0.149251,0.062651,0,2.4,0,0.482809,0.22642199999999985,6280ee57-24a1-4abb-adce-9df5ce75ea16
