

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V474115344,1776333329856.745,inbound-rtp,video,video,474115344,T01,0,0,3,0,0,3195,0,0,0,0,0,0,96,0,0,0,0,0,1776333329855.6,0,0,0,0,474115345,0,0,0,0,0,0,0,ab26ee02-9092-4f1a-93b7-f041e030bba2,1
IT01V474115344,1776333329856.745,inbound-rtp,video,video,474115344,T01,0,0,3,0,0,3195,0,0,0,0,0,0,96,0,0,0,0,0,1776333329855.6,0,0,0,0,474115345,0,0,0,0,0,0,0,ab26ee02-9092-4f1a-93b7-f041e030bba2,1
IT01V474115344,1776333330056.744,inbound-rtp,video,video,474115344,T01,0,0,8,0,0,8525,0,1,1,0,1,0,260,0.057649,1,0.011124,0.011124,1,1776333329893.124,0,0,0,0,474115345,0.057533,0.007643,0,0,0,0.065639,0,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333330056.744,inbound-rtp,video,video,474115344,T01,0,0,8,0,0,8525,0,1,1,0,1,0,260,0.057649,1,0.011124,0.011124,1,1776333329893.124,0,0,0,0,474115345,0.057533,0.007643,0,0,0,0.065639,0,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333330256.711,inbound-rtp,video,video,474115344,T01,0.014,0,13,0,0,12506,0,3,3,0,4,0,420,0.13002,3,0.068123,0.068123,1,1776333330231.039,0,0,0,0,474115345,0.05755,0.008512,0,0.31,0,0.138992,0.055737999999999996,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333330256.711,inbound-rtp,video,video,474115344,T01,0.014,0,13,0,0,12506,0,3,3,0,4,0,420,0.13002,3,0.068123,0.068123,1,1776333330231.039,0,0,0,0,474115345,0.05755,0.008512,0,0.31,0,0.138992,0.055737999999999996,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333330457.023,inbound-rtp,video,video,474115344,T01,0.013,0,15,0,0,14135,0,4,5,0,5,0,484,0.187503,5,0.194165,0.194165,1,1776333330367.658,0,0,0,0,474115345,0.057578,0.011778,0,0.484,0,0.20005699999999998,0.071934,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333330457.023,inbound-rtp,video,video,474115344,T01,0.013,0,15,0,0,14135,0,4,5,0,5,0,484,0.187503,5,0.194165,0.194165,1,1776333330367.658,0,0,0,0,474115345,0.057578,0.011778,0,0.484,0,0.20005699999999998,0.071934,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333330656.87,inbound-rtp,video,video,474115344,T01,0.012,0,19,0,0,17120,0,6,7,0,7,0,612,0.18764999999999998,7,0.292423,0.292423,1,1776333330633.354,0,0,0,0,474115345,0.057664,0.015375999999999999,0,0.734,0,0.204007,0.10328199999999998,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333330656.87,inbound-rtp,video,video,474115344,T01,0.012,0,19,0,0,17120,0,6,7,0,7,0,612,0.18764999999999998,7,0.292423,0.292423,1,1776333330633.354,0,0,0,0,474115345,0.057664,0.015375999999999999,0,0.734,0,0.204007,0.10328199999999998,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333330856.875,inbound-rtp,video,video,474115344,T01,0.011,0,21,0,0,18931,0,7,8,0,8,0,676,0.187743,8,0.32734399999999997,0.32734399999999997,1,1776333330770.2332,0,0,0,0,474115345,0.057713999999999994,0.017994,0,0.872,0,0.20684899999999998,0.12232599999999999,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333330856.875,inbound-rtp,video,video,474115344,T01,0.011,0,21,0,0,18931,0,7,8,0,8,0,676,0.187743,8,0.32734399999999997,0.32734399999999997,1,1776333330770.2332,0,0,0,0,474115345,0.057713999999999994,0.017994,0,0.872,0,0.20684899999999998,0.12232599999999999,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333331056.989,inbound-rtp,video,video,474115344,T01,0.01,0,25,0,0,22429,0,9,10,0,10,0,804,0.187908,10,0.377834,0.377834,1,1776333331033.038,0,0,0,0,474115345,0.057794,0.022754999999999997,0,1.135,0,0.212028,0.156911,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333331056.989,inbound-rtp,video,video,474115344,T01,0.01,0,25,0,0,22429,0,9,10,0,10,0,804,0.187908,10,0.377834,0.377834,1,1776333331033.038,0,0,0,0,474115345,0.057794,0.022754999999999997,0,1.135,0,0.212028,0.156911,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333331256.899,inbound-rtp,video,video,474115344,T01,0.009,0,27,0,0,23883,0,10,11,0,11,0,868,0.187966,11,0.396482,0.396482,1,1776333331166.652,0,0,0,0,474115345,0.057811999999999995,0.024139999999999998,0,1.267,0,0.21357199999999998,0.174335,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333331256.899,inbound-rtp,video,video,474115344,T01,0.009,0,27,0,0,23883,0,10,11,0,11,0,868,0.187966,11,0.396482,0.396482,1,1776333331166.652,0,0,0,0,474115345,0.057811999999999995,0.024139999999999998,0,1.267,0,0.21357199999999998,0.174335,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333331456.971,inbound-rtp,video,video,474115344,T01,0.008,0,30,0,0,25999,0,11,13,0,13,0,964,0.188099,13,0.424454,0.424454,1,1776333331434.698,0,0,0,0,474115345,0.057841,0.028307,0,1.536,0,0.218074,0.21054,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333331456.971,inbound-rtp,video,video,474115344,T01,0.008,0,30,0,0,25999,0,11,13,0,13,0,964,0.188099,13,0.424454,0.424454,1,1776333331434.698,0,0,0,0,474115345,0.057841,0.028307,0,1.536,0,0.218074,0.21054,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333331657.015,inbound-rtp,video,video,474115344,T01,0.008,0,31,0,0,26913,0,11,14,0,14,0,996,0.18814999999999998,14,0.434847,0.434847,1,1776333331569.801,0,0,0,0,474115345,0.057841,0.030487,0,1.671,0,0.22042799999999999,0.228765,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333331657.015,inbound-rtp,video,video,474115344,T01,0.008,0,31,0,0,26913,0,11,14,0,14,0,996,0.18814999999999998,14,0.434847,0.434847,1,1776333331569.801,0,0,0,0,474115345,0.057841,0.030487,0,1.671,0,0.22042799999999999,0.228765,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
IT01V474115344,1776333331856.931,inbound-rtp,video,video,474115344,T01,0.007,0,34,0,0,29577,0,12,16,0,16,0,1092,0.18825699999999998,16,0.45075,0.45075,1,1776333331832.648,0,0,0,0,474115345,0.057873999999999995,0.034198,0,1.934,0,0.224484,0.26335000000000003,ab26ee02-9092-4f1a-93b7-f041e030bba2,270
