id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1603960917,1776341610742.973,outbound-rtp,COT01_98_profile-id=0,video,video,1603960917,T01,28690,55,true,0,0,270,480,27,30,27,4747,1,1,SV285,0,0,0,0,5383,[object Object],bandwidth,0,RIV1603960917,0,0,r0,2675298428,L1T3,214166,0.56,0,0.793268
OT01V2082806782,1776341610742.973,outbound-rtp,COT01_98_profile-id=0,video,video,2082806782,T01,0,0,true,1,0,,,0,,0,0,0,0,SV285,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,358983692,,,0,0,0
OT01V549427601,1776341610742.973,outbound-rtp,COT01_98_profile-id=0,video,video,549427601,T01,0,1,true,2,0,,,0,,0,283,0,0,SV285,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,776748108,,,0,0,0
OT01V1603960917,1776341610742.973,outbound-rtp,COT01_98_profile-id=0,video,video,1603960917,T01,28690,55,true,0,0,270,480,27,30,27,4747,1,1,SV285,0,0,0,0,5383,[object Object],bandwidth,0,RIV1603960917,0,0,r0,2675298428,L1T3,214166,0.56,0,0.793268
OT01V2082806782,1776341610742.973,outbound-rtp,COT01_98_profile-id=0,video,video,2082806782,T01,0,0,true,1,0,,,0,,0,0,0,0,SV285,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,358983692,,,0,0,0
OT01V549427601,1776341610742.973,outbound-rtp,COT01_98_profile-id=0,video,video,549427601,T01,0,1,true,2,0,,,0,,0,283,0,0,SV285,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,776748108,,,0,0,0
OT01V1603960917,1776341611742.737,outbound-rtp,COT01_98_profile-id=0,video,video,1603960917,T01,50252,144,true,0,0,270,480,55,28,55,20908,1,1,SV285,0,0,0,0,11033,[object Object],bandwidth,0,RIV1603960917,0,0,r0,2675298428,L1T3,204031,1.071,0,0.793287
OT01V2082806782,1776341611742.737,outbound-rtp,COT01_98_profile-id=0,video,video,2082806782,T01,0,0,true,1,0,,,0,,0,0,0,0,SV285,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,358983692,,,0,0,0
OT01V549427601,1776341611742.737,outbound-rtp,COT01_98_profile-id=0,video,video,549427601,T01,0,1,true,2,0,,,0,,0,283,0,0,SV285,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,776748108,,,0,0,0
OT01V1603960917,1776341611742.737,outbound-rtp,COT01_98_profile-id=0,video,video,1603960917,T01,50252,144,true,0,0,270,480,55,28,55,20908,1,1,SV285,0,0,0,0,11033,[object Object],bandwidth,0,RIV1603960917,0,0,r0,2675298428,L1T3,204031,1.071,0,0.793287
OT01V2082806782,1776341611742.737,outbound-rtp,COT01_98_profile-id=0,video,video,2082806782,T01,0,0,true,1,0,,,0,,0,0,0,0,SV285,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,358983692,,,0,0,0
OT01V549427601,1776341611742.737,outbound-rtp,COT01_98_profile-id=0,video,video,549427601,T01,0,1,true,2,0,,,0,,0,283,0,0,SV285,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,776748108,,,0,0,0
OT01V1603960917,1776341612742.664,outbound-rtp,COT01_98_profile-id=0,video,video,1603960917,T01,76089,235,true,0,0,270,480,85,30,85,37117,1,1,SV285,0,0,0,0,16964,[object Object],bandwidth,0,RIV1603960917,0,0,r0,2675298428,L1T3,249268,1.611,0,0.7933049999999999
OT01V2082806782,1776341612742.664,outbound-rtp,COT01_98_profile-id=0,video,video,2082806782,T01,0,0,true,1,0,,,0,,0,0,0,0,SV285,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,358983692,,,0,0,0
OT01V549427601,1776341612742.664,outbound-rtp,COT01_98_profile-id=0,video,video,549427601,T01,0,1,true,2,0,,,0,,0,283,0,0,SV285,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,776748108,,,0,0,0
OT01V1603960917,1776341612742.664,outbound-rtp,COT01_98_profile-id=0,video,video,1603960917,T01,76089,235,true,0,0,270,480,85,30,85,37117,1,1,SV285,0,0,0,0,16964,[object Object],bandwidth,0,RIV1603960917,0,0,r0,2675298428,L1T3,249268,1.611,0,0.7933049999999999
