id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1565391397,1776335022742.818,outbound-rtp,COT01_98_profile-id=0,video,video,1565391397,T01,0,1,true,2,0,0,0,283,0,0,SV102,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3823025332,0,0,0
OT01V2075984246,1776335022742.818,outbound-rtp,COT01_98_profile-id=0,video,video,2075984246,T01,0,0,true,1,0,0,0,0,0,0,SV102,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1005567129,0,0,0
OT01V217285990,1776335022742.818,outbound-rtp,COT01_98_profile-id=0,video,video,217285990,T01,32791,46,true,0,0,28,28,1491,1,1,SV102,0,0,0,0,[object Object],bandwidth,0,0,0,r0,2761086184,0.652,0,2.96004
OT01V1565391397,1776335022742.818,outbound-rtp,COT01_98_profile-id=0,video,video,1565391397,T01,0,1,true,2,0,0,0,283,0,0,SV102,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3823025332,0,0,0
OT01V2075984246,1776335022742.818,outbound-rtp,COT01_98_profile-id=0,video,video,2075984246,T01,0,0,true,1,0,0,0,0,0,0,SV102,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1005567129,0,0,0
OT01V217285990,1776335022742.818,outbound-rtp,COT01_98_profile-id=0,video,video,217285990,T01,32791,46,true,0,0,28,28,1491,1,1,SV102,0,0,0,0,[object Object],bandwidth,0,0,0,r0,2761086184,0.652,0,2.96004
OT01V1565391397,1776335023742.711,outbound-rtp,COT01_98_profile-id=0,video,video,1565391397,T01,0,1,true,2,0,0,0,283,0,0,SV102,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3823025332,0,0,0
OT01V2075984246,1776335023742.711,outbound-rtp,COT01_98_profile-id=0,video,video,2075984246,T01,0,0,true,1,0,0,0,0,0,0,SV102,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1005567129,0,0,0
OT01V217285990,1776335023742.711,outbound-rtp,COT01_98_profile-id=0,video,video,217285990,T01,55001,127,true,0,0,56,56,15420,1,1,SV102,0,0,0,0,[object Object],bandwidth,0,0,0,r0,2761086184,1.095,0,2.960067
OT01V1565391397,1776335023742.711,outbound-rtp,COT01_98_profile-id=0,video,video,1565391397,T01,0,1,true,2,0,0,0,283,0,0,SV102,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3823025332,0,0,0
