id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1003040941,1776333870742.901,outbound-rtp,COT01_98_profile-id=0,video,video,1003040941,T01,0,0,true,1,0,0,0,0,0,0,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1795352810,0,0,0
OT01V211781004,1776333870742.901,outbound-rtp,COT01_98_profile-id=0,video,video,211781004,T01,0,1,true,2,0,0,0,283,0,0,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r2,21021036,0,0,0
OT01V3650058198,1776333870742.901,outbound-rtp,COT01_98_profile-id=0,video,video,3650058198,T01,31379,44,true,0,0,28,28,1435,1,1,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1188996027,0.53,0,1.971855
OT01V1003040941,1776333870742.901,outbound-rtp,COT01_98_profile-id=0,video,video,1003040941,T01,0,0,true,1,0,0,0,0,0,0,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1795352810,0,0,0
OT01V211781004,1776333870742.901,outbound-rtp,COT01_98_profile-id=0,video,video,211781004,T01,0,1,true,2,0,0,0,283,0,0,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r2,21021036,0,0,0
OT01V3650058198,1776333870742.901,outbound-rtp,COT01_98_profile-id=0,video,video,3650058198,T01,31379,44,true,0,0,28,28,1435,1,1,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1188996027,0.53,0,1.971855
OT01V1003040941,1776333871742.847,outbound-rtp,COT01_98_profile-id=0,video,video,1003040941,T01,0,0,true,1,0,0,0,0,0,0,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1795352810,0,0,0
OT01V211781004,1776333871742.847,outbound-rtp,COT01_98_profile-id=0,video,video,211781004,T01,0,1,true,2,0,0,0,283,0,0,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r2,21021036,0,0,0
OT01V3650058198,1776333871742.847,outbound-rtp,COT01_98_profile-id=0,video,video,3650058198,T01,54093,130,true,0,0,56,56,16504,1,1,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1188996027,1.052,0,1.971884
OT01V1003040941,1776333871742.847,outbound-rtp,COT01_98_profile-id=0,video,video,1003040941,T01,0,0,true,1,0,0,0,0,0,0,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1795352810,0,0,0
OT01V211781004,1776333871742.847,outbound-rtp,COT01_98_profile-id=0,video,video,211781004,T01,0,1,true,2,0,0,0,283,0,0,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r2,21021036,0,0,0
OT01V3650058198,1776333871742.847,outbound-rtp,COT01_98_profile-id=0,video,video,3650058198,T01,54093,130,true,0,0,56,56,16504,1,1,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1188996027,1.052,0,1.971884
OT01V1003040941,1776333872742.855,outbound-rtp,COT01_98_profile-id=0,video,video,1003040941,T01,0,0,true,1,0,0,0,0,0,0,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1795352810,0,0,0
OT01V211781004,1776333872742.855,outbound-rtp,COT01_98_profile-id=0,video,video,211781004,T01,0,1,true,2,0,0,0,283,0,0,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r2,21021036,0,0,0
OT01V3650058198,1776333872742.855,outbound-rtp,COT01_98_profile-id=0,video,video,3650058198,T01,84108,215,true,0,0,86,86,29764,1,1,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1188996027,1.609,0,2.094306
OT01V1003040941,1776333872742.855,outbound-rtp,COT01_98_profile-id=0,video,video,1003040941,T01,0,0,true,1,0,0,0,0,0,0,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1795352810,0,0,0
OT01V211781004,1776333872742.855,outbound-rtp,COT01_98_profile-id=0,video,video,211781004,T01,0,1,true,2,0,0,0,283,0,0,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r2,21021036,0,0,0
OT01V3650058198,1776333872742.855,outbound-rtp,COT01_98_profile-id=0,video,video,3650058198,T01,84108,215,true,0,0,86,86,29764,1,1,SV70,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1188996027,1.609,0,2.094306
