id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1091590835,1776341538742.888,outbound-rtp,COT01_98_profile-id=0,video,video,1091590835,T01,32088,45,true,0,0,270,480,28,31,28,1463,1,1,SV283,0,0,0,0,5581,[object Object],bandwidth,0,RIV1091590835,0,0,r0,3990716744,L1T3,214166,0.59,0,2.6834919999999998
OT01V1344356495,1776341538742.888,outbound-rtp,COT01_98_profile-id=0,video,video,1344356495,T01,0,1,true,2,0,,,0,,0,283,0,0,SV283,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3781346603,,,0,0,0
OT01V2392781191,1776341538742.888,outbound-rtp,COT01_98_profile-id=0,video,video,2392781191,T01,0,0,true,1,0,,,0,,0,0,0,0,SV283,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3215062540,,,0,0,0
OT01V1091590835,1776341538742.888,outbound-rtp,COT01_98_profile-id=0,video,video,1091590835,T01,32088,45,true,0,0,270,480,28,31,28,1463,1,1,SV283,0,0,0,0,5581,[object Object],bandwidth,0,RIV1091590835,0,0,r0,3990716744,L1T3,214166,0.59,0,2.6834919999999998
OT01V1344356495,1776341538742.888,outbound-rtp,COT01_98_profile-id=0,video,video,1344356495,T01,0,1,true,2,0,,,0,,0,283,0,0,SV283,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3781346603,,,0,0,0
OT01V2392781191,1776341538742.888,outbound-rtp,COT01_98_profile-id=0,video,video,2392781191,T01,0,0,true,1,0,,,0,,0,0,0,0,SV283,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3215062540,,,0,0,0
OT01V1091590835,1776341539742.782,outbound-rtp,COT01_98_profile-id=0,video,video,1091590835,T01,54189,130,true,0,0,270,480,56,29,56,16508,1,1,SV283,0,0,0,0,11215,[object Object],bandwidth,0,RIV1091590835,0,0,r0,3990716744,L1T3,219056,1.14,0,2.683515
OT01V1344356495,1776341539742.782,outbound-rtp,COT01_98_profile-id=0,video,video,1344356495,T01,0,1,true,2,0,,,0,,0,283,0,0,SV283,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3781346603,,,0,0,0
OT01V2392781191,1776341539742.782,outbound-rtp,COT01_98_profile-id=0,video,video,2392781191,T01,0,0,true,1,0,,,0,,0,0,0,0,SV283,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3215062540,,,0,0,0
OT01V1091590835,1776341539742.782,outbound-rtp,COT01_98_profile-id=0,video,video,1091590835,T01,54189,130,true,0,0,270,480,56,29,56,16508,1,1,SV283,0,0,0,0,11215,[object Object],bandwidth,0,RIV1091590835,0,0,r0,3990716744,L1T3,219056,1.14,0,2.683515
OT01V1344356495,1776341539742.782,outbound-rtp,COT01_98_profile-id=0,video,video,1344356495,T01,0,1,true,2,0,,,0,,0,283,0,0,SV283,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3781346603,,,0,0,0
