id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1808198795,1776342726742.805,outbound-rtp,COT01_98_profile-id=0,video,video,1808198795,T01,28217,52,true,0,0,270,480,26,29,26,4165,1,1,SV316,0,0,0,0,5170,[object Object],bandwidth,0,RIV1808198795,0,0,r0,2201609898,L1T3,214166,0.409,0,0.645377
OT01V248555855,1776342726742.805,outbound-rtp,COT01_98_profile-id=0,video,video,248555855,T01,0,1,true,2,0,,,0,,0,283,0,0,SV316,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,768812567,,,0,0,0
OT01V3885116734,1776342726742.805,outbound-rtp,COT01_98_profile-id=0,video,video,3885116734,T01,0,0,true,1,0,,,0,,0,0,0,0,SV316,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,4154953243,,,0,0,0
OT01V1808198795,1776342726742.805,outbound-rtp,COT01_98_profile-id=0,video,video,1808198795,T01,28217,52,true,0,0,270,480,26,29,26,4165,1,1,SV316,0,0,0,0,5170,[object Object],bandwidth,0,RIV1808198795,0,0,r0,2201609898,L1T3,214166,0.409,0,0.645377
OT01V248555855,1776342726742.805,outbound-rtp,COT01_98_profile-id=0,video,video,248555855,T01,0,1,true,2,0,,,0,,0,283,0,0,SV316,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,768812567,,,0,0,0
OT01V3885116734,1776342726742.805,outbound-rtp,COT01_98_profile-id=0,video,video,3885116734,T01,0,0,true,1,0,,,0,,0,0,0,0,SV316,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,4154953243,,,0,0,0
OT01V1808198795,1776342727742.914,outbound-rtp,COT01_98_profile-id=0,video,video,1808198795,T01,50327,145,true,0,0,270,480,55,28,55,21187,1,1,SV316,0,0,0,0,11006,[object Object],bandwidth,0,RIV1808198795,0,0,r0,2201609898,L1T3,199909,0.878,0,0.645399
OT01V248555855,1776342727742.914,outbound-rtp,COT01_98_profile-id=0,video,video,248555855,T01,0,1,true,2,0,,,0,,0,283,0,0,SV316,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,768812567,,,0,0,0
OT01V3885116734,1776342727742.914,outbound-rtp,COT01_98_profile-id=0,video,video,3885116734,T01,0,0,true,1,0,,,0,,0,0,0,0,SV316,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,4154953243,,,0,0,0
OT01V1808198795,1776342727742.914,outbound-rtp,COT01_98_profile-id=0,video,video,1808198795,T01,50327,145,true,0,0,270,480,55,28,55,21187,1,1,SV316,0,0,0,0,11006,[object Object],bandwidth,0,RIV1808198795,0,0,r0,2201609898,L1T3,199909,0.878,0,0.645399
