id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2173733162,1776344022742.923,outbound-rtp,COT01_98_profile-id=0,video,video,2173733162,T01,0,0,true,1,0,0,0,0,0,0,SV352,0,0,0,0,[object Object],bandwidth,0,0,0,r1,565231954,0,0,0
OT01V3428925827,1776344022742.923,outbound-rtp,COT01_98_profile-id=0,video,video,3428925827,T01,0,1,true,2,0,0,0,283,0,0,SV352,0,0,0,0,[object Object],bandwidth,0,0,0,r2,293848226,0,0,0
OT01V4223984420,1776344022742.923,outbound-rtp,COT01_98_profile-id=0,video,video,4223984420,T01,28702,47,true,0,0,24,24,3531,1,1,SV352,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1694251715,0.635,0,0.660416
OT01V2173733162,1776344022742.923,outbound-rtp,COT01_98_profile-id=0,video,video,2173733162,T01,0,0,true,1,0,0,0,0,0,0,SV352,0,0,0,0,[object Object],bandwidth,0,0,0,r1,565231954,0,0,0
OT01V3428925827,1776344022742.923,outbound-rtp,COT01_98_profile-id=0,video,video,3428925827,T01,0,1,true,2,0,0,0,283,0,0,SV352,0,0,0,0,[object Object],bandwidth,0,0,0,r2,293848226,0,0,0
OT01V4223984420,1776344022742.923,outbound-rtp,COT01_98_profile-id=0,video,video,4223984420,T01,28702,47,true,0,0,24,24,3531,1,1,SV352,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1694251715,0.635,0,0.660416
OT01V2173733162,1776344023742.734,outbound-rtp,COT01_98_profile-id=0,video,video,2173733162,T01,0,0,true,1,0,0,0,0,0,0,SV352,0,0,0,0,[object Object],bandwidth,0,0,0,r1,565231954,0,0,0
OT01V3428925827,1776344023742.734,outbound-rtp,COT01_98_profile-id=0,video,video,3428925827,T01,0,1,true,2,0,0,0,283,0,0,SV352,0,0,0,0,[object Object],bandwidth,0,0,0,r2,293848226,0,0,0
OT01V4223984420,1776344023742.734,outbound-rtp,COT01_98_profile-id=0,video,video,4223984420,T01,53267,133,true,0,0,53,53,18090,1,1,SV352,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1694251715,1.167,0,0.660463
OT01V2173733162,1776344023742.734,outbound-rtp,COT01_98_profile-id=0,video,video,2173733162,T01,0,0,true,1,0,0,0,0,0,0,SV352,0,0,0,0,[object Object],bandwidth,0,0,0,r1,565231954,0,0,0
