id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2579602030,1776340386742.808,outbound-rtp,COT01_98_profile-id=0,video,video,2579602030,T01,31676,44,true,0,0,270,480,28,32,28,1435,1,1,SV251,0,0,0,0,5545,[object Object],bandwidth,0,RIV2579602030,0,0,r0,2023778569,L1T3,214166,0.621,0,2.0393879999999998
OT01V3241378176,1776340386742.808,outbound-rtp,COT01_98_profile-id=0,video,video,3241378176,T01,0,0,true,1,0,,,0,,0,0,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3269218065,,,0,0,0
OT01V3885331353,1776340386742.808,outbound-rtp,COT01_98_profile-id=0,video,video,3885331353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1675157495,,,0,0,0
OT01V2579602030,1776340386742.808,outbound-rtp,COT01_98_profile-id=0,video,video,2579602030,T01,31676,44,true,0,0,270,480,28,32,28,1435,1,1,SV251,0,0,0,0,5545,[object Object],bandwidth,0,RIV2579602030,0,0,r0,2023778569,L1T3,214166,0.621,0,2.0393879999999998
OT01V3241378176,1776340386742.808,outbound-rtp,COT01_98_profile-id=0,video,video,3241378176,T01,0,0,true,1,0,,,0,,0,0,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3269218065,,,0,0,0
OT01V3885331353,1776340386742.808,outbound-rtp,COT01_98_profile-id=0,video,video,3885331353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1675157495,,,0,0,0
OT01V2579602030,1776340387742.779,outbound-rtp,COT01_98_profile-id=0,video,video,2579602030,T01,54650,130,true,0,0,270,480,56,29,56,16759,1,1,SV251,0,0,0,0,11179,[object Object],bandwidth,0,RIV2579602030,0,0,r0,2023778569,L1T3,229850,1.12,0,2.039425
OT01V3241378176,1776340387742.779,outbound-rtp,COT01_98_profile-id=0,video,video,3241378176,T01,0,0,true,1,0,,,0,,0,0,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3269218065,,,0,0,0
OT01V3885331353,1776340387742.779,outbound-rtp,COT01_98_profile-id=0,video,video,3885331353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1675157495,,,0,0,0
OT01V2579602030,1776340387742.779,outbound-rtp,COT01_98_profile-id=0,video,video,2579602030,T01,54650,130,true,0,0,270,480,56,29,56,16759,1,1,SV251,0,0,0,0,11179,[object Object],bandwidth,0,RIV2579602030,0,0,r0,2023778569,L1T3,229850,1.12,0,2.039425
OT01V3241378176,1776340387742.779,outbound-rtp,COT01_98_profile-id=0,video,video,3241378176,T01,0,0,true,1,0,,,0,,0,0,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3269218065,,,0,0,0
OT01V3885331353,1776340387742.779,outbound-rtp,COT01_98_profile-id=0,video,video,3885331353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1675157495,,,0,0,0
OT01V2579602030,1776340388742.74,outbound-rtp,COT01_98_profile-id=0,video,video,2579602030,T01,83572,216,true,0,0,270,480,86,31,86,31063,1,1,SV251,0,0,0,0,17040,[object Object],bandwidth,0,RIV2579602030,0,0,r0,2023778569,L1T3,257000,1.692,0,2.039462
OT01V3241378176,1776340388742.74,outbound-rtp,COT01_98_profile-id=0,video,video,3241378176,T01,0,0,true,1,0,,,0,,0,0,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3269218065,,,0,0,0
OT01V3885331353,1776340388742.74,outbound-rtp,COT01_98_profile-id=0,video,video,3885331353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1675157495,,,0,0,0
OT01V2579602030,1776340388742.74,outbound-rtp,COT01_98_profile-id=0,video,video,2579602030,T01,83572,216,true,0,0,270,480,86,31,86,31063,1,1,SV251,0,0,0,0,17040,[object Object],bandwidth,0,RIV2579602030,0,0,r0,2023778569,L1T3,257000,1.692,0,2.039462
OT01V3241378176,1776340388742.74,outbound-rtp,COT01_98_profile-id=0,video,video,3241378176,T01,0,0,true,1,0,,,0,,0,0,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3269218065,,,0,0,0
OT01V3885331353,1776340388742.74,outbound-rtp,COT01_98_profile-id=0,video,video,3885331353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1675157495,,,0,0,0
OT01V2579602030,1776340389742.792,outbound-rtp,COT01_98_profile-id=0,video,video,2579602030,T01,116207,294,true,0,0,270,480,116,31,116,42115,1,1,SV251,0,0,0,0,22750,[object Object],bandwidth,0,RIV2579602030,0,0,r0,2023778569,L1T3,257000,2.218,0,2.110078
OT01V3241378176,1776340389742.792,outbound-rtp,COT01_98_profile-id=0,video,video,3241378176,T01,0,0,true,1,0,,,0,,0,0,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3269218065,,,0,0,0
OT01V3885331353,1776340389742.792,outbound-rtp,COT01_98_profile-id=0,video,video,3885331353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1675157495,,,0,0,0
OT01V2579602030,1776340389742.792,outbound-rtp,COT01_98_profile-id=0,video,video,2579602030,T01,116207,294,true,0,0,270,480,116,31,116,42115,1,1,SV251,0,0,0,0,22750,[object Object],bandwidth,0,RIV2579602030,0,0,r0,2023778569,L1T3,257000,2.218,0,2.110078
OT01V3241378176,1776340389742.792,outbound-rtp,COT01_98_profile-id=0,video,video,3241378176,T01,0,0,true,1,0,,,0,,0,0,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3269218065,,,0,0,0
OT01V3885331353,1776340389742.792,outbound-rtp,COT01_98_profile-id=0,video,video,3885331353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1675157495,,,0,0,0
OT01V2579602030,1776340390742.737,outbound-rtp,COT01_98_profile-id=0,video,video,2579602030,T01,150302,387,true,0,0,270,480,145,30,145,57097,1,1,SV251,0,0,0,0,28163,[object Object],bandwidth,0,RIV2579602030,0,0,r0,2023778569,L1T3,257000,2.731,0,2.195426
OT01V3241378176,1776340390742.737,outbound-rtp,COT01_98_profile-id=0,video,video,3241378176,T01,0,0,true,1,0,,,0,,0,0,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3269218065,,,0,0,0
OT01V3885331353,1776340390742.737,outbound-rtp,COT01_98_profile-id=0,video,video,3885331353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1675157495,,,0,0,0
OT01V2579602030,1776340390742.737,outbound-rtp,COT01_98_profile-id=0,video,video,2579602030,T01,150302,387,true,0,0,270,480,145,30,145,57097,1,1,SV251,0,0,0,0,28163,[object Object],bandwidth,0,RIV2579602030,0,0,r0,2023778569,L1T3,257000,2.731,0,2.195426
OT01V3241378176,1776340390742.737,outbound-rtp,COT01_98_profile-id=0,video,video,3241378176,T01,0,0,true,1,0,,,0,,0,0,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3269218065,,,0,0,0
OT01V3885331353,1776340390742.737,outbound-rtp,COT01_98_profile-id=0,video,video,3885331353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1675157495,,,0,0,0
OT01V2579602030,1776340391742.777,outbound-rtp,COT01_98_profile-id=0,video,video,2579602030,T01,181696,498,true,0,0,270,480,176,31,176,77611,1,1,SV251,0,0,0,0,34040,[object Object],bandwidth,0,RIV2579602030,0,0,r0,2023778569,L1T3,253038,3.334,0,2.19562
OT01V3241378176,1776340391742.777,outbound-rtp,COT01_98_profile-id=0,video,video,3241378176,T01,0,0,true,1,0,,,0,,0,0,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3269218065,,,0,0,0
OT01V3885331353,1776340391742.777,outbound-rtp,COT01_98_profile-id=0,video,video,3885331353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1675157495,,,0,0,0
OT01V2579602030,1776340391742.777,outbound-rtp,COT01_98_profile-id=0,video,video,2579602030,T01,181696,498,true,0,0,270,480,176,31,176,77611,1,1,SV251,0,0,0,0,34040,[object Object],bandwidth,0,RIV2579602030,0,0,r0,2023778569,L1T3,253038,3.334,0,2.19562
OT01V3241378176,1776340391742.777,outbound-rtp,COT01_98_profile-id=0,video,video,3241378176,T01,0,0,true,1,0,,,0,,0,0,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3269218065,,,0,0,0
OT01V3885331353,1776340391742.777,outbound-rtp,COT01_98_profile-id=0,video,video,3885331353,T01,0,1,true,2,0,,,0,,0,283,0,0,SV251,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1675157495,,,0,0,0
OT01V2579602030,1776340392742.704,outbound-rtp,COT01_98_profile-id=0,video,video,2579602030,T01,212689,626,true,0,0,270,480,205,30,205,103633,1,1,SV251,0,0,0,0,39551,[object Object],bandwidth,0,RIV2579602030,0,0,r0,2023778569,L1T3,257000,3.885,0,2.195769
