

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V928493413,1776343877938.709,inbound-rtp,CIT01_105_profile-id=0,video,video,928493413,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.056863,1,0.011124,0.011124,1,1776343877904.377,0,0,0,0,172,928493414,0.056756999999999995,0.005627,0,0,0,0.062761,0,3fb4d6e8-f330-4c70-9adb-fac7727db717
IT01V928493413,1776343877938.709,inbound-rtp,CIT01_105_profile-id=0,video,video,928493413,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.056863,1,0.011124,0.011124,1,1776343877904.377,0,0,0,0,172,928493414,0.056756999999999995,0.005627,0,0,0,0.062761,0,3fb4d6e8-f330-4c70-9adb-fac7727db717
IT01V928493413,1776343878138.785,inbound-rtp,CIT01_105_profile-id=0,video,video,928493413,T01,0.003,0,10,0,0,9852,0,270,480,2,2,0,2,0,324,0.064478,2,0.022248,0.022248,1,1776343878095.034,0,0,0,0,378,928493414,0.056784999999999995,0.007078999999999999,0,0.194,0,0.071944,0.037636,3fb4d6e8-f330-4c70-9adb-fac7727db717
IT01V928493413,1776343878138.785,inbound-rtp,CIT01_105_profile-id=0,video,video,928493413,T01,0.003,0,10,0,0,9852,0,270,480,2,2,0,2,0,324,0.064478,2,0.022248,0.022248,1,1776343878095.034,0,0,0,0,378,928493414,0.056784999999999995,0.007078999999999999,0,0.194,0,0.071944,0.037636,3fb4d6e8-f330-4c70-9adb-fac7727db717
IT01V928493413,1776343878338.92,inbound-rtp,CIT01_105_profile-id=0,video,video,928493413,T01,0.015,0,14,0,0,13165,0,270,480,4,4,0,4,0,452,0.218858,4,0.08771999999999999,0.08771999999999999,1,1776343878291.0571,0,0,0,0,794,928493414,0.150607,0.012445999999999999,0,0.414,0,0.23194599999999999,0.062348,3fb4d6e8-f330-4c70-9adb-fac7727db717
IT01V928493413,1776343878338.92,inbound-rtp,CIT01_105_profile-id=0,video,video,928493413,T01,0.015,0,14,0,0,13165,0,270,480,4,4,0,4,0,452,0.218858,4,0.08771999999999999,0.08771999999999999,1,1776343878291.0571,0,0,0,0,794,928493414,0.150607,0.012445999999999999,0,0.414,0,0.23194599999999999,0.062348,3fb4d6e8-f330-4c70-9adb-fac7727db717
IT01V928493413,1776343878538.968,inbound-rtp,CIT01_105_profile-id=0,video,video,928493413,T01,0.016,0,16,0,0,15490,0,270,480,4,6,0,6,0,516,0.256977,6,0.186945,0.186945,1,1776343878513.612,0,0,0,0,1207,928493414,0.150607,0.016742,0,0.617,0,0.27457,0.084057,3fb4d6e8-f330-4c70-9adb-fac7727db717
IT01V928493413,1776343878538.968,inbound-rtp,CIT01_105_profile-id=0,video,video,928493413,T01,0.016,0,16,0,0,15490,0,270,480,4,6,0,6,0,516,0.256977,6,0.186945,0.186945,1,1776343878513.612,0,0,0,0,1207,928493414,0.150607,0.016742,0,0.617,0,0.27457,0.084057,3fb4d6e8-f330-4c70-9adb-fac7727db717
IT01V928493413,1776343878738.849,inbound-rtp,CIT01_105_profile-id=0,video,video,928493413,T01,0.015,0,18,0,0,17314,0,270,480,5,7,0,7,0,580,0.257051,7,0.230782,0.230782,1,1776343878644.157,0,0,0,0,1408,928493414,0.150638,0.01937,0,0.737,0,0.277383,0.098457,3fb4d6e8-f330-4c70-9adb-fac7727db717
IT01V928493413,1776343878738.849,inbound-rtp,CIT01_105_profile-id=0,video,video,928493413,T01,0.015,0,18,0,0,17314,0,270,480,5,7,0,7,0,580,0.257051,7,0.230782,0.230782,1,1776343878644.157,0,0,0,0,1408,928493414,0.150638,0.01937,0,0.737,0,0.277383,0.098457,3fb4d6e8-f330-4c70-9adb-fac7727db717
