

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V985119402,1776337217961.833,inbound-rtp,CIT01_105_profile-id=0,video,video,985119402,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.057505999999999995,1,0.011124,0.011124,1,1776337217924.424,0,0,0,0,172,985119403,0.057413,0.004334,0,0,0,0.062053,0,6878b30c-083e-4cb1-ab3f-813c69f4a1f2
IT01V985119402,1776337217961.833,inbound-rtp,CIT01_105_profile-id=0,video,video,985119402,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.057505999999999995,1,0.011124,0.011124,1,1776337217924.424,0,0,0,0,172,985119403,0.057413,0.004334,0,0,0,0.062053,0,6878b30c-083e-4cb1-ab3f-813c69f4a1f2
IT01V985119402,1776337218161.765,inbound-rtp,CIT01_105_profile-id=0,video,video,985119402,T01,0.001,0,9,0,0,9247,0,270,480,1,1,0,1,0,292,0.057505999999999995,1,0.011124,0.011124,1,1776337218110.5881,0,0,0,0,172,985119403,0.057413,0.004334,0,0,0,0.062053,0,6878b30c-083e-4cb1-ab3f-813c69f4a1f2
IT01V985119402,1776337218161.765,inbound-rtp,CIT01_105_profile-id=0,video,video,985119402,T01,0.001,0,9,0,0,9247,0,270,480,1,1,0,1,0,292,0.057505999999999995,1,0.011124,0.011124,1,1776337218110.5881,0,0,0,0,172,985119403,0.057413,0.004334,0,0,0,0.062053,0,6878b30c-083e-4cb1-ab3f-813c69f4a1f2
IT01V985119402,1776337218361.891,inbound-rtp,CIT01_105_profile-id=0,video,video,985119402,T01,0.011,0,14,0,0,13536,0,270,480,4,4,0,4,0,452,0.26173399999999997,4,0.098393,0.098393,1,1776337218325.404,0,0,0,0,787,985119403,0.170846,0.008725,0,0.425,0,0.27086099999999996,0.078267,6878b30c-083e-4cb1-ab3f-813c69f4a1f2
IT01V985119402,1776337218361.891,inbound-rtp,CIT01_105_profile-id=0,video,video,985119402,T01,0.011,0,14,0,0,13536,0,270,480,4,4,0,4,0,452,0.26173399999999997,4,0.098393,0.098393,1,1776337218325.404,0,0,0,0,787,985119403,0.170846,0.008725,0,0.425,0,0.27086099999999996,0.078267,6878b30c-083e-4cb1-ab3f-813c69f4a1f2
IT01V985119402,1776337218562.252,inbound-rtp,CIT01_105_profile-id=0,video,video,985119402,T01,0.014,0,17,0,0,16012,0,270,480,5,6,0,6,0,548,0.321105,6,0.23405399999999998,0.23405399999999998,1,1776337218509.459,0,0,0,0,1199,985119403,0.170874,0.013224999999999999,0,0.597,0,0.334982,0.093187,6878b30c-083e-4cb1-ab3f-813c69f4a1f2
IT01V985119402,1776337218562.252,inbound-rtp,CIT01_105_profile-id=0,video,video,985119402,T01,0.014,0,17,0,0,16012,0,270,480,5,6,0,6,0,548,0.321105,6,0.23405399999999998,0.23405399999999998,1,1776337218509.459,0,0,0,0,1199,985119403,0.170874,0.013224999999999999,0,0.597,0,0.334982,0.093187,6878b30c-083e-4cb1-ab3f-813c69f4a1f2
IT01V985119402,1776337218762.018,inbound-rtp,CIT01_105_profile-id=0,video,video,985119402,T01,0.013,0,19,0,0,17849,0,270,480,6,7,0,7,0,612,0.32740199999999997,7,0.293734,0.293734,1,1776337218642.238,0,0,0,0,1402,985119403,0.170926,0.015725,0,0.722,0,0.343842,0.108812,6878b30c-083e-4cb1-ab3f-813c69f4a1f2
IT01V985119402,1776337218762.018,inbound-rtp,CIT01_105_profile-id=0,video,video,985119402,T01,0.013,0,19,0,0,17849,0,270,480,6,7,0,7,0,612,0.32740199999999997,7,0.293734,0.293734,1,1776337218642.238,0,0,0,0,1402,985119403,0.170926,0.015725,0,0.722,0,0.343842,0.108812,6878b30c-083e-4cb1-ab3f-813c69f4a1f2
