

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V674536880,1776337325882.823,inbound-rtp,video,video,674536880,T01,0,0,5,0,0,5327,0,0,0,0,0,0,160,0,0,0,0,0,1776337325880.06,0,0,0,0,674536881,0,0,0,0,0,0,0,d8c7fa0b-3613-4f45-a511-8638e29a4385,1
IT01V674536880,1776337325882.823,inbound-rtp,video,video,674536880,T01,0,0,5,0,0,5327,0,0,0,0,0,0,160,0,0,0,0,0,1776337325880.06,0,0,0,0,674536881,0,0,0,0,0,0,0,d8c7fa0b-3613-4f45-a511-8638e29a4385,1
IT01V674536880,1776337326082.717,inbound-rtp,video,video,674536880,T01,0,0,8,0,0,8525,0,1,1,0,1,0,260,0.056936999999999995,1,0.011124,0.011124,1,1776337325896.238,0,0,0,0,674536881,0.056901999999999994,0.0012469999999999998,0,0,0,0.0583,0,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337326082.717,inbound-rtp,video,video,674536880,T01,0,0,8,0,0,8525,0,1,1,0,1,0,260,0.056936999999999995,1,0.011124,0.011124,1,1776337325896.238,0,0,0,0,674536881,0.056901999999999994,0.0012469999999999998,0,0,0,0.0583,0,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337326282.849,inbound-rtp,video,video,674536880,T01,0.014,0,14,0,0,12631,0,4,4,0,4,0,452,0.164128,4,0.127863,0.127863,1,1776337326236.239,0,0,0,0,674536881,0.057006999999999995,0.00834,0,0.379,0,0.172902,0.062347,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337326282.849,inbound-rtp,video,video,674536880,T01,0.014,0,14,0,0,12631,0,4,4,0,4,0,452,0.164128,4,0.127863,0.127863,1,1776337326236.239,0,0,0,0,674536881,0.057006999999999995,0.00834,0,0.379,0,0.172902,0.062347,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337326482.889,inbound-rtp,video,video,674536880,T01,0.013,0,16,0,0,14117,0,5,5,0,5,0,516,0.176569,5,0.18492499999999998,0.18492499999999998,1,1776337326371.434,0,0,0,0,674536881,0.057028999999999996,0.010883,0,0.489,0,0.188032,0.074447,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337326482.889,inbound-rtp,video,video,674536880,T01,0.013,0,16,0,0,14117,0,5,5,0,5,0,516,0.176569,5,0.18492499999999998,0.18492499999999998,1,1776337326371.434,0,0,0,0,674536881,0.057028999999999996,0.010883,0,0.489,0,0.188032,0.074447,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337326682.72,inbound-rtp,video,video,674536880,T01,0.011,0,19,0,0,17225,0,6,7,0,7,0,612,0.18273899999999998,7,0.274934,0.274934,1,1776337326632.865,0,0,0,0,674536881,0.057059,0.015771999999999998,0,0.738,0,0.199348,0.105448,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337326682.72,inbound-rtp,video,video,674536880,T01,0.011,0,19,0,0,17225,0,6,7,0,7,0,612,0.18273899999999998,7,0.274934,0.274934,1,1776337326632.865,0,0,0,0,674536881,0.057059,0.015771999999999998,0,0.738,0,0.199348,0.105448,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337326882.721,inbound-rtp,video,video,674536880,T01,0.01,0,22,0,0,19279,0,7,8,0,8,0,708,0.18276499999999998,8,0.306213,0.306213,1,1776337326866.0771,0,0,0,0,674536881,0.057067,0.016235,0,0.87,0,0.19985499999999998,0.12287200000000001,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337326882.721,inbound-rtp,video,video,674536880,T01,0.01,0,22,0,0,19279,0,7,8,0,8,0,708,0.18276499999999998,8,0.306213,0.306213,1,1776337326866.0771,0,0,0,0,674536881,0.057067,0.016235,0,0.87,0,0.19985499999999998,0.12287200000000001,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337327082.804,inbound-rtp,video,video,674536880,T01,0.008,0,30,0,0,24749,0,9,14,1,14,0,964,0.20516299999999998,14,0.44143499999999997,0.44143499999999997,1,1776337327067.9622,0,0,0,0,674536881,0.05717,0.026976999999999998,0,1.175,0,0.233668,0.147399,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337327082.804,inbound-rtp,video,video,674536880,T01,0.008,0,30,0,0,24749,0,9,14,1,14,0,964,0.20516299999999998,14,0.44143499999999997,0.44143499999999997,1,1776337327067.9622,0,0,0,0,674536881,0.05717,0.026976999999999998,0,1.175,0,0.233668,0.147399,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337327282.71,inbound-rtp,video,video,674536880,T01,0.006,0,37,0,0,28495,0,10,20,1,20,0,1188,0.22480799999999998,20,0.535133,0.535133,1,1776337327258.2852,0,0,0,0,674536881,0.057185,0.028806,0,1.361,0,0.255447,0.15319099999999997,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337327282.71,inbound-rtp,video,video,674536880,T01,0.006,0,37,0,0,28495,0,10,20,1,20,0,1188,0.22480799999999998,20,0.535133,0.535133,1,1776337327258.2852,0,0,0,0,674536881,0.057185,0.028806,0,1.361,0,0.255447,0.15319099999999997,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337327482.902,inbound-rtp,video,video,674536880,T01,0.005,0,43,0,0,32148,0,10,26,1,26,0,1380,0.229537,26,0.633459,0.633459,1,1776337327465.221,0,0,0,0,674536881,0.057185,0.036129,0,1.568,0,0.268096,0.16069399999999995,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337327482.902,inbound-rtp,video,video,674536880,T01,0.005,0,43,0,0,32148,0,10,26,1,26,0,1380,0.229537,26,0.633459,0.633459,1,1776337327465.221,0,0,0,0,674536881,0.057185,0.036129,0,1.568,0,0.268096,0.16069399999999995,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337327682.876,inbound-rtp,video,video,674536880,T01,0.005,0,49,0,0,35729,0,10,32,1,32,0,1572,0.2385,32,0.74119,0.74119,1,1776337327661.866,0,0,0,0,674536881,0.057185,0.040084,0,1.768,0,0.281228,0.16745599999999994,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337327682.876,inbound-rtp,video,video,674536880,T01,0.005,0,49,0,0,35729,0,10,32,1,32,0,1572,0.2385,32,0.74119,0.74119,1,1776337327661.866,0,0,0,0,674536881,0.057185,0.040084,0,1.768,0,0.281228,0.16745599999999994,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337327882.573,inbound-rtp,video,video,674536880,T01,0.004,0,55,0,0,39820,0,11,37,1,37,0,1764,0.238669,37,0.839123,0.839123,1,1776337327835.426,0,0,0,0,674536881,0.057215999999999996,0.044793,0,1.939,0,0.286329,0.17335299999999992,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337327882.573,inbound-rtp,video,video,674536880,T01,0.004,0,55,0,0,39820,0,11,37,1,37,0,1764,0.238669,37,0.839123,0.839123,1,1776337327835.426,0,0,0,0,674536881,0.057215999999999996,0.044793,0,1.939,0,0.286329,0.17335299999999992,d8c7fa0b-3613-4f45-a511-8638e29a4385,270
IT01V674536880,1776337328082.681,inbound-rtp,video,video,674536880,T01,0.006,0,59,0,0,43352,0,12,38,1,38,0,1896,0.282317,38,0.8702909999999999,0.8702909999999999,2,1776337327951.273,0,0,0,0,674536881,0.100843,0.046326,0,2.055,0,0.33155,0.18680899999999992,d8c7fa0b-3613-4f45-a511-8638e29a4385,180
IT01V674536880,1776337328082.681,inbound-rtp,video,video,674536880,T01,0.006,0,59,0,0,43352,0,12,38,1,38,0,1896,0.282317,38,0.8702909999999999,0.8702909999999999,2,1776337327951.273,0,0,0,0,674536881,0.100843,0.046326,0,2.055,0,0.33155,0.18680899999999992,d8c7fa0b-3613-4f45-a511-8638e29a4385,180
IT01V674536880,1776337328282.683,inbound-rtp,video,video,674536880,T01,0.015,0,63,0,0,45223,0,12,42,1,42,0,2024,0.28285299999999997,42,0.997454,0.997454,2,1776337328213.1191,0,0,0,0,674536881,0.100843,0.048358,0,2.316,0,0.33436499999999997,0.21879199999999993,d8c7fa0b-3613-4f45-a511-8638e29a4385,180
IT01V674536880,1776337328282.683,inbound-rtp,video,video,674536880,T01,0.015,0,63,0,0,45223,0,12,42,1,42,0,2024,0.28285299999999997,42,0.997454,0.997454,2,1776337328213.1191,0,0,0,0,674536881,0.100843,0.048358,0,2.316,0,0.33436499999999997,0.21879199999999993,d8c7fa0b-3613-4f45-a511-8638e29a4385,180
IT01V674536880,1776337328482.814,inbound-rtp,video,video,674536880,T01,0.022,0,68,0,0,46618,0,12,47,1,47,0,2184,0.283446,47,1.180191,1.180191,2,1776337328453.97,0,0,0,0,674536881,0.100843,0.049072,0,2.556,0,0.335814,0.2399739999999999,d8c7fa0b-3613-4f45-a511-8638e29a4385,180
IT01V674536880,1776337328482.814,inbound-rtp,video,video,674536880,T01,0.022,0,68,0,0,46618,0,12,47,1,47,0,2184,0.283446,47,1.180191,1.180191,2,1776337328453.97,0,0,0,0,674536881,0.100843,0.049072,0,2.556,0,0.335814,0.2399739999999999,d8c7fa0b-3613-4f45-a511-8638e29a4385,180
IT01V674536880,1776337328682.663,inbound-rtp,video,video,674536880,T01,0.022,0,76,0,0,49423,0,12,54,2,55,0,2440,0.345563,54,1.479129,1.479129,2,1776337328634.767,0,0,0,0,674536881,0.100843,0.053512,0,2.767,0,0.402941,0.2489389999999999,d8c7fa0b-3613-4f45-a511-8638e29a4385,180
IT01V674536880,1776337328682.663,inbound-rtp,video,video,674536880,T01,0.022,0,76,0,0,49423,0,12,54,2,55,0,2440,0.345563,54,1.479129,1.479129,2,1776337328634.767,0,0,0,0,674536881,0.100843,0.053512,0,2.767,0,0.402941,0.2489389999999999,d8c7fa0b-3613-4f45-a511-8638e29a4385,180
IT01V674536880,1776337328882.596,inbound-rtp,video,video,674536880,T01,0.023,0,86,0,0,52688,0,12,60,2,65,0,2760,0.705148,60,1.735887,1.735887,2,1776337328870.54,0,0,0,0,674536881,0.100843,0.056880999999999994,0,2.955,0,0.7665639999999999,0.25582499999999986,d8c7fa0b-3613-4f45-a511-8638e29a4385,180
IT01V674536880,1776337328882.596,inbound-rtp,video,video,674536880,T01,0.023,0,86,0,0,52688,0,12,60,2,65,0,2760,0.705148,60,1.735887,1.735887,2,1776337328870.54,0,0,0,0,674536881,0.100843,0.056880999999999994,0,2.955,0,0.7665639999999999,0.25582499999999986,d8c7fa0b-3613-4f45-a511-8638e29a4385,180
IT01V674536880,1776337329082.821,inbound-rtp,video,video,674536880,T01,0.022,0,92,0,0,59444,0,12,65,2,66,0,2956,1.323896,65,1.949768,1.949768,2,1776337329045.155,0,0,0,0,674536881,0.100843,0.059701,0,3.143,0,1.38855,0.2631889999999999,d8c7fa0b-3613-4f45-a511-8638e29a4385,180
IT01V674536880,1776337329082.821,inbound-rtp,video,video,674536880,T01,0.022,0,92,0,0,59444,0,12,65,2,66,0,2956,1.323896,65,1.949768,1.949768,2,1776337329045.155,0,0,0,0,674536881,0.100843,0.059701,0,3.143,0,1.38855,0.2631889999999999,d8c7fa0b-3613-4f45-a511-8638e29a4385,180
IT01V674536880,1776337329282.761,inbound-rtp,video,video,674536880,T01,0.028,0,97,0,0,64762,0,13,66,2,67,0,3120,1.467206,66,2.032292,2.032292,3,1776337329280.601,0,0,0,0,674536881,0.140766,0.062571,0,3.207,0,1.534818,0.2672849999999999,d8c7fa0b-3613-4f45-a511-8638e29a4385,360
