id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2316080398,1776332574742.841,outbound-rtp,COT01_98_profile-id=0,video,video,2316080398,T01,30310,44,true,0,0,270,480,26,29,26,2196,1,1,SV34,0,0,0,0,5144,[object Object],bandwidth,0,RIV2316080398,0,0,r0,829301396,L1T3,214166,0.6,0,1.7886929999999999
OT01V3382408989,1776332574742.841,outbound-rtp,COT01_98_profile-id=0,video,video,3382408989,T01,0,1,true,2,0,,,0,,0,283,0,0,SV34,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,133580376,,,0,0,0
OT01V374789233,1776332574742.841,outbound-rtp,COT01_98_profile-id=0,video,video,374789233,T01,0,0,true,1,0,,,0,,0,0,0,0,SV34,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3753602559,,,0,0,0
OT01V2316080398,1776332574742.841,outbound-rtp,COT01_98_profile-id=0,video,video,2316080398,T01,30310,44,true,0,0,270,480,26,29,26,2196,1,1,SV34,0,0,0,0,5144,[object Object],bandwidth,0,RIV2316080398,0,0,r0,829301396,L1T3,214166,0.6,0,1.7886929999999999
OT01V3382408989,1776332574742.841,outbound-rtp,COT01_98_profile-id=0,video,video,3382408989,T01,0,1,true,2,0,,,0,,0,283,0,0,SV34,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,133580376,,,0,0,0
OT01V374789233,1776332574742.841,outbound-rtp,COT01_98_profile-id=0,video,video,374789233,T01,0,0,true,1,0,,,0,,0,0,0,0,SV34,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3753602559,,,0,0,0
OT01V2316080398,1776332575742.831,outbound-rtp,COT01_98_profile-id=0,video,video,2316080398,T01,55072,125,true,0,0,270,480,56,30,56,15870,1,1,SV34,0,0,0,0,11149,[object Object],bandwidth,0,RIV2316080398,0,0,r0,829301396,L1T3,232640,1.12,0,1.78871
OT01V3382408989,1776332575742.831,outbound-rtp,COT01_98_profile-id=0,video,video,3382408989,T01,0,1,true,2,0,,,0,,0,283,0,0,SV34,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,133580376,,,0,0,0
OT01V374789233,1776332575742.831,outbound-rtp,COT01_98_profile-id=0,video,video,374789233,T01,0,0,true,1,0,,,0,,0,0,0,0,SV34,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3753602559,,,0,0,0
OT01V2316080398,1776332575742.831,outbound-rtp,COT01_98_profile-id=0,video,video,2316080398,T01,55072,125,true,0,0,270,480,56,30,56,15870,1,1,SV34,0,0,0,0,11149,[object Object],bandwidth,0,RIV2316080398,0,0,r0,829301396,L1T3,232640,1.12,0,1.78871
