

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V567588368,1776342437948.904,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.055781,1,0.011124,0.011124,1,1776342437934.26,0,0,0,0,172,567588369,0.055756999999999994,0.001725,0,0,0,0.057635,0,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342437948.904,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.055781,1,0.011124,0.011124,1,1776342437934.26,0,0,0,0,172,567588369,0.055756999999999994,0.001725,0,0,0,0.057635,0,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342438148.981,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0.003,0,15,0,0,14942,0,270,480,3,3,0,3,0,488,0.060427999999999996,3,0.042628,0.042628,2,1776342438098.9521,0,0,0,0,572,567588369,0.055783,0.003139,0,0.166,0,0.063779,0.013828,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342438148.981,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0.003,0,15,0,0,14942,0,270,480,3,3,0,3,0,488,0.060427999999999996,3,0.042628,0.042628,2,1776342438098.9521,0,0,0,0,572,567588369,0.055783,0.003139,0,0.166,0,0.063779,0.013828,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342438348.965,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0.003,0,15,0,0,14942,0,270,480,3,3,0,3,0,488,0.060427999999999996,3,0.042628,0.042628,2,1776342438098.9521,0,0,0,0,572,567588369,0.055783,0.003139,0,0.166,0,0.063779,0.013828,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342438348.965,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0.003,0,15,0,0,14942,0,270,480,3,3,0,3,0,488,0.060427999999999996,3,0.042628,0.042628,2,1776342438098.9521,0,0,0,0,572,567588369,0.055783,0.003139,0,0.166,0,0.063779,0.013828,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342438548.979,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0.006,0,18,0,0,17697,0,270,480,4,4,0,4,0,584,0.060459,4,0.042628,0.042628,2,1776342438540.581,0,0,0,0,775,567588369,0.055795,0.0037819999999999998,0,0.605,0,0.064527,0.206549,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342438548.979,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0.006,0,18,0,0,17697,0,270,480,4,4,0,4,0,584,0.060459,4,0.042628,0.042628,2,1776342438540.581,0,0,0,0,775,567588369,0.055795,0.0037819999999999998,0,0.605,0,0.064527,0.206549,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342438748.891,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0.006,0,20,0,0,19833,0,270,480,5,5,0,5,0,648,0.060481,5,0.042628,0.042628,2,1776342438681.464,0,0,0,0,982,567588369,0.055803,0.0046749999999999995,0,0.746,0,0.06547399999999999,0.22643000000000002,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342438748.891,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0.006,0,20,0,0,19833,0,270,480,5,5,0,5,0,648,0.060481,5,0.042628,0.042628,2,1776342438681.464,0,0,0,0,982,567588369,0.055803,0.0046749999999999995,0,0.746,0,0.06547399999999999,0.22643000000000002,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342438948.848,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0.007,0,23,0,0,21641,0,270,480,6,6,1,6,0,744,0.060513,6,0.042628,0.042628,2,1776342438939.037,0,0,0,0,1189,567588369,0.055819999999999995,0.005264,0,1.004,0,0.066123,0.29299400000000003,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342438948.848,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0.007,0,23,0,0,21641,0,270,480,6,6,1,6,0,744,0.060513,6,0.042628,0.042628,2,1776342438939.037,0,0,0,0,1189,567588369,0.055819999999999995,0.005264,0,1.004,0,0.066123,0.29299400000000003,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342439148.872,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0.006,0,28,0,0,24852,0,270,480,7,10,1,10,0,904,0.060606,10,0.07130399999999999,0.07130399999999999,2,1776342439142.696,0,0,0,0,2009,567588369,0.055833999999999995,0.007955,0,1.207,0,0.06902599999999999,0.304537,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342439148.872,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0.006,0,28,0,0,24852,0,270,480,7,10,1,10,0,904,0.060606,10,0.07130399999999999,0.07130399999999999,2,1776342439142.696,0,0,0,0,2009,567588369,0.055833999999999995,0.007955,0,1.207,0,0.06902599999999999,0.304537,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342439348.853,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0.007,0,33,0,0,28792,0,270,480,9,13,1,13,0,1064,0.067645,13,0.10696399999999999,0.10696399999999999,2,1776342439337.385,0,0,0,0,2618,567588369,0.055857,0.010988,0,1.402,0,0.079221,0.317574,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342439348.853,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0.007,0,33,0,0,28792,0,270,480,9,13,1,13,0,1064,0.067645,13,0.10696399999999999,0.10696399999999999,2,1776342439337.385,0,0,0,0,2618,567588369,0.055857,0.010988,0,1.402,0,0.079221,0.317574,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342439548.901,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0.009,0,37,0,0,31636,0,270,480,10,16,1,16,0,1192,0.072379,16,0.163121,0.163121,2,1776342439534.294,0,0,0,0,3222,567588369,0.055867999999999994,0.012983,0,1.603,0,0.08617799999999999,0.332135,7f40e0ac-ae05-475e-bea8-6345936cb88a
IT01V567588368,1776342439548.901,inbound-rtp,CIT01_105_profile-id=0,video,video,567588368,T01,0.009,0,37,0,0,31636,0,270,480,10,16,1,16,0,1192,0.072379,16,0.163121,0.163121,2,1776342439534.294,0,0,0,0,3222,567588369,0.055867999999999994,0.012983,0,1.603,0,0.08617799999999999,0.332135,7f40e0ac-ae05-475e-bea8-6345936cb88a
