

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V297560423,1776340062021.715,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.055874,1,0.011124,0.011124,1,1776340061924.8582,0,0,0,0,172,297560424,0.055799999999999995,0.002691,0,0,0,0.058717,0,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340062021.715,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.055874,1,0.011124,0.011124,1,1776340061924.8582,0,0,0,0,172,297560424,0.055799999999999995,0.002691,0,0,0,0.058717,0,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340062221.709,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.009,0,11,0,0,10701,0,270,480,2,2,0,2,0,356,0.063859,2,0.022248,0.022248,1,1776340062198.256,0,0,0,0,377,297560424,0.055812999999999995,0.0031179999999999997,0,0.237,0,0.06719499999999999,0.056169,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340062221.709,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.009,0,11,0,0,10701,0,270,480,2,2,0,2,0,356,0.063859,2,0.022248,0.022248,1,1776340062198.256,0,0,0,0,377,297560424,0.055812999999999995,0.0031179999999999997,0,0.237,0,0.06719499999999999,0.056169,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340062421.898,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.016,0,15,0,0,13493,0,270,480,4,4,0,4,0,484,0.18347,4,0.118485,0.118485,1,1776340062380.041,0,0,0,0,789,297560424,0.10158199999999999,0.007645,0,0.442,0,0.19155799999999998,0.077362,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340062421.898,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.016,0,15,0,0,13493,0,270,480,4,4,0,4,0,484,0.18347,4,0.118485,0.118485,1,1776340062380.041,0,0,0,0,789,297560424,0.10158199999999999,0.007645,0,0.442,0,0.19155799999999998,0.077362,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340062621.887,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.018,0,18,0,0,15657,0,270,480,6,6,0,6,0,580,0.29428899999999997,6,0.205264,0.205264,1,1776340062511.268,0,0,0,0,1198,297560424,0.150399,0.012617,0,0.615,0,0.307589,0.09247100000000001,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340062621.887,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.018,0,18,0,0,15657,0,270,480,6,6,0,6,0,580,0.29428899999999997,6,0.205264,0.205264,1,1776340062511.268,0,0,0,0,1198,297560424,0.150399,0.012617,0,0.615,0,0.307589,0.09247100000000001,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340062821.791,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.016,0,22,0,0,19202,0,270,480,8,8,0,8,0,708,0.299046,8,0.300465,0.300465,1,1776340062782.3372,0,0,0,0,1606,297560424,0.150483,0.017136,0,0.857,0,0.317116,0.12204100000000001,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340062821.791,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.016,0,22,0,0,19202,0,270,480,8,8,0,8,0,708,0.299046,8,0.300465,0.300465,1,1776340062782.3372,0,0,0,0,1606,297560424,0.150483,0.017136,0,0.857,0,0.317116,0.12204100000000001,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340063021.84,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.013,0,28,0,0,22795,0,270,480,9,12,1,12,0,900,0.300134,12,0.455239,0.455239,1,1776340063007.982,0,0,0,0,2413,297560424,0.150634,0.022727,0,1.083,0,0.32418199999999997,0.141127,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340063021.84,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.013,0,28,0,0,22795,0,270,480,9,12,1,12,0,900,0.300134,12,0.455239,0.455239,1,1776340063007.982,0,0,0,0,2413,297560424,0.150634,0.022727,0,1.083,0,0.32418199999999997,0.141127,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340063221.897,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.01,0,36,0,0,28070,0,270,480,11,18,1,18,0,1156,0.303259,18,0.636242,0.636242,1,1776340063209.424,0,0,0,0,3622,297560424,0.150725,0.032694,0,1.286,0,0.337956,0.14823,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340063221.897,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.01,0,36,0,0,28070,0,270,480,11,18,1,18,0,1156,0.303259,18,0.636242,0.636242,1,1776340063209.424,0,0,0,0,3622,297560424,0.150725,0.032694,0,1.286,0,0.337956,0.14823,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340063421.819,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.008,0,42,0,0,31210,0,270,480,11,24,1,24,0,1348,0.307125,24,0.768423,0.768423,1,1776340063406.435,0,0,0,0,4836,297560424,0.150725,0.039640999999999996,0,1.479,0,0.34929499999999997,0.15450300000000003,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340063421.819,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.008,0,42,0,0,31210,0,270,480,11,24,1,24,0,1348,0.307125,24,0.768423,0.768423,1,1776340063406.435,0,0,0,0,4836,297560424,0.150725,0.039640999999999996,0,1.479,0,0.34929499999999997,0.15450300000000003,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340063621.816,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.006,0,50,0,0,36735,0,270,480,13,30,1,30,0,1604,0.307406,30,0.8791629999999999,0.8791629999999999,1,1776340063608.0781,0,0,0,0,6014,297560424,0.15076499999999998,0.048632999999999996,0,1.682,0,0.359023,0.16152200000000003,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340063621.816,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.006,0,50,0,0,36735,0,270,480,13,30,1,30,0,1604,0.307406,30,0.8791629999999999,0.8791629999999999,1,1776340063608.0781,0,0,0,0,6014,297560424,0.15076499999999998,0.048632999999999996,0,1.682,0,0.359023,0.16152200000000003,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340063821.878,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.005,0,58,0,0,41389,0,270,480,15,36,1,36,0,1860,0.307658,36,0.990771,0.990771,1,1776340063807.363,0,0,0,0,7188,297560424,0.15082099999999998,0.055777,0,1.881,0,0.366844,0.16833700000000001,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340063821.878,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.005,0,58,0,0,41389,0,270,480,15,36,1,36,0,1860,0.307658,36,0.990771,0.990771,1,1776340063807.363,0,0,0,0,7188,297560424,0.15082099999999998,0.055777,0,1.881,0,0.366844,0.16833700000000001,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340064021.851,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.008,0,63,0,0,46238,0,180,320,17,38,1,38,0,2024,0.361796,38,1.039807,1.039807,2,1776340063982.934,0,0,0,0,7555,297560424,0.204894,0.059684999999999995,0,2.057,0,0.42517299999999997,0.18843300000000002,894900d2-9ab7-49a8-8097-95fb919359fd
IT01V297560423,1776340064021.851,inbound-rtp,CIT01_105_profile-id=0,video,video,297560423,T01,0.008,0,63,0,0,46238,0,180,320,17,38,1,38,0,2024,0.361796,38,1.039807,1.039807,2,1776340063982.934,0,0,0,0,7555,297560424,0.204894,0.059684999999999995,0,2.057,0,0.42517299999999997,0.18843300000000002,894900d2-9ab7-49a8-8097-95fb919359fd
