id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V4033606776,1776334770742.927,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,29992,48,true,0,0,270,480,28,31,28,2547,1,1,SV95,0,0,0,0,5484,[object Object],bandwidth,0,RIV4033606776,0,0,2658153787,S3T3,214167,0.621,0,2.056265
OT01V4033606776,1776334770742.927,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,29992,48,true,0,0,270,480,28,31,28,2547,1,1,SV95,0,0,0,0,5484,[object Object],bandwidth,0,RIV4033606776,0,0,2658153787,S3T3,214167,0.621,0,2.056265
OT01V4033606776,1776334771742.815,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,52485,139,true,0,0,270,480,58,31,58,18756,1,1,SV95,0,0,0,0,11501,[object Object],bandwidth,0,RIV4033606776,0,0,2658153787,S3T3,219515,1.145,0,2.056286
OT01V4033606776,1776334771742.815,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,52485,139,true,0,0,270,480,58,31,58,18756,1,1,SV95,0,0,0,0,11501,[object Object],bandwidth,0,RIV4033606776,0,0,2658153787,S3T3,219515,1.145,0,2.056286
OT01V4033606776,1776334772742.606,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,93318,211,true,0,0,360,640,104,20,104,24572,4,3,SV95,0,0,0,0,20855,[object Object],bandwidth,1,RIV4033606776,0,0,2658153787,S3T3,83671,1.87,0,12.78021
OT01V4033606776,1776334772742.606,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,93318,211,true,0,0,360,640,104,20,104,24572,4,3,SV95,0,0,0,0,20855,[object Object],bandwidth,1,RIV4033606776,0,0,2658153787,S3T3,83671,1.87,0,12.78021
OT01V4033606776,1776334773742.672,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,140174,280,true,0,0,360,640,143,12,143,26236,7,5,SV95,0,0,0,1,28893,[object Object],bandwidth,1,RIV4033606776,0,0,2658153787,S3T3,94495,2.451,0,22.418084999999998
OT01V4033606776,1776334773742.672,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,140174,280,true,0,0,360,640,143,12,143,26236,7,5,SV95,0,0,0,1,28893,[object Object],bandwidth,1,RIV4033606776,0,0,2658153787,S3T3,94495,2.451,0,22.418084999999998
OT01V4033606776,1776334774742.859,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,172389,360,true,0,0,360,640,185,11,185,34786,8,5,SV95,0,0,0,1,37445,[object Object],bandwidth,1,RIV4033606776,0,0,2658153787,S3T3,109044,3.35,0,22.696102
OT01V4033606776,1776334774742.859,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,172389,360,true,0,0,360,640,185,11,185,34786,8,5,SV95,0,0,0,1,37445,[object Object],bandwidth,1,RIV4033606776,0,0,2658153787,S3T3,109044,3.35,0,22.696102
OT01V4033606776,1776334775742.923,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,210341,465,true,0,0,360,640,229,13,229,49546,8,5,SV95,0,0,0,1,46153,[object Object],bandwidth,1,RIV4033606776,0,0,2658153787,S3T3,126548,4.26,0,22.743717999999998
OT01V4033606776,1776334775742.923,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,210341,465,true,0,0,360,640,229,13,229,49546,8,5,SV95,0,0,0,1,46153,[object Object],bandwidth,1,RIV4033606776,0,0,2658153787,S3T3,126548,4.26,0,22.743717999999998
OT01V4033606776,1776334776742.613,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,254295,579,true,0,0,360,640,279,18,279,65040,10,7,SV95,0,0,0,2,55859,[object Object],bandwidth,1,RIV4033606776,0,0,2658153787,S3T3,135838,5.341,0,23.634176999999998
OT01V4033606776,1776334776742.613,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,254295,579,true,0,0,360,640,279,18,279,65040,10,7,SV95,0,0,0,2,55859,[object Object],bandwidth,1,RIV4033606776,0,0,2658153787,S3T3,135838,5.341,0,23.634176999999998
OT01V4033606776,1776334777742.869,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,299972,690,true,0,0,360,640,323,14,323,77904,10,7,SV95,0,0,0,2,64565,[object Object],bandwidth,1,RIV4033606776,0,0,2658153787,S3T3,126813,6.232,0,24.302598
OT01V4033606776,1776334777742.869,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,299972,690,true,0,0,360,640,323,14,323,77904,10,7,SV95,0,0,0,2,64565,[object Object],bandwidth,1,RIV4033606776,0,0,2658153787,S3T3,126813,6.232,0,24.302598
OT01V4033606776,1776334778742.897,outbound-rtp,COT01_98_profile-id=0,video,video,4033606776,T01,361859,791,true,0,0,360,640,379,26,379,83898,10,7,SV95,0,0,0,2,75661,[object Object],bandwidth,1,RIV4033606776,0,0,2658153787,S3T3,126778,7.386,0,24.400996
