id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V3584856240,1776340350742.957,outbound-rtp,COT01_98_profile-id=0,video,video,3584856240,T01,31932,43,true,0,0,270,480,26,29,26,1415,1,1,SV250,0,0,0,0,5158,[object Object],bandwidth,0,RIV3584856240,0,0,r0,2877181766,L1T3,214166,0.491,0,2.705707
OT01V545035895,1776340350742.957,outbound-rtp,COT01_98_profile-id=0,video,video,545035895,T01,0,1,true,2,0,,,0,,0,283,0,0,SV250,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2220806739,,,0,0,0
OT01V970855673,1776340350742.957,outbound-rtp,COT01_98_profile-id=0,video,video,970855673,T01,0,0,true,1,0,,,0,,0,0,0,0,SV250,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1826837343,,,0,0,0
OT01V3584856240,1776340350742.957,outbound-rtp,COT01_98_profile-id=0,video,video,3584856240,T01,31932,43,true,0,0,270,480,26,29,26,1415,1,1,SV250,0,0,0,0,5158,[object Object],bandwidth,0,RIV3584856240,0,0,r0,2877181766,L1T3,214166,0.491,0,2.705707
OT01V545035895,1776340350742.957,outbound-rtp,COT01_98_profile-id=0,video,video,545035895,T01,0,1,true,2,0,,,0,,0,283,0,0,SV250,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2220806739,,,0,0,0
OT01V970855673,1776340350742.957,outbound-rtp,COT01_98_profile-id=0,video,video,970855673,T01,0,0,true,1,0,,,0,,0,0,0,0,SV250,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1826837343,,,0,0,0
OT01V3584856240,1776340351742.795,outbound-rtp,COT01_98_profile-id=0,video,video,3584856240,T01,54979,128,true,0,0,270,480,56,29,56,16460,1,1,SV250,0,0,0,0,11189,[object Object],bandwidth,0,RIV3584856240,0,0,r0,2877181766,L1T3,218016,1.07,0,2.705721
OT01V545035895,1776340351742.795,outbound-rtp,COT01_98_profile-id=0,video,video,545035895,T01,0,1,true,2,0,,,0,,0,283,0,0,SV250,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2220806739,,,0,0,0
OT01V970855673,1776340351742.795,outbound-rtp,COT01_98_profile-id=0,video,video,970855673,T01,0,0,true,1,0,,,0,,0,0,0,0,SV250,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1826837343,,,0,0,0
OT01V3584856240,1776340351742.795,outbound-rtp,COT01_98_profile-id=0,video,video,3584856240,T01,54979,128,true,0,0,270,480,56,29,56,16460,1,1,SV250,0,0,0,0,11189,[object Object],bandwidth,0,RIV3584856240,0,0,r0,2877181766,L1T3,218016,1.07,0,2.705721
