

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V592509571,1776342150118.603,inbound-rtp,video,video,592509571,T01,0,0,3,0,0,3214,0,0,0,0,1,0,136,0.056845,1,0.011042,0.011042,1,1776342150119.189,0,0,0,0,0,0,0,0,0,0,0,c4c8dc5a-eb22-482e-9d59-3b2abb709087,1
IT01V592509571,1776342150118.603,inbound-rtp,video,video,592509571,T01,0,0,3,0,0,3214,0,0,0,0,1,0,136,0.056845,1,0.011042,0.011042,1,1776342150119.189,0,0,0,0,0,0,0,0,0,0,0,c4c8dc5a-eb22-482e-9d59-3b2abb709087,1
IT01V592509571,1776342150318.398,inbound-rtp,video,video,592509571,T01,0.009,0,6,0,0,5827,0,2,2,0,2,0,244,0.122318,2,0.022688999999999997,0.022688999999999997,1,1776342150212.395,0,0,0,0,0.107148,0.003011,0,0.101,0,0.130752,0.010201000000000002,c4c8dc5a-eb22-482e-9d59-3b2abb709087,270
IT01V592509571,1776342150318.398,inbound-rtp,video,video,592509571,T01,0.009,0,6,0,0,5827,0,2,2,0,2,0,244,0.122318,2,0.022688999999999997,0.022688999999999997,1,1776342150212.395,0,0,0,0,0.107148,0.003011,0,0.101,0,0.130752,0.010201000000000002,c4c8dc5a-eb22-482e-9d59-3b2abb709087,270
IT01V592509571,1776342150518.688,inbound-rtp,video,video,592509571,T01,0.019,0,12,0,0,11178,0,4,4,0,4,0,460,0.167746,4,0.039889999999999995,0.039889999999999995,1,1776342150512.727,0,0,0,0,0.152247,0.004199,0,0.386,0,0.17746399999999998,0.052554000000000003,c4c8dc5a-eb22-482e-9d59-3b2abb709087,270
IT01V592509571,1776342150518.688,inbound-rtp,video,video,592509571,T01,0.019,0,12,0,0,11178,0,4,4,0,4,0,460,0.167746,4,0.039889999999999995,0.039889999999999995,1,1776342150512.727,0,0,0,0,0.152247,0.004199,0,0.386,0,0.17746399999999998,0.052554000000000003,c4c8dc5a-eb22-482e-9d59-3b2abb709087,270
IT01V592509571,1776342150718.611,inbound-rtp,video,video,592509571,T01,0.018,0,14,0,0,13184,0,4,4,0,4,0,532,0.167746,4,0.039889999999999995,0.039889999999999995,1,1776342150715.874,0,0,0,0,0.152247,0.004199,0,0.386,0,0.17746399999999998,0.052554000000000003,c4c8dc5a-eb22-482e-9d59-3b2abb709087,270
IT01V592509571,1776342150718.611,inbound-rtp,video,video,592509571,T01,0.018,0,14,0,0,13184,0,4,4,0,4,0,532,0.167746,4,0.039889999999999995,0.039889999999999995,1,1776342150715.874,0,0,0,0,0.152247,0.004199,0,0.386,0,0.17746399999999998,0.052554000000000003,c4c8dc5a-eb22-482e-9d59-3b2abb709087,270
IT01V592509571,1776342150918.415,inbound-rtp,video,video,592509571,T01,0.018,0,19,0,0,16547,0,6,8,0,8,0,712,0.245415,8,0.206065,0.206065,1,1776342150909.0352,0,0,0,0,0.20763299999999998,0.008987,0,0.789,0,0.260305,0.12863900000000003,c4c8dc5a-eb22-482e-9d59-3b2abb709087,270
IT01V592509571,1776342150918.415,inbound-rtp,video,video,592509571,T01,0.018,0,19,0,0,16547,0,6,8,0,8,0,712,0.245415,8,0.206065,0.206065,1,1776342150909.0352,0,0,0,0,0.20763299999999998,0.008987,0,0.789,0,0.260305,0.12863900000000003,c4c8dc5a-eb22-482e-9d59-3b2abb709087,270
IT01V592509571,1776342151118.429,inbound-rtp,video,video,592509571,T01,0.016,0,26,0,0,21060,0,7,11,0,13,0,964,0.36025399999999996,12,0.520184,0.520184,1,1776342151110.8,0,0,0,0,0.253943,0.01279,0,0.961,0,0.340319,0.143681,c4c8dc5a-eb22-482e-9d59-3b2abb709087,270
IT01V592509571,1776342151118.429,inbound-rtp,video,video,592509571,T01,0.016,0,26,0,0,21060,0,7,11,0,13,0,964,0.36025399999999996,12,0.520184,0.520184,1,1776342151110.8,0,0,0,0,0.253943,0.01279,0,0.961,0,0.340319,0.143681,c4c8dc5a-eb22-482e-9d59-3b2abb709087,270
IT01V592509571,1776342151318.544,inbound-rtp,video,video,592509571,T01,0.016,0,32,0,0,24536,0,8,17,0,17,0,1180,0.57782,17,0.869366,0.869366,1,1776342151245.058,0,0,0,0,0.296963,0.019681,0,1.164,0,0.604306,0.15082599999999996,c4c8dc5a-eb22-482e-9d59-3b2abb709087,270
IT01V592509571,1776342151318.544,inbound-rtp,video,video,592509571,T01,0.016,0,32,0,0,24536,0,8,17,0,17,0,1180,0.57782,17,0.869366,0.869366,1,1776342151245.058,0,0,0,0,0.296963,0.019681,0,1.164,0,0.604306,0.15082599999999996,c4c8dc5a-eb22-482e-9d59-3b2abb709087,270
IT01V592509571,1776342151518.659,inbound-rtp,video,video,592509571,T01,0.014,0,42,0,0,32131,0,10,21,0,23,0,1540,0.723518,21,1.122982,1.122982,1,1776342151514.043,0,0,0,0,0.348478,0.025575,0,1.352,0,0.756367,0.16201199999999996,c4c8dc5a-eb22-482e-9d59-3b2abb709087,270
IT01V592509571,1776342151518.659,inbound-rtp,video,video,592509571,T01,0.014,0,42,0,0,32131,0,10,21,0,23,0,1540,0.723518,21,1.122982,1.122982,1,1776342151514.043,0,0,0,0,0.348478,0.025575,0,1.352,0,0.756367,0.16201199999999996,c4c8dc5a-eb22-482e-9d59-3b2abb709087,270
IT01V592509571,1776342151718.315,inbound-rtp,video,video,592509571,T01,0.014,0,50,0,0,36620,0,12,28,0,29,0,1828,0.9918699999999999,28,1.522641,1.522641,1,1776342151708.424,0,0,0,0,0.39186899999999997,0.035434,0,1.585,0,1.0353999999999999,0.17038099999999995,c4c8dc5a-eb22-482e-9d59-3b2abb709087,270
