

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V630053765,1776338081893.209,inbound-rtp,video,video,630053765,T01,0,0,1,0,0,797,0,0,0,0,0,0,128,0,0,0,0,0,1776338081887.283,0,0,0,0,630053766,0,0,0,0,0,0,0,c9461a88-8d32-45c7-a8b4-e086454d0feb,1
IT01V630053765,1776338081893.209,inbound-rtp,video,video,630053765,T01,0,0,1,0,0,797,0,0,0,0,0,0,128,0,0,0,0,0,1776338081887.283,0,0,0,0,630053766,0,0,0,0,0,0,0,c9461a88-8d32-45c7-a8b4-e086454d0feb,1
IT01V630053765,1776338082093.297,inbound-rtp,video,video,630053765,T01,0,0,3,0,0,2567,0,0,0,0,0,0,200,0,0,0,0,0,1776338082091.818,0,0,0,0,630053766,0,0,0,0,0,0,0,c9461a88-8d32-45c7-a8b4-e086454d0feb,1
IT01V630053765,1776338082093.297,inbound-rtp,video,video,630053765,T01,0,0,3,0,0,2567,0,0,0,0,0,0,200,0,0,0,0,0,1776338082091.818,0,0,0,0,630053766,0,0,0,0,0,0,0,c9461a88-8d32-45c7-a8b4-e086454d0feb,1
IT01V630053765,1776338082293.266,inbound-rtp,video,video,630053765,T01,0.019,0,8,0,0,7067,0,2,2,0,2,0,416,0.31183099999999997,2,0.022091,0.022091,1,1776338082239.314,0,0,0,0,630053766,0.301359,0.002239,0,0.099,0,0.318617,0.009801,c9461a88-8d32-45c7-a8b4-e086454d0feb,270
IT01V630053765,1776338082293.266,inbound-rtp,video,video,630053765,T01,0.019,0,8,0,0,7067,0,2,2,0,2,0,416,0.31183099999999997,2,0.022091,0.022091,1,1776338082239.314,0,0,0,0,630053766,0.301359,0.002239,0,0.099,0,0.318617,0.009801,c9461a88-8d32-45c7-a8b4-e086454d0feb,270
IT01V630053765,1776338082493.231,inbound-rtp,video,video,630053765,T01,0.022,0,14,0,0,13574,0,4,4,0,4,0,680,0.48747399999999996,4,0.040813999999999996,0.040813999999999996,1,1776338082474.416,0,0,0,0,630053766,0.47494699999999995,0.003346,0,0.333,0,0.49548299999999995,0.037251000000000006,c9461a88-8d32-45c7-a8b4-e086454d0feb,270
IT01V630053765,1776338082493.231,inbound-rtp,video,video,630053765,T01,0.022,0,14,0,0,13574,0,4,4,0,4,0,680,0.48747399999999996,4,0.040813999999999996,0.040813999999999996,1,1776338082474.416,0,0,0,0,630053766,0.47494699999999995,0.003346,0,0.333,0,0.49548299999999995,0.037251000000000006,c9461a88-8d32-45c7-a8b4-e086454d0feb,270
IT01V630053765,1776338082693.252,inbound-rtp,video,video,630053765,T01,0.025,0,18,0,0,17922,0,6,6,0,6,0,856,0.499486,6,0.07701,0.07701,1,1776338082643.471,0,0,0,0,630053766,0.475039,0.006065,0,0.501,0,0.510482,0.05216300000000001,c9461a88-8d32-45c7-a8b4-e086454d0feb,270
IT01V630053765,1776338082693.252,inbound-rtp,video,video,630053765,T01,0.025,0,18,0,0,17922,0,6,6,0,6,0,856,0.499486,6,0.07701,0.07701,1,1776338082643.471,0,0,0,0,630053766,0.475039,0.006065,0,0.501,0,0.510482,0.05216300000000001,c9461a88-8d32-45c7-a8b4-e086454d0feb,270
IT01V630053765,1776338082893.259,inbound-rtp,video,video,630053765,T01,0.023,0,23,0,0,21108,0,7,8,0,9,0,1072,0.565112,8,0.18306799999999998,0.18306799999999998,1,1776338082871.488,0,0,0,0,630053766,0.5176299999999999,0.008480999999999999,0,0.724,0,0.578695,0.085872,c9461a88-8d32-45c7-a8b4-e086454d0feb,270
IT01V630053765,1776338082893.259,inbound-rtp,video,video,630053765,T01,0.023,0,23,0,0,21108,0,7,8,0,9,0,1072,0.565112,8,0.18306799999999998,0.18306799999999998,1,1776338082871.488,0,0,0,0,630053766,0.5176299999999999,0.008480999999999999,0,0.724,0,0.578695,0.085872,c9461a88-8d32-45c7-a8b4-e086454d0feb,270
IT01V630053765,1776338083093.231,inbound-rtp,video,video,630053765,T01,0.019,0,33,0,0,27752,0,10,14,0,15,0,1504,0.73452,14,0.558943,0.558943,1,1776338083078.553,0,0,0,0,630053766,0.562087,0.015733999999999998,0,0.928,0,0.756035,0.09327600000000001,c9461a88-8d32-45c7-a8b4-e086454d0feb,270
IT01V630053765,1776338083093.231,inbound-rtp,video,video,630053765,T01,0.019,0,33,0,0,27752,0,10,14,0,15,0,1504,0.73452,14,0.558943,0.558943,1,1776338083078.553,0,0,0,0,630053766,0.562087,0.015733999999999998,0,0.928,0,0.756035,0.09327600000000001,c9461a88-8d32-45c7-a8b4-e086454d0feb,270
IT01V630053765,1776338083293.244,inbound-rtp,video,video,630053765,T01,0.014,0,40,0,0,31733,0,11,21,0,21,0,1804,0.870817,21,0.863566,0.863566,1,1776338083277.7961,0,0,0,0,630053766,0.562095,0.024236999999999998,0,1.147,0,0.901766,0.10012900000000002,c9461a88-8d32-45c7-a8b4-e086454d0feb,270
IT01V630053765,1776338083293.244,inbound-rtp,video,video,630053765,T01,0.014,0,40,0,0,31733,0,11,21,0,21,0,1804,0.870817,21,0.863566,0.863566,1,1776338083277.7961,0,0,0,0,630053766,0.562095,0.024236999999999998,0,1.147,0,0.901766,0.10012900000000002,c9461a88-8d32-45c7-a8b4-e086454d0feb,270
