

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V306959582,1776341465940.519,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.044309,1,0.011085,0.011085,1,1776341465894.641,0,0,0,0,189,0.044239,0.005494,0,0,0,0.050095,0,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341465940.519,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.044309,1,0.011085,0.011085,1,1776341465894.641,0,0,0,0,189,0.044239,0.005494,0,0,0,0.050095,0,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341466140.419,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.006,0,8,0,0,7676,0,270,480,2,2,0,2,0,260,0.052740999999999996,2,0.022168999999999998,0.022168999999999998,1,1776341466125.315,0,0,0,0,396,0.044261999999999996,0.006037,0,0.234,0,0.059105,0.054756000000000006,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341466140.419,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.006,0,8,0,0,7676,0,270,480,2,2,0,2,0,260,0.052740999999999996,2,0.022168999999999998,0.022168999999999998,1,1776341466125.315,0,0,0,0,396,0.044261999999999996,0.006037,0,0.234,0,0.059105,0.054756000000000006,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341466340.448,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.018,0,12,0,0,11266,0,270,480,3,3,0,4,0,388,0.14305299999999999,3,0.050525999999999995,0.050525999999999995,1,1776341466335.933,0,0,0,0,604,0.088312,0.006542,0,0.359,0,0.14998599999999998,0.070381,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341466340.448,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.018,0,12,0,0,11266,0,270,480,3,3,0,4,0,388,0.14305299999999999,3,0.050525999999999995,0.050525999999999995,1,1776341466335.933,0,0,0,0,604,0.088312,0.006542,0,0.359,0,0.14998599999999998,0.070381,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341466540.493,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.02,0,15,0,0,13717,0,270,480,5,5,0,6,0,484,0.27732799999999996,5,0.140977,0.140977,1,1776341466533.3591,0,0,0,0,1020,0.142648,0.007709,0,0.547,0,0.28553,0.088565,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341466540.493,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.02,0,15,0,0,13717,0,270,480,5,5,0,6,0,484,0.27732799999999996,5,0.140977,0.140977,1,1776341466533.3591,0,0,0,0,1020,0.142648,0.007709,0,0.547,0,0.28553,0.088565,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341466740.398,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.019,0,17,0,0,15689,0,270,480,6,7,0,7,0,548,0.299605,7,0.25684999999999997,0.25684999999999997,1,1776341466665.398,0,0,0,0,1436,0.142656,0.008525999999999999,0,0.766,0,0.30869199999999997,0.11254600000000001,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341466740.398,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.019,0,17,0,0,15689,0,270,480,6,7,0,7,0,548,0.299605,7,0.25684999999999997,0.25684999999999997,1,1776341466665.398,0,0,0,0,1436,0.142656,0.008525999999999999,0,0.766,0,0.30869199999999997,0.11254600000000001,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341466940.465,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.016,0,22,0,0,19418,0,270,480,8,10,0,10,0,708,0.301751,10,0.398424,0.398424,1,1776341466934.381,0,0,0,0,2057,0.142682,0.009717,0,1.035,0,0.31210099999999996,0.13935899999999998,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341466940.465,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.016,0,22,0,0,19418,0,270,480,8,10,0,10,0,708,0.301751,10,0.398424,0.398424,1,1776341466934.381,0,0,0,0,2057,0.142682,0.009717,0,1.035,0,0.31210099999999996,0.13935899999999998,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341467140.678,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.014,0,26,0,0,22508,0,270,480,9,12,0,13,0,836,0.301825,12,0.48368799999999995,0.48368799999999995,1,1776341467141.423,0,0,0,0,2470,0.142704,0.012136,0,1.18,0,0.31473799999999996,0.150052,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341467140.678,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.014,0,26,0,0,22508,0,270,480,9,12,0,13,0,836,0.301825,12,0.48368799999999995,0.48368799999999995,1,1776341467141.423,0,0,0,0,2470,0.142704,0.012136,0,1.18,0,0.31473799999999996,0.150052,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341467340.54,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.013,0,28,0,0,24043,0,270,480,9,15,0,15,0,900,0.310027,15,0.589664,0.589664,1,1776341467306.2021,0,0,0,0,3090,0.142704,0.016566,0,1.408,0,0.327667,0.16810199999999997,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341467340.54,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.013,0,28,0,0,24043,0,270,480,9,15,0,15,0,900,0.310027,15,0.589664,0.589664,1,1776341467306.2021,0,0,0,0,3090,0.142704,0.016566,0,1.408,0,0.327667,0.16810199999999997,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341467540.565,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.012,0,31,0,0,25848,0,270,480,10,17,0,17,0,996,0.31634799999999996,17,0.647301,0.647301,1,1776341467473.309,0,0,0,0,3498,0.142796,0.020256,0,1.579,0,0.33788199999999996,0.18382699999999996,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341467540.565,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.012,0,31,0,0,25848,0,270,480,10,17,0,17,0,996,0.31634799999999996,17,0.647301,0.647301,1,1776341467473.309,0,0,0,0,3498,0.142796,0.020256,0,1.579,0,0.33788199999999996,0.18382699999999996,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341467740.836,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.01,0,34,0,0,28294,0,270,480,10,20,0,20,0,1092,0.31645599999999996,20,0.717386,0.717386,1,1776341467679.603,0,0,0,0,4115,0.142796,0.024658,0,1.782,0,0.34271199999999996,0.19757999999999995,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341467740.836,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.01,0,34,0,0,28294,0,270,480,10,20,0,20,0,1092,0.31645599999999996,20,0.717386,0.717386,1,1776341467679.603,0,0,0,0,4115,0.142796,0.024658,0,1.782,0,0.34271199999999996,0.19757999999999995,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341467940.562,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.009,0,37,0,0,30788,0,270,480,10,23,0,23,0,1188,0.316588,23,0.773002,0.773002,1,1776341467874.972,0,0,0,0,4728,0.142796,0.029074,0,1.976,0,0.347505,0.21024199999999996,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341467940.562,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.009,0,37,0,0,30788,0,270,480,10,23,0,23,0,1188,0.316588,23,0.773002,0.773002,1,1776341467874.972,0,0,0,0,4728,0.142796,0.029074,0,1.976,0,0.347505,0.21024199999999996,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341468140.641,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.008,0,42,0,0,34363,0,270,480,11,26,0,27,0,1348,0.31677299999999997,27,0.8344229999999999,0.8344229999999999,1,1776341468141.329,0,0,0,0,5345,0.142832,0.033416,0,2.181,0,0.352265,0.22425499999999993,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341468140.641,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.008,0,42,0,0,34363,0,270,480,11,26,0,27,0,1348,0.31677299999999997,27,0.8344229999999999,0.8344229999999999,1,1776341468141.329,0,0,0,0,5345,0.142832,0.033416,0,2.181,0,0.352265,0.22425499999999993,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341468340.695,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.007,0,45,0,0,36505,0,270,480,12,29,0,29,0,1444,0.316903,29,0.866066,0.866066,1,1776341468278.188,0,0,0,0,5944,0.142863,0.03875,0,2.38,0,0.35799,0.2374959999999999,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341468340.695,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.007,0,45,0,0,36505,0,270,480,12,29,0,29,0,1444,0.316903,29,0.866066,0.866066,1,1776341468278.188,0,0,0,0,5944,0.142863,0.03875,0,2.38,0,0.35799,0.2374959999999999,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
IT01V306959582,1776341468540.57,inbound-rtp,CIT01_105_profile-id=0,video,video,306959582,T01,0.006,0,49,0,0,39940,0,270,480,13,32,0,32,0,1572,0.317077,32,0.915082,0.915082,1,1776341468475.7751,0,0,0,0,6558,0.14291199999999998,0.044839,0,2.578,0,0.364511,0.2506139999999999,78dce4e5-97fa-49dc-9e74-82cda36ccdcd
