id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1461833452,1776336426742.888,outbound-rtp,COT01_98_profile-id=0,video,video,1461833452,T01,0,0,true,1,0,0,0,0,0,0,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r1,742248285,0,0,0
OT01V3270383058,1776336426742.888,outbound-rtp,COT01_98_profile-id=0,video,video,3270383058,T01,0,1,true,2,0,0,0,283,0,0,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r2,310603823,0,0,0
OT01V3643239235,1776336426742.888,outbound-rtp,COT01_98_profile-id=0,video,video,3643239235,T01,28302,50,true,0,0,23,23,4368,1,1,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3869642661,0.616,0,0.6100169999999999
OT01V1461833452,1776336426742.888,outbound-rtp,COT01_98_profile-id=0,video,video,1461833452,T01,0,0,true,1,0,0,0,0,0,0,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r1,742248285,0,0,0
OT01V3270383058,1776336426742.888,outbound-rtp,COT01_98_profile-id=0,video,video,3270383058,T01,0,1,true,2,0,0,0,283,0,0,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r2,310603823,0,0,0
OT01V3643239235,1776336426742.888,outbound-rtp,COT01_98_profile-id=0,video,video,3643239235,T01,28302,50,true,0,0,23,23,4368,1,1,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3869642661,0.616,0,0.6100169999999999
OT01V1461833452,1776336427742.816,outbound-rtp,COT01_98_profile-id=0,video,video,1461833452,T01,0,0,true,1,0,0,0,0,0,0,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r1,742248285,0,0,0
OT01V3270383058,1776336427742.816,outbound-rtp,COT01_98_profile-id=0,video,video,3270383058,T01,0,1,true,2,0,0,0,283,0,0,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r2,310603823,0,0,0
OT01V3643239235,1776336427742.816,outbound-rtp,COT01_98_profile-id=0,video,video,3643239235,T01,52120,134,true,0,0,52,52,18879,1,1,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3869642661,1.125,0,0.610035
OT01V1461833452,1776336427742.816,outbound-rtp,COT01_98_profile-id=0,video,video,1461833452,T01,0,0,true,1,0,0,0,0,0,0,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r1,742248285,0,0,0
OT01V3270383058,1776336427742.816,outbound-rtp,COT01_98_profile-id=0,video,video,3270383058,T01,0,1,true,2,0,0,0,283,0,0,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r2,310603823,0,0,0
OT01V3643239235,1776336427742.816,outbound-rtp,COT01_98_profile-id=0,video,video,3643239235,T01,52120,134,true,0,0,52,52,18879,1,1,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3869642661,1.125,0,0.610035
OT01V1461833452,1776336428742.735,outbound-rtp,COT01_98_profile-id=0,video,video,1461833452,T01,0,0,true,1,0,0,0,0,0,0,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r1,742248285,0,0,0
OT01V3270383058,1776336428742.735,outbound-rtp,COT01_98_profile-id=0,video,video,3270383058,T01,0,1,true,2,0,0,0,283,0,0,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r2,310603823,0,0,0
OT01V3643239235,1776336428742.735,outbound-rtp,COT01_98_profile-id=0,video,video,3643239235,T01,81216,221,true,0,0,82,82,33207,1,1,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3869642661,1.622,0,0.610076
OT01V1461833452,1776336428742.735,outbound-rtp,COT01_98_profile-id=0,video,video,1461833452,T01,0,0,true,1,0,0,0,0,0,0,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r1,742248285,0,0,0
OT01V3270383058,1776336428742.735,outbound-rtp,COT01_98_profile-id=0,video,video,3270383058,T01,0,1,true,2,0,0,0,283,0,0,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r2,310603823,0,0,0
OT01V3643239235,1776336428742.735,outbound-rtp,COT01_98_profile-id=0,video,video,3643239235,T01,81216,221,true,0,0,82,82,33207,1,1,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3869642661,1.622,0,0.610076
OT01V1461833452,1776336429742.711,outbound-rtp,COT01_98_profile-id=0,video,video,1461833452,T01,0,0,true,1,0,0,0,0,0,0,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r1,742248285,0,0,0
OT01V3270383058,1776336429742.711,outbound-rtp,COT01_98_profile-id=0,video,video,3270383058,T01,0,1,true,2,0,0,0,283,0,0,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r2,310603823,0,0,0
OT01V3643239235,1776336429742.711,outbound-rtp,COT01_98_profile-id=0,video,video,3643239235,T01,111751,305,true,0,0,112,112,45933,1,1,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3869642661,2.111,0,0.610116
OT01V1461833452,1776336429742.711,outbound-rtp,COT01_98_profile-id=0,video,video,1461833452,T01,0,0,true,1,0,0,0,0,0,0,SV141,0,0,0,0,[object Object],bandwidth,0,0,0,r1,742248285,0,0,0
