id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1555400465,1776338982742.9,outbound-rtp,COT01_98_profile-id=0,video,video,1555400465,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950474370,0,0,0
OT01V1609310797,1776338982742.9,outbound-rtp,COT01_98_profile-id=0,video,video,1609310797,T01,29520,47,true,0,0,27,27,2256,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3289281429,0.527,0,0.846144
OT01V3985931687,1776338982742.9,outbound-rtp,COT01_98_profile-id=0,video,video,3985931687,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1777025406,0,0,0
OT01V1555400465,1776338982742.9,outbound-rtp,COT01_98_profile-id=0,video,video,1555400465,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950474370,0,0,0
OT01V1609310797,1776338982742.9,outbound-rtp,COT01_98_profile-id=0,video,video,1609310797,T01,29520,47,true,0,0,27,27,2256,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3289281429,0.527,0,0.846144
OT01V3985931687,1776338982742.9,outbound-rtp,COT01_98_profile-id=0,video,video,3985931687,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1777025406,0,0,0
OT01V1555400465,1776338983742.812,outbound-rtp,COT01_98_profile-id=0,video,video,1555400465,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950474370,0,0,0
OT01V1609310797,1776338983742.812,outbound-rtp,COT01_98_profile-id=0,video,video,1609310797,T01,49911,142,true,0,0,55,55,20091,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3289281429,1.052,0,0.8461639999999999
OT01V3985931687,1776338983742.812,outbound-rtp,COT01_98_profile-id=0,video,video,3985931687,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1777025406,0,0,0
OT01V1555400465,1776338983742.812,outbound-rtp,COT01_98_profile-id=0,video,video,1555400465,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950474370,0,0,0
OT01V1609310797,1776338983742.812,outbound-rtp,COT01_98_profile-id=0,video,video,1609310797,T01,49911,142,true,0,0,55,55,20091,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3289281429,1.052,0,0.8461639999999999
OT01V3985931687,1776338983742.812,outbound-rtp,COT01_98_profile-id=0,video,video,3985931687,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1777025406,0,0,0
OT01V1555400465,1776338984742.752,outbound-rtp,COT01_98_profile-id=0,video,video,1555400465,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950474370,0,0,0
OT01V1609310797,1776338984742.752,outbound-rtp,COT01_98_profile-id=0,video,video,1609310797,T01,75262,235,true,0,0,85,85,36858,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3289281429,1.648,0,0.881247
OT01V3985931687,1776338984742.752,outbound-rtp,COT01_98_profile-id=0,video,video,3985931687,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1777025406,0,0,0
OT01V1555400465,1776338984742.752,outbound-rtp,COT01_98_profile-id=0,video,video,1555400465,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950474370,0,0,0
OT01V1609310797,1776338984742.752,outbound-rtp,COT01_98_profile-id=0,video,video,1609310797,T01,75262,235,true,0,0,85,85,36858,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3289281429,1.648,0,0.881247
OT01V3985931687,1776338984742.752,outbound-rtp,COT01_98_profile-id=0,video,video,3985931687,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1777025406,0,0,0
OT01V1555400465,1776338985742.815,outbound-rtp,COT01_98_profile-id=0,video,video,1555400465,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950474370,0,0,0
OT01V1609310797,1776338985742.815,outbound-rtp,COT01_98_profile-id=0,video,video,1609310797,T01,106230,322,true,0,0,115,115,50421,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3289281429,2.192,0,0.8812749999999999
OT01V3985931687,1776338985742.815,outbound-rtp,COT01_98_profile-id=0,video,video,3985931687,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1777025406,0,0,0
OT01V1555400465,1776338985742.815,outbound-rtp,COT01_98_profile-id=0,video,video,1555400465,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950474370,0,0,0
OT01V1609310797,1776338985742.815,outbound-rtp,COT01_98_profile-id=0,video,video,1609310797,T01,106230,322,true,0,0,115,115,50421,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3289281429,2.192,0,0.8812749999999999
OT01V3985931687,1776338985742.815,outbound-rtp,COT01_98_profile-id=0,video,video,3985931687,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1777025406,0,0,0
OT01V1555400465,1776338986742.688,outbound-rtp,COT01_98_profile-id=0,video,video,1555400465,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950474370,0,0,0
OT01V1609310797,1776338986742.688,outbound-rtp,COT01_98_profile-id=0,video,video,1609310797,T01,138016,425,true,0,0,145,145,68703,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3289281429,2.711,0,0.8813639999999999
OT01V3985931687,1776338986742.688,outbound-rtp,COT01_98_profile-id=0,video,video,3985931687,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1777025406,0,0,0
OT01V1555400465,1776338986742.688,outbound-rtp,COT01_98_profile-id=0,video,video,1555400465,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950474370,0,0,0
OT01V1609310797,1776338986742.688,outbound-rtp,COT01_98_profile-id=0,video,video,1609310797,T01,138016,425,true,0,0,145,145,68703,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3289281429,2.711,0,0.8813639999999999
OT01V3985931687,1776338986742.688,outbound-rtp,COT01_98_profile-id=0,video,video,3985931687,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1777025406,0,0,0
OT01V1555400465,1776338987742.719,outbound-rtp,COT01_98_profile-id=0,video,video,1555400465,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950474370,0,0,0
OT01V1609310797,1776338987742.719,outbound-rtp,COT01_98_profile-id=0,video,video,1609310797,T01,170123,534,true,0,0,175,175,88149,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3289281429,3.299,0,0.8815179999999999
OT01V3985931687,1776338987742.719,outbound-rtp,COT01_98_profile-id=0,video,video,3985931687,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1777025406,0,0,0
OT01V1555400465,1776338987742.719,outbound-rtp,COT01_98_profile-id=0,video,video,1555400465,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950474370,0,0,0
OT01V1609310797,1776338987742.719,outbound-rtp,COT01_98_profile-id=0,video,video,1609310797,T01,170123,534,true,0,0,175,175,88149,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3289281429,3.299,0,0.8815179999999999
OT01V3985931687,1776338987742.719,outbound-rtp,COT01_98_profile-id=0,video,video,3985931687,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1777025406,0,0,0
OT01V1555400465,1776338988742.693,outbound-rtp,COT01_98_profile-id=0,video,video,1555400465,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950474370,0,0,0
OT01V1609310797,1776338988742.693,outbound-rtp,COT01_98_profile-id=0,video,video,1609310797,T01,202429,661,true,0,0,205,205,113127,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3289281429,3.881,0,0.8817079999999999
OT01V3985931687,1776338988742.693,outbound-rtp,COT01_98_profile-id=0,video,video,3985931687,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1777025406,0,0,0
OT01V1555400465,1776338988742.693,outbound-rtp,COT01_98_profile-id=0,video,video,1555400465,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950474370,0,0,0
OT01V1609310797,1776338988742.693,outbound-rtp,COT01_98_profile-id=0,video,video,1609310797,T01,202429,661,true,0,0,205,205,113127,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3289281429,3.881,0,0.8817079999999999
OT01V3985931687,1776338988742.693,outbound-rtp,COT01_98_profile-id=0,video,video,3985931687,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1777025406,0,0,0
OT01V1555400465,1776338989742.697,outbound-rtp,COT01_98_profile-id=0,video,video,1555400465,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950474370,0,0,0
OT01V1609310797,1776338989742.697,outbound-rtp,COT01_98_profile-id=0,video,video,1609310797,T01,234589,800,true,0,0,235,235,141453,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3289281429,4.454,0,0.8818819999999999
OT01V3985931687,1776338989742.697,outbound-rtp,COT01_98_profile-id=0,video,video,3985931687,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1777025406,0,0,0
OT01V1555400465,1776338989742.697,outbound-rtp,COT01_98_profile-id=0,video,video,1555400465,T01,0,0,true,1,0,0,0,0,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r1,950474370,0,0,0
OT01V1609310797,1776338989742.697,outbound-rtp,COT01_98_profile-id=0,video,video,1609310797,T01,234589,800,true,0,0,235,235,141453,1,1,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3289281429,4.454,0,0.8818819999999999
OT01V3985931687,1776338989742.697,outbound-rtp,COT01_98_profile-id=0,video,video,3985931687,T01,0,1,true,2,0,0,0,283,0,0,SV212,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1777025406,0,0,0
