id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1805178504,1776331962742.726,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1805178504,T01,0,1,true,2,0,0,0,283,0,0,SV17,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1652902883,0,0,0
OT01V3017757448,1776331962742.726,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3017757448,T01,26623,63,true,0,0,20,20,8466,3,2,SV17,0,0,0,1,[object Object],bandwidth,0,0,0,r0,4085566117,0.404,0,0.9819199999999999
OT01V3368240241,1776331962742.726,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3368240241,T01,0,0,true,1,0,0,0,0,0,0,SV17,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3726291645,0,0,0
OT01V1805178504,1776331962742.726,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1805178504,T01,0,1,true,2,0,0,0,283,0,0,SV17,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1652902883,0,0,0
OT01V3017757448,1776331962742.726,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3017757448,T01,26623,63,true,0,0,20,20,8466,3,2,SV17,0,0,0,1,[object Object],bandwidth,0,0,0,r0,4085566117,0.404,0,0.9819199999999999
OT01V3368240241,1776331962742.726,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3368240241,T01,0,0,true,1,0,0,0,0,0,0,SV17,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3726291645,0,0,0
OT01V1805178504,1776331963742.799,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1805178504,T01,0,1,true,2,0,0,0,283,0,0,SV17,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1652902883,0,0,0
OT01V3017757448,1776331963742.799,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3017757448,T01,48898,153,true,0,0,46,46,23787,3,2,SV17,0,0,0,1,[object Object],bandwidth,0,0,0,r0,4085566117,0.881,0,1.1324349999999999
OT01V3368240241,1776331963742.799,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3368240241,T01,0,0,true,1,0,0,0,0,0,0,SV17,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3726291645,0,0,0
OT01V1805178504,1776331963742.799,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1805178504,T01,0,1,true,2,0,0,0,283,0,0,SV17,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1652902883,0,0,0
OT01V3017757448,1776331963742.799,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3017757448,T01,48898,153,true,0,0,46,46,23787,3,2,SV17,0,0,0,1,[object Object],bandwidth,0,0,0,r0,4085566117,0.881,0,1.1324349999999999
OT01V3368240241,1776331963742.799,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3368240241,T01,0,0,true,1,0,0,0,0,0,0,SV17,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3726291645,0,0,0
OT01V1805178504,1776331964742.933,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1805178504,T01,0,1,true,2,0,0,0,283,0,0,SV17,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1652902883,0,0,0
OT01V3017757448,1776331964742.933,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3017757448,T01,68244,257,true,0,0,72,72,44520,3,2,SV17,0,0,0,1,[object Object],bandwidth,0,0,0,r0,4085566117,1.387,0,1.219396
