id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1180243215,1776333654742.821,outbound-rtp,COT01_98_profile-id=0,video,video,1180243215,T01,30389,50,true,0,0,270,480,27,30,27,3113,1,1,SV64,0,0,0,0,5373,[object Object],bandwidth,0,RIV1180243215,0,0,r0,4036085797,L1T3,214166,0.505,0,1.658048
OT01V1275369739,1776333654742.821,outbound-rtp,COT01_98_profile-id=0,video,video,1275369739,T01,0,1,true,2,0,,,0,,0,283,0,0,SV64,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1098623029,,,0,0,0
OT01V1602320680,1776333654742.821,outbound-rtp,COT01_98_profile-id=0,video,video,1602320680,T01,0,0,true,1,0,,,0,,0,0,0,0,SV64,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1728129764,,,0,0,0
OT01V1180243215,1776333654742.821,outbound-rtp,COT01_98_profile-id=0,video,video,1180243215,T01,30389,50,true,0,0,270,480,27,30,27,3113,1,1,SV64,0,0,0,0,5373,[object Object],bandwidth,0,RIV1180243215,0,0,r0,4036085797,L1T3,214166,0.505,0,1.658048
OT01V1275369739,1776333654742.821,outbound-rtp,COT01_98_profile-id=0,video,video,1275369739,T01,0,1,true,2,0,,,0,,0,283,0,0,SV64,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1098623029,,,0,0,0
OT01V1602320680,1776333654742.821,outbound-rtp,COT01_98_profile-id=0,video,video,1602320680,T01,0,0,true,1,0,,,0,,0,0,0,0,SV64,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1728129764,,,0,0,0
OT01V1180243215,1776333655742.834,outbound-rtp,COT01_98_profile-id=0,video,video,1180243215,T01,51716,139,true,0,0,270,480,55,28,55,19784,1,1,SV64,0,0,0,0,11016,[object Object],bandwidth,0,RIV1180243215,0,0,r0,4036085797,L1T3,202593,1.001,0,1.6580659999999998
OT01V1275369739,1776333655742.834,outbound-rtp,COT01_98_profile-id=0,video,video,1275369739,T01,0,1,true,2,0,,,0,,0,283,0,0,SV64,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1098623029,,,0,0,0
OT01V1602320680,1776333655742.834,outbound-rtp,COT01_98_profile-id=0,video,video,1602320680,T01,0,0,true,1,0,,,0,,0,0,0,0,SV64,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1728129764,,,0,0,0
OT01V1180243215,1776333655742.834,outbound-rtp,COT01_98_profile-id=0,video,video,1180243215,T01,51716,139,true,0,0,270,480,55,28,55,19784,1,1,SV64,0,0,0,0,11016,[object Object],bandwidth,0,RIV1180243215,0,0,r0,4036085797,L1T3,202593,1.001,0,1.6580659999999998
OT01V1275369739,1776333655742.834,outbound-rtp,COT01_98_profile-id=0,video,video,1275369739,T01,0,1,true,2,0,,,0,,0,283,0,0,SV64,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1098623029,,,0,0,0
OT01V1602320680,1776333655742.834,outbound-rtp,COT01_98_profile-id=0,video,video,1602320680,T01,0,0,true,1,0,,,0,,0,0,0,0,SV64,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1728129764,,,0,0,0
OT01V1180243215,1776333656742.681,outbound-rtp,COT01_98_profile-id=0,video,video,1180243215,T01,77664,230,true,0,0,270,480,85,30,85,35738,1,1,SV64,0,0,0,0,16943,[object Object],bandwidth,0,RIV1180243215,0,0,r0,4036085797,L1T3,244435,1.531,0,1.658092
OT01V1275369739,1776333656742.681,outbound-rtp,COT01_98_profile-id=0,video,video,1275369739,T01,0,1,true,2,0,,,0,,0,283,0,0,SV64,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1098623029,,,0,0,0
OT01V1602320680,1776333656742.681,outbound-rtp,COT01_98_profile-id=0,video,video,1602320680,T01,0,0,true,1,0,,,0,,0,0,0,0,SV64,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1728129764,,,0,0,0
OT01V1180243215,1776333656742.681,outbound-rtp,COT01_98_profile-id=0,video,video,1180243215,T01,77664,230,true,0,0,270,480,85,30,85,35738,1,1,SV64,0,0,0,0,16943,[object Object],bandwidth,0,RIV1180243215,0,0,r0,4036085797,L1T3,244435,1.531,0,1.658092
OT01V1275369739,1776333656742.681,outbound-rtp,COT01_98_profile-id=0,video,video,1275369739,T01,0,1,true,2,0,,,0,,0,283,0,0,SV64,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1098623029,,,0,0,0
OT01V1602320680,1776333656742.681,outbound-rtp,COT01_98_profile-id=0,video,video,1602320680,T01,0,0,true,1,0,,,0,,0,0,0,0,SV64,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1728129764,,,0,0,0
OT01V1180243215,1776333657742.812,outbound-rtp,COT01_98_profile-id=0,video,video,1180243215,T01,108726,317,true,0,0,270,480,115,30,115,49301,1,1,SV64,0,0,0,0,22716,[object Object],bandwidth,0,RIV1180243215,0,0,r0,4036085797,L1T3,257000,2.063,0,1.658156
OT01V1275369739,1776333657742.812,outbound-rtp,COT01_98_profile-id=0,video,video,1275369739,T01,0,1,true,2,0,,,0,,0,283,0,0,SV64,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1098623029,,,0,0,0
OT01V1602320680,1776333657742.812,outbound-rtp,COT01_98_profile-id=0,video,video,1602320680,T01,0,0,true,1,0,,,0,,0,0,0,0,SV64,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1728129764,,,0,0,0
OT01V1180243215,1776333657742.812,outbound-rtp,COT01_98_profile-id=0,video,video,1180243215,T01,108726,317,true,0,0,270,480,115,30,115,49301,1,1,SV64,0,0,0,0,22716,[object Object],bandwidth,0,RIV1180243215,0,0,r0,4036085797,L1T3,257000,2.063,0,1.658156
OT01V1275369739,1776333657742.812,outbound-rtp,COT01_98_profile-id=0,video,video,1275369739,T01,0,1,true,2,0,,,0,,0,283,0,0,SV64,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1098623029,,,0,0,0
OT01V1602320680,1776333657742.812,outbound-rtp,COT01_98_profile-id=0,video,video,1602320680,T01,0,0,true,1,0,,,0,,0,0,0,0,SV64,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,1728129764,,,0,0,0
