

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V421827002,1776342869924.662,inbound-rtp,video,video,421827002,T01,0,0,5,0,0,5001,0,0,0,0,0,0,160,0,0,0,0,0,1776342869922.924,0,0,0,0,0,0,0,0,0,0,0,70b0e7af-db82-41d5-8152-baeaf4a6c606,1
IT01V421827002,1776342869924.662,inbound-rtp,video,video,421827002,T01,0,0,5,0,0,5001,0,0,0,0,0,0,160,0,0,0,0,0,1776342869922.924,0,0,0,0,0,0,0,0,0,0,0,70b0e7af-db82-41d5-8152-baeaf4a6c606,1
IT01V421827002,1776342870124.605,inbound-rtp,video,video,421827002,T01,0.006,0,13,0,0,12528,0,3,3,0,3,0,424,0.05354,3,0.034453,0.034453,2,1776342870061.113,0,0,0,0,0.043329,0.0033569999999999997,0,0.141,0,0.057099,0.011141,70b0e7af-db82-41d5-8152-baeaf4a6c606,270
IT01V421827002,1776342870124.605,inbound-rtp,video,video,421827002,T01,0.006,0,13,0,0,12528,0,3,3,0,3,0,424,0.05354,3,0.034453,0.034453,2,1776342870061.113,0,0,0,0,0.043329,0.0033569999999999997,0,0.141,0,0.057099,0.011141,70b0e7af-db82-41d5-8152-baeaf4a6c606,270
IT01V421827002,1776342870324.626,inbound-rtp,video,video,421827002,T01,0.007,0,19,0,0,18656,0,4,4,0,4,0,620,0.053582,4,0.057093,0.057093,3,1776342870275.977,0,0,0,0,0.04335,0.004161,0,0.239,0,0.058074999999999995,0.020745,70b0e7af-db82-41d5-8152-baeaf4a6c606,270
IT01V421827002,1776342870324.626,inbound-rtp,video,video,421827002,T01,0.007,0,19,0,0,18656,0,4,4,0,4,0,620,0.053582,4,0.057093,0.057093,3,1776342870275.977,0,0,0,0,0.04335,0.004161,0,0.239,0,0.058074999999999995,0.020745,70b0e7af-db82-41d5-8152-baeaf4a6c606,270
IT01V421827002,1776342870524.673,inbound-rtp,video,video,421827002,T01,0.007,0,21,0,0,20249,0,5,5,1,5,0,684,0.053606,5,0.07190099999999999,0.07190099999999999,3,1776342870405.3582,0,0,0,0,0.043358999999999995,0.004554,0,0.476,0,0.058515,0.076914,70b0e7af-db82-41d5-8152-baeaf4a6c606,270
IT01V421827002,1776342870524.673,inbound-rtp,video,video,421827002,T01,0.007,0,21,0,0,20249,0,5,5,1,5,0,684,0.053606,5,0.07190099999999999,0.07190099999999999,3,1776342870405.3582,0,0,0,0,0.043358999999999995,0.004554,0,0.476,0,0.058515,0.076914,70b0e7af-db82-41d5-8152-baeaf4a6c606,270
IT01V421827002,1776342870724.582,inbound-rtp,video,video,421827002,T01,0.007,0,21,0,0,20249,0,5,5,1,5,0,684,0.053606,5,0.07190099999999999,0.07190099999999999,3,1776342870405.3582,0,0,0,0,0.043358999999999995,0.004554,0,0.476,0,0.058515,0.076914,70b0e7af-db82-41d5-8152-baeaf4a6c606,270
IT01V421827002,1776342870724.582,inbound-rtp,video,video,421827002,T01,0.007,0,21,0,0,20249,0,5,5,1,5,0,684,0.053606,5,0.07190099999999999,0.07190099999999999,3,1776342870405.3582,0,0,0,0,0.043358999999999995,0.004554,0,0.476,0,0.058515,0.076914,70b0e7af-db82-41d5-8152-baeaf4a6c606,270
