

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V180069839,1776342797925.473,inbound-rtp,video,video,180069839,T01,0,0,5,0,0,5001,0,0,0,0,0,0,160,0,0,0,0,0,1776342797923.937,0,0,0,0,0,0,0,0,0,0,0,286a97ff-cba4-4a57-945a-fb287f6fc52a,1
IT01V180069839,1776342797925.473,inbound-rtp,video,video,180069839,T01,0,0,5,0,0,5001,0,0,0,0,0,0,160,0,0,0,0,0,1776342797923.937,0,0,0,0,0,0,0,0,0,0,0,286a97ff-cba4-4a57-945a-fb287f6fc52a,1
IT01V180069839,1776342798125.453,inbound-rtp,video,video,180069839,T01,0.003,0,8,0,0,7731,0,1,1,0,2,0,260,0.044571,1,0.011085,0.011085,1,1776342798120.6501,0,0,0,0,0.044531999999999995,0.001985,0,0,0,0.046661,0,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342798125.453,inbound-rtp,video,video,180069839,T01,0.003,0,8,0,0,7731,0,1,1,0,2,0,260,0.044571,1,0.011085,0.011085,1,1776342798120.6501,0,0,0,0,0.044531999999999995,0.001985,0,0,0,0.046661,0,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342798325.657,inbound-rtp,video,video,180069839,T01,0.012,0,11,0,0,10255,0,3,3,0,3,0,356,0.104292,3,0.050637999999999996,0.050637999999999996,1,1776342798300.455,0,0,0,0,0.044557,0.003013,0,0.327,0,0.107531,0.05642900000000001,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342798325.657,inbound-rtp,video,video,180069839,T01,0.012,0,11,0,0,10255,0,3,3,0,3,0,356,0.104292,3,0.050637999999999996,0.050637999999999996,1,1776342798300.455,0,0,0,0,0.044557,0.003013,0,0.327,0,0.107531,0.05642900000000001,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342798525.707,inbound-rtp,video,video,180069839,T01,0.013,0,14,0,0,12332,0,5,5,0,5,0,452,0.173308,5,0.108954,0.108954,1,1776342798445.073,0,0,0,0,0.087653,0.007869,0,0.532,0,0.18173399999999998,0.07752600000000001,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342798525.707,inbound-rtp,video,video,180069839,T01,0.013,0,14,0,0,12332,0,5,5,0,5,0,452,0.173308,5,0.108954,0.108954,1,1776342798445.073,0,0,0,0,0.087653,0.007869,0,0.532,0,0.18173399999999998,0.07752600000000001,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342798725.575,inbound-rtp,video,video,180069839,T01,0.011,0,17,0,0,15442,0,6,7,0,7,0,548,0.18184599999999998,7,0.152661,0.152661,1,1776342798712.404,0,0,0,0,0.08767799999999999,0.012140999999999999,0,0.783,0,0.19475199999999998,0.10902700000000001,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342798725.575,inbound-rtp,video,video,180069839,T01,0.011,0,17,0,0,15442,0,6,7,0,7,0,548,0.18184599999999998,7,0.152661,0.152661,1,1776342798712.404,0,0,0,0,0.08767799999999999,0.012140999999999999,0,0.783,0,0.19475199999999998,0.10902700000000001,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342798925.531,inbound-rtp,video,video,180069839,T01,0.01,0,20,0,0,17426,0,7,9,0,9,0,644,0.18193199999999998,9,0.182924,0.182924,1,1776342798908.622,0,0,0,0,0.087701,0.01457,0,0.977,0,0.197422,0.129893,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342798925.531,inbound-rtp,video,video,180069839,T01,0.01,0,20,0,0,17426,0,7,9,0,9,0,644,0.18193199999999998,9,0.182924,0.182924,1,1776342798908.622,0,0,0,0,0.087701,0.01457,0,0.977,0,0.197422,0.129893,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342799125.645,inbound-rtp,video,video,180069839,T01,0.008,0,28,0,0,23455,0,9,15,0,15,0,900,0.18356799999999998,15,0.26450599999999996,0.26450599999999996,1,1776342799113.429,0,0,0,0,0.08778999999999999,0.023461,0,1.184,0,0.208448,0.13709,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342799125.645,inbound-rtp,video,video,180069839,T01,0.008,0,28,0,0,23455,0,9,15,0,15,0,900,0.18356799999999998,15,0.26450599999999996,0.26450599999999996,1,1776342799113.429,0,0,0,0,0.08778999999999999,0.023461,0,1.184,0,0.208448,0.13709,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342799325.657,inbound-rtp,video,video,180069839,T01,0.007,0,35,0,0,27338,0,10,21,0,21,0,1124,0.20162,21,0.351008,0.351008,1,1776342799310.86,0,0,0,0,0.087836,0.030621,0,1.381,0,0.23408199999999998,0.14370899999999998,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342799325.657,inbound-rtp,video,video,180069839,T01,0.007,0,35,0,0,27338,0,10,21,0,21,0,1124,0.20162,21,0.351008,0.351008,1,1776342799310.86,0,0,0,0,0.087836,0.030621,0,1.381,0,0.23408199999999998,0.14370899999999998,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342799525.616,inbound-rtp,video,video,180069839,T01,0.006,0,41,0,0,30322,0,11,26,0,26,0,1316,0.204003,26,0.429189,0.429189,1,1776342799506.6191,0,0,0,0,0.087867,0.036088999999999996,0,1.578,0,0.24234999999999998,0.15286199999999997,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342799525.616,inbound-rtp,video,video,180069839,T01,0.006,0,41,0,0,30322,0,11,26,0,26,0,1316,0.204003,26,0.429189,0.429189,1,1776342799506.6191,0,0,0,0,0.087867,0.036088999999999996,0,1.578,0,0.24234999999999998,0.15286199999999997,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342799725.638,inbound-rtp,video,video,180069839,T01,0.005,0,48,0,0,35719,0,12,32,0,32,0,1540,0.208942,32,0.5297189999999999,0.5297189999999999,1,1776342799707.187,0,0,0,0,0.08791299999999999,0.043926,0,1.782,0,0.255643,0.159902,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342799725.638,inbound-rtp,video,video,180069839,T01,0.005,0,48,0,0,35719,0,12,32,0,32,0,1540,0.208942,32,0.5297189999999999,0.5297189999999999,1,1776342799707.187,0,0,0,0,0.08791299999999999,0.043926,0,1.782,0,0.255643,0.159902,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342799925.572,inbound-rtp,video,video,180069839,T01,0.004,0,55,0,0,39985,0,13,38,0,38,0,1764,0.215893,38,0.635084,0.635084,1,1776342799910.529,0,0,0,0,0.08793899999999999,0.05103,0,1.985,0,0.27036499999999997,0.16693899999999995,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342799925.572,inbound-rtp,video,video,180069839,T01,0.004,0,55,0,0,39985,0,13,38,0,38,0,1764,0.215893,38,0.635084,0.635084,1,1776342799910.529,0,0,0,0,0.08793899999999999,0.05103,0,1.985,0,0.27036499999999997,0.16693899999999995,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342800125.638,inbound-rtp,video,video,180069839,T01,0.005,0,63,0,0,45353,0,15,44,0,44,0,2020,0.236095,44,0.751424,0.751424,1,1776342800108.7441,0,0,0,0,0.087974,0.057953,0,2.178,0,0.298118,0.17321199999999995,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342800125.638,inbound-rtp,video,video,180069839,T01,0.005,0,63,0,0,45353,0,15,44,0,44,0,2020,0.236095,44,0.751424,0.751424,1,1776342800108.7441,0,0,0,0,0.087974,0.057953,0,2.178,0,0.298118,0.17321199999999995,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342800325.566,inbound-rtp,video,video,180069839,T01,0.005,0,69,0,0,49485,0,15,50,0,50,0,2212,0.249301,50,0.869983,0.869983,1,1776342800309.07,0,0,0,0,0.087974,0.064885,0,2.379,0,0.31882,0.18006899999999995,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342800325.566,inbound-rtp,video,video,180069839,T01,0.005,0,69,0,0,49485,0,15,50,0,50,0,2212,0.249301,50,0.869983,0.869983,1,1776342800309.07,0,0,0,0,0.087974,0.064885,0,2.379,0,0.31882,0.18006899999999995,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342800525.573,inbound-rtp,video,video,180069839,T01,0.005,0,78,0,0,56648,0,18,56,0,56,0,2500,0.287327,56,0.985933,0.985933,1,1776342800505.193,0,0,0,0,0.088091,0.072059,0,2.578,0,0.364465,0.18681399999999995,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342800525.573,inbound-rtp,video,video,180069839,T01,0.005,0,78,0,0,56648,0,18,56,0,56,0,2500,0.287327,56,0.985933,0.985933,1,1776342800505.193,0,0,0,0,0.088091,0.072059,0,2.578,0,0.364465,0.18681399999999995,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342800725.646,inbound-rtp,video,video,180069839,T01,0.005,0,84,0,0,60751,0,18,62,0,62,0,2692,0.312782,62,1.104242,1.104242,1,1776342800699.5781,0,0,0,0,0.088091,0.078222,0,2.781,0,0.39652299999999996,0.19394099999999995,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342800725.646,inbound-rtp,video,video,180069839,T01,0.005,0,84,0,0,60751,0,18,62,0,62,0,2692,0.312782,62,1.104242,1.104242,1,1776342800699.5781,0,0,0,0,0.088091,0.078222,0,2.781,0,0.39652299999999996,0.19394099999999995,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342800925.502,inbound-rtp,video,video,180069839,T01,0.005,0,93,0,0,68506,0,21,68,0,68,0,2980,0.35372,68,1.229466,1.229466,1,1776342800910.8691,0,0,0,0,0.088194,0.085297,0,2.983,0,0.44523599999999997,0.20093499999999995,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342800925.502,inbound-rtp,video,video,180069839,T01,0.005,0,93,0,0,68506,0,21,68,0,68,0,2980,0.35372,68,1.229466,1.229466,1,1776342800910.8691,0,0,0,0,0.088194,0.085297,0,2.983,0,0.44523599999999997,0.20093499999999995,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342801125.526,inbound-rtp,video,video,180069839,T01,0.005,0,100,0,0,74230,0,22,74,0,74,0,3204,0.402742,74,1.3554039999999998,1.3554039999999998,1,1776342801113.315,0,0,0,0,0.088283,0.093952,0,3.187,0,0.503506,0.20810899999999993,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342801125.526,inbound-rtp,video,video,180069839,T01,0.005,0,100,0,0,74230,0,22,74,0,74,0,3204,0.402742,74,1.3554039999999998,1.3554039999999998,1,1776342801113.315,0,0,0,0,0.088283,0.093952,0,3.187,0,0.503506,0.20810899999999993,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342801325.612,inbound-rtp,video,video,180069839,T01,0.006,0,109,0,0,81954,0,25,80,0,80,0,3492,0.442291,80,1.479608,1.479608,1,1776342801312.32,0,0,0,0,0.08839899999999999,0.10159699999999999,0,3.391,0,0.5513049999999999,0.21544499999999994,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342801325.612,inbound-rtp,video,video,180069839,T01,0.006,0,109,0,0,81954,0,25,80,0,80,0,3492,0.442291,80,1.479608,1.479608,1,1776342801312.32,0,0,0,0,0.08839899999999999,0.10159699999999999,0,3.391,0,0.5513049999999999,0.21544499999999994,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342801525.677,inbound-rtp,video,video,180069839,T01,0.006,0,117,0,0,86470,0,27,86,0,86,0,3748,0.473139,86,1.605173,1.605173,1,1776342801505.562,0,0,0,0,0.088447,0.107261,0,3.578,0,0.5883929999999999,0.22127599999999992,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342801525.677,inbound-rtp,video,video,180069839,T01,0.006,0,117,0,0,86470,0,27,86,0,86,0,3748,0.473139,86,1.605173,1.605173,1,1776342801505.562,0,0,0,0,0.088447,0.107261,0,3.578,0,0.5883929999999999,0.22127599999999992,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342801725.583,inbound-rtp,video,video,180069839,T01,0.006,0,127,0,0,95010,0,30,92,0,92,0,4068,0.520466,92,1.7265279999999998,1.7265279999999998,1,1776342801702.3582,0,0,0,0,0.088545,0.11646,0,3.781,0,0.645463,0.2285349999999999,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342801725.583,inbound-rtp,video,video,180069839,T01,0.006,0,127,0,0,95010,0,30,92,0,92,0,4068,0.520466,92,1.7265279999999998,1.7265279999999998,1,1776342801702.3582,0,0,0,0,0.088545,0.11646,0,3.781,0,0.645463,0.2285349999999999,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342801925.634,inbound-rtp,video,video,180069839,T01,0.006,0,133,0,0,99373,0,30,98,0,98,0,4260,0.552843,98,1.8413629999999999,1.8413629999999999,1,1776342801914.808,0,0,0,0,0.088545,0.12645699999999999,0,3.984,0,0.6884549999999999,0.2356319999999999,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342801925.634,inbound-rtp,video,video,180069839,T01,0.006,0,133,0,0,99373,0,30,98,0,98,0,4260,0.552843,98,1.8413629999999999,1.8413629999999999,1,1776342801914.808,0,0,0,0,0.088545,0.12645699999999999,0,3.984,0,0.6884549999999999,0.2356319999999999,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342802125.692,inbound-rtp,video,video,180069839,T01,0.008,0,142,0,0,107117,0,31,102,0,104,0,4548,0.631358,103,1.942694,1.942694,1,1776342802124.209,0,0,0,0,0.088574,0.133025,0,4.125,0,0.733103,0.2408209999999999,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342802125.692,inbound-rtp,video,video,180069839,T01,0.008,0,142,0,0,107117,0,31,102,0,104,0,4548,0.631358,103,1.942694,1.942694,1,1776342802124.209,0,0,0,0,0.088574,0.133025,0,4.125,0,0.733103,0.2408209999999999,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342802325.597,inbound-rtp,video,video,180069839,T01,0.006,0,149,0,0,111781,0,33,110,0,110,0,4772,0.709087,110,2.114052,2.114052,1,1776342802310.96,0,0,0,0,0.12936899999999998,0.147836,0,4.391,0,0.8674919999999999,0.2522989999999999,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342802325.597,inbound-rtp,video,video,180069839,T01,0.006,0,149,0,0,111781,0,33,110,0,110,0,4772,0.709087,110,2.114052,2.114052,1,1776342802310.96,0,0,0,0,0.12936899999999998,0.147836,0,4.391,0,0.8674919999999999,0.2522989999999999,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342802525.6,inbound-rtp,video,video,180069839,T01,0.008,0,161,0,0,121530,0,36,115,0,116,0,5156,0.806734,116,2.272799,2.272799,1,1776342802507.062,0,0,0,0,0.18721,0.158142,0,4.569,0,0.958664,0.26202699999999984,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342802525.6,inbound-rtp,video,video,180069839,T01,0.008,0,161,0,0,121530,0,36,115,0,116,0,5156,0.806734,116,2.272799,2.272799,1,1776342802507.062,0,0,0,0,0.18721,0.158142,0,4.569,0,0.958664,0.26202699999999984,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342802725.573,inbound-rtp,video,video,180069839,T01,0.008,0,169,0,0,127333,0,38,121,0,122,0,5412,0.93197,121,2.422367,2.422367,1,1776342802706.565,0,0,0,0,0.187245,0.165907,0,4.766,0,1.109578,0.26869999999999983,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342802725.573,inbound-rtp,video,video,180069839,T01,0.008,0,169,0,0,127333,0,38,121,0,122,0,5412,0.93197,121,2.422367,2.422367,1,1776342802706.565,0,0,0,0,0.187245,0.165907,0,4.766,0,1.109578,0.26869999999999983,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342802925.63,inbound-rtp,video,video,180069839,T01,0.006,0,179,0,0,135247,0,42,127,0,128,0,5732,1.0427119999999999,127,2.6001909999999997,2.6001909999999997,1,1776342802907.399,0,0,0,0,0.187353,0.178834,0,4.971,0,1.23392,0.27587499999999987,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342802925.63,inbound-rtp,video,video,180069839,T01,0.006,0,179,0,0,135247,0,42,127,0,128,0,5732,1.0427119999999999,127,2.6001909999999997,2.6001909999999997,1,1776342802907.399,0,0,0,0,0.187353,0.178834,0,4.971,0,1.23392,0.27587499999999987,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342803125.581,inbound-rtp,video,video,180069839,T01,0.005,0,186,0,0,140430,0,42,133,0,134,0,5956,1.154835,133,2.777651,2.777651,1,1776342803105.856,0,0,0,0,0.187353,0.188654,0,5.172,0,1.3565669999999999,0.2828339999999999,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342803125.581,inbound-rtp,video,video,180069839,T01,0.005,0,186,0,0,140430,0,42,133,0,134,0,5956,1.154835,133,2.777651,2.777651,1,1776342803105.856,0,0,0,0,0.187353,0.188654,0,5.172,0,1.3565669999999999,0.2828339999999999,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342803325.394,inbound-rtp,video,video,180069839,T01,0.005,0,196,0,0,147182,0,47,140,0,140,0,6276,1.3202209999999999,140,2.983138,2.983138,1,1776342803306.326,0,0,0,0,0.187447,0.19375299999999998,0,5.39,0,1.5275539999999999,0.28962599999999994,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342803325.394,inbound-rtp,video,video,180069839,T01,0.005,0,196,0,0,147182,0,47,140,0,140,0,6276,1.3202209999999999,140,2.983138,2.983138,1,1776342803306.326,0,0,0,0,0.187447,0.19375299999999998,0,5.39,0,1.5275539999999999,0.28962599999999994,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342803525.655,inbound-rtp,video,video,180069839,T01,0.005,0,203,0,0,152782,0,48,146,0,146,0,6500,1.4605569999999999,146,3.157447,3.157447,1,1776342803508.55,0,0,0,0,0.187466,0.20216399999999998,0,5.594,0,1.6769129999999999,0.29677200000000004,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342803525.655,inbound-rtp,video,video,180069839,T01,0.005,0,203,0,0,152782,0,48,146,0,146,0,6500,1.4605569999999999,146,3.157447,3.157447,1,1776342803508.55,0,0,0,0,0.187466,0.20216399999999998,0,5.594,0,1.6769129999999999,0.29677200000000004,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342803725.622,inbound-rtp,video,video,180069839,T01,0.005,0,212,0,0,160083,0,51,151,0,152,0,6788,1.546222,151,3.3034299999999996,3.3034299999999996,1,1776342803706.135,0,0,0,0,0.18756799999999998,0.213452,0,5.767,0,1.77446,0.30296300000000004,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342803725.622,inbound-rtp,video,video,180069839,T01,0.005,0,212,0,0,160083,0,51,151,0,152,0,6788,1.546222,151,3.3034299999999996,3.3034299999999996,1,1776342803706.135,0,0,0,0,0.18756799999999998,0.213452,0,5.767,0,1.77446,0.30296300000000004,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342803925.538,inbound-rtp,video,video,180069839,T01,0.004,0,220,0,0,165299,0,53,157,0,158,0,7044,1.651038,157,3.477932,3.477932,1,1776342803908.866,0,0,0,0,0.18761999999999998,0.226329,0,5.969,0,1.89295,0.30994700000000003,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342803925.538,inbound-rtp,video,video,180069839,T01,0.004,0,220,0,0,165299,0,53,157,0,158,0,7044,1.651038,157,3.477932,3.477932,1,1776342803908.866,0,0,0,0,0.18761999999999998,0.226329,0,5.969,0,1.89295,0.30994700000000003,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342804125.595,inbound-rtp,video,video,180069839,T01,0.004,0,229,0,0,173012,0,55,163,0,164,0,7332,1.742478,163,3.652927,3.652927,1,1776342804109.897,0,0,0,0,0.187725,0.24048799999999998,0,6.158,0,1.9992489999999998,0.315912,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342804125.595,inbound-rtp,video,video,180069839,T01,0.004,0,229,0,0,173012,0,55,163,0,164,0,7332,1.742478,163,3.652927,3.652927,1,1776342804109.897,0,0,0,0,0.187725,0.24048799999999998,0,6.158,0,1.9992489999999998,0.315912,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342804325.558,inbound-rtp,video,video,180069839,T01,0.003,0,235,0,0,177822,0,56,170,0,170,0,7524,1.870798,170,3.858122,3.858122,1,1776342804308.172,0,0,0,0,0.187744,0.25334799999999996,0,6.391,0,2.141204,0.323857,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342804325.558,inbound-rtp,video,video,180069839,T01,0.003,0,235,0,0,177822,0,56,170,0,170,0,7524,1.870798,170,3.858122,3.858122,1,1776342804308.172,0,0,0,0,0.187744,0.25334799999999996,0,6.391,0,2.141204,0.323857,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342804525.653,inbound-rtp,video,video,180069839,T01,0.006,0,246,0,0,187222,0,59,176,0,176,0,7876,2.025271,176,4.041137,4.041137,1,1776342804507.5151,0,0,0,0,0.23951499999999998,0.265426,0,6.578,0,2.3084469999999997,0.332522,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342804525.653,inbound-rtp,video,video,180069839,T01,0.006,0,246,0,0,187222,0,59,176,0,176,0,7876,2.025271,176,4.041137,4.041137,1,1776342804507.5151,0,0,0,0,0.23951499999999998,0.265426,0,6.578,0,2.3084469999999997,0.332522,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342804725.642,inbound-rtp,video,video,180069839,T01,0.007,0,253,0,0,191754,0,60,181,0,182,0,8100,2.146162,181,4.202052,4.202052,1,1776342804705.135,0,0,0,0,0.239533,0.272259,0,6.767,0,2.436715,0.33893100000000004,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342804725.642,inbound-rtp,video,video,180069839,T01,0.007,0,253,0,0,191754,0,60,181,0,182,0,8100,2.146162,181,4.202052,4.202052,1,1776342804705.135,0,0,0,0,0.239533,0.272259,0,6.767,0,2.436715,0.33893100000000004,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342804925.598,inbound-rtp,video,video,180069839,T01,0.005,0,263,0,0,200873,0,63,187,0,188,0,8420,2.271359,187,4.392776,4.392776,1,1776342804907.268,0,0,0,0,0.239637,0.285192,0,6.971,0,2.575639,0.3460190000000001,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342804925.598,inbound-rtp,video,video,180069839,T01,0.005,0,263,0,0,200873,0,63,187,0,188,0,8420,2.271359,187,4.392776,4.392776,1,1776342804907.268,0,0,0,0,0.239637,0.285192,0,6.971,0,2.575639,0.3460190000000001,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342805125.644,inbound-rtp,video,video,180069839,T01,0.004,0,271,0,0,205602,0,64,193,0,194,0,8676,2.4050469999999997,193,4.581828,4.581828,1,1776342805107.949,0,0,0,0,0.239651,0.293721,0,7.172,0,2.718668,0.3529220000000001,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342805125.644,inbound-rtp,video,video,180069839,T01,0.004,0,271,0,0,205602,0,64,193,0,194,0,8676,2.4050469999999997,193,4.581828,4.581828,1,1776342805107.949,0,0,0,0,0.239651,0.293721,0,7.172,0,2.718668,0.3529220000000001,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342805325.651,inbound-rtp,video,video,180069839,T01,0.003,0,280,0,0,211979,0,67,199,0,200,0,8964,2.521006,199,4.770695,4.770695,1,1776342805307.87,0,0,0,0,0.23973499999999998,0.30517,0,7.361,0,2.846791,0.3588790000000001,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342805325.651,inbound-rtp,video,video,180069839,T01,0.003,0,280,0,0,211979,0,67,199,0,200,0,8964,2.521006,199,4.770695,4.770695,1,1776342805307.87,0,0,0,0,0.23973499999999998,0.30517,0,7.361,0,2.846791,0.3588790000000001,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342805525.627,inbound-rtp,video,video,180069839,T01,0.003,0,288,0,0,217172,0,70,205,0,206,0,9220,2.67589,206,4.989472,4.989472,1,1776342805509.251,0,0,0,0,0.239806,0.31820899999999996,0,7.564,0,3.0001919999999997,0.36590200000000017,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342805525.627,inbound-rtp,video,video,180069839,T01,0.003,0,288,0,0,217172,0,70,205,0,206,0,9220,2.67589,206,4.989472,4.989472,1,1776342805509.251,0,0,0,0,0.239806,0.31820899999999996,0,7.564,0,3.0001919999999997,0.36590200000000017,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342805725.648,inbound-rtp,video,video,180069839,T01,0.003,0,297,0,0,223910,0,72,211,0,212,0,9508,2.79724,211,5.143815,5.143815,1,1776342805699.158,0,0,0,0,0.239873,0.32754099999999997,0,7.765,0,3.1467549999999997,0.3728250000000002,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
IT01V180069839,1776342805725.648,inbound-rtp,video,video,180069839,T01,0.003,0,297,0,0,223910,0,72,211,0,212,0,9508,2.79724,211,5.143815,5.143815,1,1776342805699.158,0,0,0,0,0.239873,0.32754099999999997,0,7.765,0,3.1467549999999997,0.3728250000000002,286a97ff-cba4-4a57-945a-fb287f6fc52a,270
