id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1320180307,1776340134742.783,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
OT01V22573675,1776340134742.783,outbound-rtp,COT01_98_profile-id=0,video,video,22573675,T01,30964,48,true,0,0,27,27,2300,1,1,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3376589887,0.568,0,1.6413449999999998
OT01V2985340263,1776340134742.783,outbound-rtp,COT01_98_profile-id=0,video,video,2985340263,T01,0,0,true,1,0,0,0,0,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823960780,0,0,0
OT01V1320180307,1776340134742.783,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
OT01V22573675,1776340134742.783,outbound-rtp,COT01_98_profile-id=0,video,video,22573675,T01,30964,48,true,0,0,27,27,2300,1,1,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3376589887,0.568,0,1.6413449999999998
OT01V2985340263,1776340134742.783,outbound-rtp,COT01_98_profile-id=0,video,video,2985340263,T01,0,0,true,1,0,0,0,0,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823960780,0,0,0
OT01V1320180307,1776340135742.808,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
OT01V22573675,1776340135742.808,outbound-rtp,COT01_98_profile-id=0,video,video,22573675,T01,52691,139,true,0,0,55,55,19019,1,1,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3376589887,1.063,0,1.641375
OT01V2985340263,1776340135742.808,outbound-rtp,COT01_98_profile-id=0,video,video,2985340263,T01,0,0,true,1,0,0,0,0,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823960780,0,0,0
OT01V1320180307,1776340135742.808,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
OT01V22573675,1776340135742.808,outbound-rtp,COT01_98_profile-id=0,video,video,22573675,T01,52691,139,true,0,0,55,55,19019,1,1,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3376589887,1.063,0,1.641375
OT01V2985340263,1776340135742.808,outbound-rtp,COT01_98_profile-id=0,video,video,2985340263,T01,0,0,true,1,0,0,0,0,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823960780,0,0,0
OT01V1320180307,1776340136742.823,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
OT01V22573675,1776340136742.823,outbound-rtp,COT01_98_profile-id=0,video,video,22573675,T01,76661,231,true,0,0,84,84,35507,1,1,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3376589887,1.587,0,1.641403
OT01V2985340263,1776340136742.823,outbound-rtp,COT01_98_profile-id=0,video,video,2985340263,T01,0,0,true,1,0,0,0,0,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823960780,0,0,0
OT01V1320180307,1776340136742.823,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
OT01V22573675,1776340136742.823,outbound-rtp,COT01_98_profile-id=0,video,video,22573675,T01,76661,231,true,0,0,84,84,35507,1,1,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3376589887,1.587,0,1.641403
OT01V2985340263,1776340136742.823,outbound-rtp,COT01_98_profile-id=0,video,video,2985340263,T01,0,0,true,1,0,0,0,0,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823960780,0,0,0
OT01V1320180307,1776340137742.79,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
OT01V22573675,1776340137742.79,outbound-rtp,COT01_98_profile-id=0,video,video,22573675,T01,108383,318,true,0,0,114,114,48815,1,1,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3376589887,2.14,0,1.6414499999999999
OT01V2985340263,1776340137742.79,outbound-rtp,COT01_98_profile-id=0,video,video,2985340263,T01,0,0,true,1,0,0,0,0,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823960780,0,0,0
OT01V1320180307,1776340137742.79,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
OT01V22573675,1776340137742.79,outbound-rtp,COT01_98_profile-id=0,video,video,22573675,T01,108383,318,true,0,0,114,114,48815,1,1,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3376589887,2.14,0,1.6414499999999999
OT01V2985340263,1776340137742.79,outbound-rtp,COT01_98_profile-id=0,video,video,2985340263,T01,0,0,true,1,0,0,0,0,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823960780,0,0,0
OT01V1320180307,1776340138742.702,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
OT01V22573675,1776340138742.702,outbound-rtp,COT01_98_profile-id=0,video,video,22573675,T01,142994,412,true,0,0,144,144,62801,1,1,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3376589887,2.693,0,1.641544
OT01V2985340263,1776340138742.702,outbound-rtp,COT01_98_profile-id=0,video,video,2985340263,T01,0,0,true,1,0,0,0,0,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823960780,0,0,0
OT01V1320180307,1776340138742.702,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
OT01V22573675,1776340138742.702,outbound-rtp,COT01_98_profile-id=0,video,video,22573675,T01,142994,412,true,0,0,144,144,62801,1,1,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3376589887,2.693,0,1.641544
OT01V2985340263,1776340138742.702,outbound-rtp,COT01_98_profile-id=0,video,video,2985340263,T01,0,0,true,1,0,0,0,0,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823960780,0,0,0
OT01V1320180307,1776340139742.801,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
OT01V22573675,1776340139742.801,outbound-rtp,COT01_98_profile-id=0,video,video,22573675,T01,177341,520,true,0,0,175,175,81713,1,1,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3376589887,3.256,0,1.641753
OT01V2985340263,1776340139742.801,outbound-rtp,COT01_98_profile-id=0,video,video,2985340263,T01,0,0,true,1,0,0,0,0,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823960780,0,0,0
OT01V1320180307,1776340139742.801,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
OT01V22573675,1776340139742.801,outbound-rtp,COT01_98_profile-id=0,video,video,22573675,T01,177341,520,true,0,0,175,175,81713,1,1,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3376589887,3.256,0,1.641753
OT01V2985340263,1776340139742.801,outbound-rtp,COT01_98_profile-id=0,video,video,2985340263,T01,0,0,true,1,0,0,0,0,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823960780,0,0,0
OT01V1320180307,1776340140742.706,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
OT01V22573675,1776340140742.706,outbound-rtp,COT01_98_profile-id=0,video,video,22573675,T01,208212,644,true,0,0,204,204,106109,1,1,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3376589887,3.806,0,1.641993
OT01V2985340263,1776340140742.706,outbound-rtp,COT01_98_profile-id=0,video,video,2985340263,T01,0,0,true,1,0,0,0,0,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823960780,0,0,0
OT01V1320180307,1776340140742.706,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
OT01V22573675,1776340140742.706,outbound-rtp,COT01_98_profile-id=0,video,video,22573675,T01,208212,644,true,0,0,204,204,106109,1,1,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3376589887,3.806,0,1.641993
OT01V2985340263,1776340140742.706,outbound-rtp,COT01_98_profile-id=0,video,video,2985340263,T01,0,0,true,1,0,0,0,0,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823960780,0,0,0
OT01V1320180307,1776340141742.812,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
OT01V22573675,1776340141742.812,outbound-rtp,COT01_98_profile-id=0,video,video,22573675,T01,244687,777,true,0,0,235,235,130721,1,1,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3376589887,4.399,0,1.7123119999999998
OT01V2985340263,1776340141742.812,outbound-rtp,COT01_98_profile-id=0,video,video,2985340263,T01,0,0,true,1,0,0,0,0,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823960780,0,0,0
OT01V1320180307,1776340141742.812,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
OT01V22573675,1776340141742.812,outbound-rtp,COT01_98_profile-id=0,video,video,22573675,T01,244687,777,true,0,0,235,235,130721,1,1,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r0,3376589887,4.399,0,1.7123119999999998
OT01V2985340263,1776340141742.812,outbound-rtp,COT01_98_profile-id=0,video,video,2985340263,T01,0,0,true,1,0,0,0,0,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2823960780,0,0,0
OT01V1320180307,1776340142742.864,outbound-rtp,COT01_98_profile-id=0,video,video,1320180307,T01,0,1,true,2,0,0,0,283,0,0,SV244,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3618549841,0,0,0
